,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,washer
66,7029,5027029,5027029,61.0
67,7030,5027030,5027030,114.0
68,7031,5027031,5027031,6.0
69,7032,5027032,5027032,6.0
70,7033,5027033,5027033,6.0
71,7034,5027034,5027034,126.0
72,7035,5027035,5027035,74.0
73,7036,5027036,5027036,90.0
74,7037,5027037,5027037,78.0
75,7038,5027038,5027038,89.0
76,7039,5027039,5027039,79.0
77,7040,5027040,5027040,84.0
78,7041,5027041,5027041,16.0
79,7042,5027042,5027042,16.0
80,7043,5027043,5027043,16.0
81,7044,5027044,5027044,16.0
82,7045,5027045,5027045,16.0
83,7046,5027046,5027046,16.0
84,7047,5027047,5027047,16.0
85,7048,5027048,5027048,16.0
86,7049,5027049,5027049,15.0
87,7050,5027050,5027050,16.0
88,7051,5027051,5027051,6.0
89,7052,5027052,5027052,6.0
90,7053,5027053,5027053,6.0
91,7054,5027054,5027054,6.0
92,7055,5027055,5027055,88.0
93,7056,5027056,5027056,136.0
94,7057,5027057,5027057,124.0
95,7058,5027058,5027058,111.0
96,7059,5027059,5027059,91.0
97,7060,5027060,5027060,109.0
98,7061,5027061,5027061,96.0
99,7062,5027062,5027062,77.0
100,7063,5027063,5027063,104.0
101,7064,5027064,5027064,133.0
102,7065,5027065,5027065,121.0
103,7066,5027066,5027066,119.0
104,7067,5027067,5027067,99.0
105,7068,5027068,5027068,130.0
106,7069,5027069,5027069,78.0
107,7070,5027070,5027070,96.0
108,7071,5027071,5027071,124.0
109,7072,5027072,5027072,65.0
110,7073,5027073,5027073,6.0
111,7074,5027074,5027074,16.0
112,7075,5027075,5027075,16.0
113,7076,5027076,5027076,16.0
114,7077,5027077,5027077,16.0
115,7078,5027078,5027078,16.0
116,7079,5027079,5027079,16.0
117,7080,5027080,5027080,16.0
118,7081,5027081,5027081,16.0
119,7082,5027082,5027082,16.0
120,7083,5027083,5027083,16.0
121,7084,5027084,5027084,16.0
122,7085,5027085,5027085,15.0
123,7086,5027086,5027086,16.0
124,7087,5027087,5027087,16.0
125,7088,5027088,5027088,16.0
126,7089,5027089,5027089,6.0
127,7090,5027090,5027090,6.0
128,7091,5027091,5027091,6.0
129,7092,5027092,5027092,6.0
130,7093,5027093,5027093,21.0
131,7094,5027094,5027094,303.0
132,7095,5027095,5027095,90.0
133,7096,5027096,5027096,184.0
134,7097,5027097,5027097,106.0
135,7098,5027098,5027098,193.0
136,7099,5027099,5027099,146.0
137,7100,5027100,5027100,170.0
138,7101,5027101,5027101,148.0
139,7102,5027102,5027102,155.0
140,7103,5027103,5027103,141.0
141,7104,5027104,5027104,172.0
142,7105,5027105,5027105,140.0
143,7106,5027106,5027106,122.0
144,7107,5027107,5027107,169.0
145,7108,5027108,5027108,151.0
146,7109,5027109,5027109,163.0
147,7110,5027110,5027110,144.0
148,7111,5027111,5027111,6.0
149,7112,5027112,5027112,6.0
150,7113,5027113,5027113,33.0
151,7114,5027114,5027114,290.0
152,7115,5027115,5027115,94.0
153,7116,5027116,5027116,178.0
154,7117,5027117,5027117,127.0
155,7118,5027118,5027118,149.0
156,7119,5027119,5027119,142.0
157,7120,5027120,5027120,122.0
158,7121,5027121,5027121,147.0
159,7122,5027122,5027122,122.0
160,7123,5027123,5027123,150.0
161,7124,5027124,5027124,150.0
162,7125,5027125,5027125,160.0
163,7126,5027126,5027126,180.0
164,7127,5027127,5027127,155.0
165,7128,5027128,5027128,190.0
166,7129,5027129,5027129,134.0
167,7130,5027130,5027130,169.0
168,7131,5027131,5027131,6.0
169,7132,5027132,5027132,6.0
170,7133,5027133,5027133,19.0
171,7134,5027134,5027134,291.0
172,7135,5027135,5027135,103.0
173,7136,5027136,5027136,158.0
174,7137,5027137,5027137,146.0
175,7138,5027138,5027138,150.0
176,7139,5027139,5027139,179.0
177,7140,5027140,5027140,129.0
178,7141,5027141,5027141,167.0
179,7142,5027142,5027142,125.0
180,7143,5027143,5027143,140.0
181,7144,5027144,5027144,133.0
182,7145,5027145,5027145,155.0
183,7146,5027146,5027146,140.0
184,7147,5027147,5027147,131.0
185,7148,5027148,5027148,160.0
186,7149,5027149,5027149,162.0
187,7150,5027150,5027150,139.0
188,7151,5027151,5027151,6.0
189,7152,5027152,5027152,6.0
190,7153,5027153,5027153,8.0
191,7154,5027154,5027154,261.0
192,7155,5027155,5027155,109.0
193,7156,5027156,5027156,166.0
194,7157,5027157,5027157,157.0
195,7158,5027158,5027158,166.0
196,7159,5027159,5027159,165.0
197,7160,5027160,5027160,166.0
198,7161,5027161,5027161,153.0
199,7162,5027162,5027162,158.0
200,7163,5027163,5027163,131.0
201,7164,5027164,5027164,175.0
202,7165,5027165,5027165,133.0
203,7166,5027166,5027166,175.0
204,7167,5027167,5027167,182.0
205,7168,5027168,5027168,179.0
206,7169,5027169,5027169,73.0
207,7170,5027170,5027170,16.0
208,7171,5027171,5027171,16.0
209,7172,5027172,5027172,16.0
210,7173,5027173,5027173,16.0
211,7174,5027174,5027174,16.0
212,7175,5027175,5027175,16.0
213,7176,5027176,5027176,16.0
214,7177,5027177,5027177,16.0
215,7178,5027178,5027178,16.0
216,7179,5027179,5027179,6.0
217,7180,5027180,5027180,6.0
218,7181,5027181,5027181,6.0
219,7182,5027182,5027182,11.0
220,7183,5027183,5027183,310.0
221,7184,5027184,5027184,168.0
222,7185,5027185,5027185,129.0
223,7186,5027186,5027186,195.0
224,7187,5027187,5027187,197.0
225,7188,5027188,5027188,229.0
226,7189,5027189,5027189,168.0
227,7190,5027190,5027190,201.0
228,7191,5027191,5027191,184.0
229,7192,5027192,5027192,199.0
230,7193,5027193,5027193,172.0
231,7194,5027194,5027194,182.0
232,7195,5027195,5027195,159.0
233,7196,5027196,5027196,187.0
234,7197,5027197,5027197,150.0
235,7198,5027198,5027198,178.0
236,7199,5027199,5027199,154.0
237,7200,5027200,5027200,47.0
238,7201,5027201,5027201,6.0
239,7202,5027202,5027202,5.0
240,7203,5027203,5027203,181.0
241,7204,5027204,5027204,168.0
242,7205,5027205,5027205,180.0
243,7206,5027206,5027206,196.0
244,7207,5027207,5027207,208.0
245,7208,5027208,5027208,181.0
246,7209,5027209,5027209,189.0
247,7210,5027210,5027210,193.0
248,7211,5027211,5027211,179.0
249,7212,5027212,5027212,207.0
250,7213,5027213,5027213,194.0
251,7214,5027214,5027214,186.0
252,7215,5027215,5027215,177.0
253,7216,5027216,5027216,188.0
254,7217,5027217,5027217,191.0
255,7218,5027218,5027218,180.0
256,7219,5027219,5027219,203.0
257,7220,5027220,5027220,34.0
258,7221,5027221,5027221,6.0
259,7222,5027222,5027222,6.0
260,7223,5027223,5027223,6.0
261,7224,5027224,5027224,6.0
262,7225,5027225,5027225,92.0
263,7226,5027226,5027226,295.0
264,7227,5027227,5027227,145.0
265,7228,5027228,5027228,170.0
266,7229,5027229,5027229,189.0
267,7230,5027230,5027230,135.0
268,7231,5027231,5027231,168.0
269,7232,5027232,5027232,186.0
270,7233,5027233,5027233,190.0
271,7234,5027234,5027234,163.0
272,7235,5027235,5027235,154.0
273,7236,5027236,5027236,210.0
274,7237,5027237,5027237,152.0
275,7238,5027238,5027238,166.0
276,7239,5027239,5027239,194.0
277,7240,5027240,5027240,212.0
278,7241,5027241,5027241,171.0
279,7242,5027242,5027242,174.0
280,7243,5027243,5027243,7.0
281,7244,5027244,5027244,7.0
282,7245,5027245,5027245,100.0
283,7246,5027246,5027246,261.0
284,7247,5027247,5027247,131.0
285,7248,5027248,5027248,190.0
286,7249,5027249,5027249,191.0
287,7250,5027250,5027250,175.0
288,7251,5027251,5027251,142.0
289,7252,5027252,5027252,189.0
290,7253,5027253,5027253,185.0
291,7254,5027254,5027254,195.0
292,7255,5027255,5027255,205.0
293,7256,5027256,5027256,195.0
294,7257,5027257,5027257,196.0
295,7258,5027258,5027258,209.0
296,7259,5027259,5027259,184.0
297,7260,5027260,5027260,187.0
298,7261,5027261,5027261,171.0
299,7262,5027262,5027262,182.0
300,7263,5027263,5027263,6.0
301,7264,5027264,5027264,7.0
302,7265,5027265,5027265,86.0
303,7266,5027266,5027266,314.0
304,7267,5027267,5027267,117.0
305,7268,5027268,5027268,200.0
306,7269,5027269,5027269,166.0
307,7270,5027270,5027270,187.0
308,7271,5027271,5027271,165.0
309,7272,5027272,5027272,208.0
310,7273,5027273,5027273,183.0
311,7274,5027274,5027274,189.0
312,7275,5027275,5027275,185.0
313,7276,5027276,5027276,174.0
314,7277,5027277,5027277,161.0
315,7278,5027278,5027278,157.0
316,7279,5027279,5027279,202.0
317,7280,5027280,5027280,188.0
318,7281,5027281,5027281,192.0
319,7282,5027282,5027282,156.0
320,7283,5027283,5027283,6.0
321,7284,5027284,5027284,6.0
322,7285,5027285,5027285,7.0
323,7286,5027286,5027286,277.0
324,7287,5027287,5027287,135.0
325,7288,5027288,5027288,177.0
326,7289,5027289,5027289,180.0
327,7290,5027290,5027290,202.0
328,7291,5027291,5027291,183.0
329,7292,5027292,5027292,202.0
330,7293,5027293,5027293,216.0
331,7294,5027294,5027294,232.0
332,7295,5027295,5027295,195.0
333,7296,5027296,5027296,191.0
334,7297,5027297,5027297,237.0
335,7298,5027298,5027298,191.0
336,7299,5027299,5027299,177.0
337,7300,5027300,5027300,210.0
338,7301,5027301,5027301,172.0
339,7302,5027302,5027302,209.0
340,7303,5027303,5027303,7.0
341,7304,5027304,5027304,6.0
342,7305,5027305,5027305,6.0
343,7306,5027306,5027306,226.0
344,7307,5027307,5027307,175.0
345,7308,5027308,5027308,187.0
346,7309,5027309,5027309,170.0
347,7310,5027310,5027310,182.0
348,7311,5027311,5027311,190.0
349,7312,5027312,5027312,171.0
350,7313,5027313,5027313,192.0
351,7314,5027314,5027314,172.0
352,7315,5027315,5027315,190.0
353,7316,5027316,5027316,152.0
354,7317,5027317,5027317,171.0
355,7318,5027318,5027318,159.0
356,7319,5027319,5027319,170.0
357,7320,5027320,5027320,204.0
358,7321,5027321,5027321,180.0
359,7322,5027322,5027322,161.0
360,7323,5027323,5027323,42.0
361,7324,5027324,5027324,6.0
362,7325,5027325,5027325,7.0
363,7326,5027326,5027326,166.0
364,7327,5027327,5027327,221.0
365,7328,5027328,5027328,175.0
366,7329,5027329,5027329,187.0
367,7330,5027330,5027330,207.0
368,7331,5027331,5027331,174.0
369,7332,5027332,5027332,190.0
370,7333,5027333,5027333,203.0
371,7334,5027334,5027334,181.0
372,7335,5027335,5027335,196.0
373,7336,5027336,5027336,179.0
374,7337,5027337,5027337,167.0
375,7338,5027338,5027338,187.0
376,7339,5027339,5027339,170.0
377,7340,5027340,5027340,184.0
378,7341,5027341,5027341,188.0
379,7342,5027342,5027342,199.0
380,7343,5027343,5027343,30.0
381,7344,5027344,5027344,7.0
382,7345,5027345,5027345,6.0
383,7346,5027346,5027346,107.0
384,7347,5027347,5027347,277.0
385,7348,5027348,5027348,109.0
386,7349,5027349,5027349,206.0
387,7350,5027350,5027350,183.0
388,7351,5027351,5027351,6.0
389,7352,5027352,5027352,7.0
390,7353,5027353,5027353,14.0
391,7354,5027354,5027354,346.0
392,7355,5027355,5027355,181.0
393,7356,5027356,5027356,138.0
394,7357,5027357,5027357,165.0
395,7358,5027358,5027358,179.0
396,7359,5027359,5027359,170.0
397,7360,5027360,5027360,199.0
398,7361,5027361,5027361,178.0
399,7362,5027362,5027362,168.0
400,7363,5027363,5027363,169.0
401,7364,5027364,5027364,192.0
402,7365,5027365,5027365,181.0
403,7366,5027366,5027366,172.0
404,7367,5027367,5027367,206.0
405,7368,5027368,5027368,197.0
406,7369,5027369,5027369,167.0
407,7370,5027370,5027370,167.0
408,7371,5027371,5027371,6.0
409,7372,5027372,5027372,6.0
410,7373,5027373,5027373,6.0
411,7374,5027374,5027374,250.0
412,7375,5027375,5027375,166.0
413,7376,5027376,5027376,185.0
414,7377,5027377,5027377,196.0
415,7378,5027378,5027378,174.0
416,7379,5027379,5027379,161.0
417,7380,5027380,5027380,160.0
418,7381,5027381,5027381,189.0
419,7382,5027382,5027382,191.0
420,7383,5027383,5027383,192.0
421,7384,5027384,5027384,216.0
422,7385,5027385,5027385,208.0
423,7386,5027386,5027386,187.0
424,7387,5027387,5027387,173.0
425,7388,5027388,5027388,167.0
426,7389,5027389,5027389,171.0
427,7390,5027390,5027390,175.0
428,7391,5027391,5027391,6.0
429,7392,5027392,5027392,6.0
430,7393,5027393,5027393,6.0
431,7394,5027394,5027394,205.0
432,7395,5027395,5027395,171.0
433,7396,5027396,5027396,216.0
434,7397,5027397,5027397,155.0
435,7398,5027398,5027398,201.0
436,7399,5027399,5027399,163.0
437,7400,5027400,5027400,205.0
438,7401,5027401,5027401,170.0
439,7402,5027402,5027402,210.0
440,7403,5027403,5027403,142.0
441,7404,5027404,5027404,180.0
442,7405,5027405,5027405,178.0
443,7406,5027406,5027406,187.0
444,7407,5027407,5027407,211.0
445,7408,5027408,5027408,185.0
446,7409,5027409,5027409,182.0
447,7410,5027410,5027410,176.0
448,7411,5027411,5027411,7.0
449,7412,5027412,5027412,6.0
450,7413,5027413,5027413,7.0
451,7414,5027414,5027414,151.0
452,7415,5027415,5027415,203.0
453,7416,5027416,5027416,178.0
454,7417,5027417,5027417,146.0
455,7418,5027418,5027418,179.0
456,7419,5027419,5027419,156.0
457,7420,5027420,5027420,184.0
458,7421,5027421,5027421,165.0
459,7422,5027422,5027422,172.0
460,7423,5027423,5027423,172.0
461,7424,5027424,5027424,178.0
462,7425,5027425,5027425,183.0
463,7426,5027426,5027426,229.0
464,7427,5027427,5027427,187.0
465,7428,5027428,5027428,211.0
466,7429,5027429,5027429,183.0
467,7430,5027430,5027430,185.0
468,7431,5027431,5027431,203.0
469,7432,5027432,5027432,7.0
470,7433,5027433,5027433,7.0
471,7434,5027434,5027434,63.0
472,7435,5027435,5027435,360.0
473,7436,5027436,5027436,120.0
474,7437,5027437,5027437,211.0
475,7438,5027438,5027438,173.0
476,7439,5027439,5027439,194.0
477,7440,5027440,5027440,178.0
478,7441,5027441,5027441,177.0
479,7442,5027442,5027442,176.0
480,7443,5027443,5027443,166.0
481,7444,5027444,5027444,198.0
482,7445,5027445,5027445,182.0
483,7446,5027446,5027446,211.0
484,7447,5027447,5027447,203.0
485,7448,5027448,5027448,170.0
486,7449,5027449,5027449,200.0
487,7450,5027450,5027450,183.0
488,7451,5027451,5027451,185.0
489,7452,5027452,5027452,6.0
490,7453,5027453,5027453,6.0
491,7454,5027454,5027454,6.0
492,7455,5027455,5027455,237.0
493,7456,5027456,5027456,151.0
494,7457,5027457,5027457,168.0
495,7458,5027458,5027458,161.0
496,7459,5027459,5027459,206.0
497,7460,5027460,5027460,175.0
498,7461,5027461,5027461,198.0
499,7462,5027462,5027462,183.0
500,7463,5027463,5027463,195.0
501,7464,5027464,5027464,182.0
502,7465,5027465,5027465,178.0
503,7466,5027466,5027466,170.0
504,7467,5027467,5027467,172.0
505,7468,5027468,5027468,147.0
506,7469,5027469,5027469,187.0
507,7470,5027470,5027470,182.0
508,7471,5027471,5027471,169.0
509,7472,5027472,5027472,28.0
510,7473,5027473,5027473,6.0
511,7474,5027474,5027474,6.0
512,7475,5027475,5027475,109.0
513,7476,5027476,5027476,258.0
514,7477,5027477,5027477,146.0
515,7478,5027478,5027478,195.0
516,7479,5027479,5027479,168.0
517,7480,5027480,5027480,179.0
518,7481,5027481,5027481,172.0
519,7482,5027482,5027482,162.0
520,7483,5027483,5027483,202.0
521,7484,5027484,5027484,157.0
522,7485,5027485,5027485,183.0
523,7486,5027486,5027486,176.0
524,7487,5027487,5027487,201.0
525,7488,5027488,5027488,182.0
526,7489,5027489,5027489,182.0
527,7490,5027490,5027490,183.0
528,7491,5027491,5027491,168.0
529,7492,5027492,5027492,93.0
530,7493,5027493,5027493,6.0
531,7494,5027494,5027494,6.0
532,7495,5027495,5027495,95.0
533,7496,5027496,5027496,276.0
534,7497,5027497,5027497,91.0
535,7498,5027498,5027498,195.0
536,7499,5027499,5027499,157.0
537,7500,5027500,5027500,173.0
538,7501,5027501,5027501,171.0
539,7502,5027502,5027502,204.0
540,7503,5027503,5027503,138.0
541,7504,5027504,5027504,167.0
542,7505,5027505,5027505,199.0
543,7506,5027506,5027506,133.0
544,7507,5027507,5027507,178.0
545,7508,5027508,5027508,163.0
546,7509,5027509,5027509,187.0
547,7510,5027510,5027510,188.0
548,7511,5027511,5027511,189.0
549,7512,5027512,5027512,193.0
550,7513,5027513,5027513,6.0
551,7514,5027514,5027514,6.0
552,7515,5027515,5027515,66.0
553,7516,5027516,5027516,352.0
554,7517,5027517,5027517,138.0
555,7518,5027518,5027518,146.0
556,7519,5027519,5027519,169.0
557,7520,5027520,5027520,155.0
558,7521,5027521,5027521,187.0
559,7522,5027522,5027522,176.0
560,7523,5027523,5027523,191.0
561,7524,5027524,5027524,178.0
562,7525,5027525,5027525,191.0
563,7526,5027526,5027526,188.0
564,7527,5027527,5027527,163.0
565,7528,5027528,5027528,193.0
566,7529,5027529,5027529,204.0
567,7530,5027530,5027530,187.0
568,7531,5027531,5027531,140.0
569,7532,5027532,5027532,168.0
570,7533,5027533,5027533,6.0
571,7534,5027534,5027534,6.0
572,7535,5027535,5027535,94.0
573,7536,5027536,5027536,292.0
574,7537,5027537,5027537,150.0
575,7538,5027538,5027538,197.0
576,7539,5027539,5027539,211.0
577,7540,5027540,5027540,165.0
578,7541,5027541,5027541,182.0
579,7542,5027542,5027542,208.0
580,7543,5027543,5027543,157.0
581,7544,5027544,5027544,190.0
582,7545,5027545,5027545,173.0
583,7546,5027546,5027546,171.0
584,7547,5027547,5027547,187.0
585,7548,5027548,5027548,200.0
586,7549,5027549,5027549,207.0
587,7550,5027550,5027550,150.0
588,7551,5027551,5027551,192.0
589,7552,5027552,5027552,180.0
590,7553,5027553,5027553,6.0
591,7554,5027554,5027554,6.0
592,7555,5027555,5027555,23.0
593,7556,5027556,5027556,375.0
594,7557,5027557,5027557,117.0
595,7558,5027558,5027558,204.0
596,7559,5027559,5027559,183.0
597,7560,5027560,5027560,193.0
598,7561,5027561,5027561,191.0
599,7562,5027562,5027562,199.0
600,7563,5027563,5027563,164.0
601,7564,5027564,5027564,150.0
602,7565,5027565,5027565,184.0
603,7566,5027566,5027566,186.0
604,7567,5027567,5027567,191.0
605,7568,5027568,5027568,192.0
606,7569,5027569,5027569,229.0
607,7570,5027570,5027570,219.0
608,7571,5027571,5027571,172.0
609,7572,5027572,5027572,206.0
610,7573,5027573,5027573,6.0
611,7574,5027574,5027574,6.0
612,7575,5027575,5027575,38.0
613,7576,5027576,5027576,330.0
614,7577,5027577,5027577,116.0
615,7578,5027578,5027578,171.0
616,7579,5027579,5027579,163.0
617,7580,5027580,5027580,183.0
618,7581,5027581,5027581,186.0
619,7582,5027582,5027582,194.0
620,7583,5027583,5027583,158.0
621,7584,5027584,5027584,187.0
622,7585,5027585,5027585,188.0
623,7586,5027586,5027586,187.0
624,7587,5027587,5027587,172.0
625,7588,5027588,5027588,204.0
626,7589,5027589,5027589,206.0
627,7590,5027590,5027590,179.0
628,7591,5027591,5027591,189.0
629,7592,5027592,5027592,196.0
630,7593,5027593,5027593,6.0
631,7594,5027594,5027594,6.0
632,7595,5027595,5027595,21.0
633,7596,5027596,5027596,370.0
634,7597,5027597,5027597,158.0
635,7598,5027598,5027598,152.0
636,7599,5027599,5027599,163.0
637,7600,5027600,5027600,143.0
638,7601,5027601,5027601,173.0
639,7602,5027602,5027602,152.0
640,7603,5027603,5027603,198.0
641,7604,5027604,5027604,181.0
642,7605,5027605,5027605,174.0
643,7606,5027606,5027606,194.0
644,7607,5027607,5027607,211.0
645,7608,5027608,5027608,189.0
646,7609,5027609,5027609,186.0
647,7610,5027610,5027610,233.0
648,7611,5027611,5027611,186.0
649,7612,5027612,5027612,220.0
650,7613,5027613,5027613,6.0
651,7614,5027614,5027614,6.0
652,7615,5027615,5027615,14.0
653,7616,5027616,5027616,321.0
654,7617,5027617,5027617,113.0
655,7618,5027618,5027618,198.0
656,7619,5027619,5027619,224.0
657,7620,5027620,5027620,189.0
658,7621,5027621,5027621,178.0
659,7622,5027622,5027622,186.0
660,7623,5027623,5027623,184.0
661,7624,5027624,5027624,182.0
662,7625,5027625,5027625,204.0
663,7626,5027626,5027626,185.0
664,7627,5027627,5027627,189.0
665,7628,5027628,5027628,215.0
666,7629,5027629,5027629,158.0
667,7630,5027630,5027630,205.0
668,7631,5027631,5027631,200.0
669,7632,5027632,5027632,168.0
670,7633,5027633,5027633,7.0
671,7634,5027634,5027634,7.0
672,7635,5027635,5027635,6.0
673,7636,5027636,5027636,241.0
674,7637,5027637,5027637,158.0
675,7638,5027638,5027638,158.0
676,7639,5027639,5027639,160.0
677,7640,5027640,5027640,184.0
678,7641,5027641,5027641,211.0
679,7642,5027642,5027642,199.0
680,7643,5027643,5027643,198.0
681,7644,5027644,5027644,190.0
682,7645,5027645,5027645,200.0
683,7646,5027646,5027646,198.0
684,7647,5027647,5027647,162.0
685,7648,5027648,5027648,180.0
686,7649,5027649,5027649,172.0
687,7650,5027650,5027650,184.0
688,7651,5027651,5027651,180.0
689,7652,5027652,5027652,193.0
690,7653,5027653,5027653,10.0
691,7654,5027654,5027654,6.0
692,7655,5027655,5027655,6.0
693,7656,5027656,5027656,192.0
694,7657,5027657,5027657,153.0
695,7658,5027658,5027658,207.0
696,7659,5027659,5027659,190.0
697,7660,5027660,5027660,185.0
698,7661,5027661,5027661,204.0
699,7662,5027662,5027662,188.0
700,7663,5027663,5027663,192.0
701,7664,5027664,5027664,211.0
702,7665,5027665,5027665,189.0
703,7666,5027666,5027666,182.0
704,7667,5027667,5027667,199.0
705,7668,5027668,5027668,158.0
706,7669,5027669,5027669,171.0
707,7670,5027670,5027670,200.0
708,7671,5027671,5027671,163.0
709,7672,5027672,5027672,178.0
710,7673,5027673,5027673,54.0
711,7674,5027674,5027674,7.0
712,7675,5027675,5027675,6.0
713,7676,5027676,5027676,117.0
714,7677,5027677,5027677,270.0
715,7678,5027678,5027678,193.0
716,7679,5027679,5027679,195.0
717,7680,5027680,5027680,186.0
718,7681,5027681,5027681,179.0
719,7682,5027682,5027682,168.0
720,7683,5027683,5027683,159.0
721,7684,5027684,5027684,180.0
722,7685,5027685,5027685,220.0
723,7686,5027686,5027686,199.0
724,7687,5027687,5027687,201.0
725,7688,5027688,5027688,180.0
726,7689,5027689,5027689,200.0
727,7690,5027690,5027690,169.0
728,7691,5027691,5027691,195.0
729,7692,5027692,5027692,191.0
730,7693,5027693,5027693,61.0
731,7694,5027694,5027694,6.0
732,7695,5027695,5027695,7.0
733,7696,5027696,5027696,122.0
734,7697,5027697,5027697,231.0
735,7698,5027698,5027698,172.0
736,7699,5027699,5027699,224.0
737,7700,5027700,5027700,218.0
738,7701,5027701,5027701,219.0
739,7702,5027702,5027702,156.0
740,7703,5027703,5027703,192.0
741,7704,5027704,5027704,168.0
742,7705,5027705,5027705,197.0
743,7706,5027706,5027706,196.0
744,7707,5027707,5027707,165.0
745,7708,5027708,5027708,179.0
746,7709,5027709,5027709,177.0
747,7710,5027710,5027710,181.0
748,7711,5027711,5027711,161.0
749,7712,5027712,5027712,193.0
750,7713,5027713,5027713,123.0
751,7714,5027714,5027714,6.0
752,7715,5027715,5027715,6.0
753,7716,5027716,5027716,106.0
754,7717,5027717,5027717,276.0
755,7718,5027718,5027718,142.0
756,7719,5027719,5027719,184.0
757,7720,5027720,5027720,183.0
758,7721,5027721,5027721,173.0
759,7722,5027722,5027722,212.0
760,7723,5027723,5027723,187.0
761,7724,5027724,5027724,183.0
762,7725,5027725,5027725,168.0
763,7726,5027726,5027726,202.0
764,7727,5027727,5027727,197.0
765,7728,5027728,5027728,203.0
766,7729,5027729,5027729,199.0
767,7730,5027730,5027730,212.0
768,7731,5027731,5027731,211.0
769,7732,5027732,5027732,157.0
770,7733,5027733,5027733,217.0
771,7734,5027734,5027734,6.0
772,7735,5027735,5027735,6.0
773,7736,5027736,5027736,84.0
774,7737,5027737,5027737,338.0
775,7738,5027738,5027738,146.0
776,7739,5027739,5027739,212.0
777,7740,5027740,5027740,210.0
778,7741,5027741,5027741,159.0
779,7742,5027742,5027742,191.0
780,7743,5027743,5027743,184.0
781,7744,5027744,5027744,182.0
782,7745,5027745,5027745,204.0
783,7746,5027746,5027746,185.0
784,7747,5027747,5027747,182.0
785,7748,5027748,5027748,139.0
786,7749,5027749,5027749,178.0
787,7750,5027750,5027750,208.0
788,7751,5027751,5027751,133.0
789,7752,5027752,5027752,196.0
790,7753,5027753,5027753,207.0
791,7754,5027754,5027754,6.0
792,7755,5027755,5027755,6.0
793,7756,5027756,5027756,57.0
794,7757,5027757,5027757,370.0
795,7758,5027758,5027758,150.0
796,7759,5027759,5027759,141.0
797,7760,5027760,5027760,220.0
798,7761,5027761,5027761,156.0
799,7762,5027762,5027762,251.0
800,7763,5027763,5027763,137.0
801,7764,5027764,5027764,238.0
802,7765,5027765,5027765,187.0
803,7766,5027766,5027766,186.0
804,7767,5027767,5027767,197.0
805,7768,5027768,5027768,175.0
806,7769,5027769,5027769,198.0
807,7770,5027770,5027770,193.0
808,7771,5027771,5027771,196.0
809,7772,5027772,5027772,190.0
810,7773,5027773,5027773,181.0
811,7774,5027774,5027774,7.0
812,7775,5027775,5027775,6.0
813,7776,5027776,5027776,30.0
814,7777,5027777,5027777,363.0
815,7778,5027778,5027778,129.0
816,7779,5027779,5027779,190.0
817,7780,5027780,5027780,183.0
818,7781,5027781,5027781,152.0
