,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,washer
0,142332,2932332,2932332,229.0
1,142333,2932333,2932333,8.0
2,142334,2932334,2932334,7.0
3,142335,2932335,2932335,7.0
4,142336,2932336,2932336,8.0
5,142337,2932337,2932337,7.0
6,142338,2932338,2932338,7.0
7,142339,2932339,2932339,7.0
8,142340,2932340,2932340,7.0
9,142341,2932341,2932341,7.0
10,142342,2932342,2932342,12.0
11,142343,2932343,2932343,13.0
12,142344,2932344,2932344,12.0
13,142345,2932345,2932345,13.0
14,142346,2932346,2932346,12.0
15,142347,2932347,2932347,13.0
16,142348,2932348,2932348,12.0
17,142349,2932349,2932349,12.0
18,142350,2932350,2932350,18.0
19,142351,2932351,2932351,18.0
20,142352,2932352,2932352,17.0
21,142353,2932353,2932353,17.0
22,142354,2932354,2932354,17.0
23,142355,2932355,2932355,18.0
24,142356,2932356,2932356,17.0
25,142357,2932357,2932357,17.0
26,142358,2932358,2932358,17.0
27,142359,2932359,2932359,17.0
28,142360,2932360,2932360,17.0
29,142361,2932361,2932361,17.0
30,142362,2932362,2932362,18.0
31,142363,2932363,2932363,17.0
32,142364,2932364,2932364,18.0
33,142365,2932365,2932365,17.0
34,142366,2932366,2932366,17.0
35,142367,2932367,2932367,17.0
36,142368,2932368,2932368,17.0
37,142369,2932369,2932369,17.0
38,142370,2932370,2932370,17.0
39,142371,2932371,2932371,17.0
40,142372,2932372,2932372,18.0
41,142373,2932373,2932373,17.0
42,142374,2932374,2932374,18.0
43,142375,2932375,2932375,17.0
44,142376,2932376,2932376,18.0
45,142377,2932377,2932377,18.0
46,142378,2932378,2932378,17.0
47,142379,2932379,2932379,7.0
48,142380,2932380,2932380,7.0
49,142381,2932381,2932381,7.0
50,142382,2932382,2932382,7.0
51,142383,2932383,2932383,19.0
52,142384,2932384,2932384,249.0
53,142385,2932385,2932385,76.0
54,142386,2932386,2932386,28.0
55,142387,2932387,2932387,103.0
56,142388,2932388,2932388,135.0
57,142389,2932389,2932389,118.0
58,142390,2932390,2932390,107.0
59,142391,2932391,2932391,72.0
60,142392,2932392,2932392,102.0
61,142393,2932393,2932393,121.0
62,142394,2932394,2932394,124.0
63,142395,2932395,2932395,108.0
64,142396,2932396,2932396,94.0
65,142397,2932397,2932397,93.0
66,142398,2932398,2932398,73.0
67,142399,2932399,2932399,123.0
68,142400,2932400,2932400,17.0
69,142401,2932401,2932401,18.0
70,142402,2932402,2932402,18.0
71,142403,2932403,2932403,17.0
72,142404,2932404,2932404,17.0
73,142405,2932405,2932405,17.0
74,142406,2932406,2932406,17.0
75,142407,2932407,2932407,17.0
76,142408,2932408,2932408,17.0
77,142409,2932409,2932409,17.0
78,142410,2932410,2932410,17.0
79,142411,2932411,2932411,17.0
80,142412,2932412,2932412,17.0
81,142413,2932413,2932413,18.0
82,142414,2932414,2932414,17.0
83,142415,2932415,2932415,7.0
84,142416,2932416,2932416,7.0
