,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,washer
0,21576,5011576,5011576,14.0
1,21577,5011577,5011577,7.0
2,21578,5011578,5011578,8.0
3,21579,5011579,5011579,7.0
4,21580,5011580,5011580,7.0
5,21581,5011581,5011581,7.0
6,21582,5011582,5011582,7.0
7,21583,5011583,5011583,7.0
8,21584,5011584,5011584,12.0
9,21585,5011585,5011585,12.0
10,21586,5011586,5011586,12.0
11,21587,5011587,5011587,12.0
12,21588,5011588,5011588,12.0
13,21589,5011589,5011589,12.0
14,21590,5011590,5011590,12.0
15,21591,5011591,5011591,12.0
16,21592,5011592,5011592,17.0
17,21593,5011593,5011593,17.0
18,21594,5011594,5011594,17.0
19,21595,5011595,5011595,17.0
20,21596,5011596,5011596,17.0
21,21597,5011597,5011597,17.0
22,21598,5011598,5011598,17.0
23,21599,5011599,5011599,17.0
24,21600,5011600,5011600,17.0
25,21601,5011601,5011601,17.0
26,21602,5011602,5011602,17.0
27,21603,5011603,5011603,17.0
28,21604,5011604,5011604,17.0
29,21605,5011605,5011605,17.0
30,21606,5011606,5011606,17.0
31,21607,5011607,5011607,17.0
32,21608,5011608,5011608,17.0
33,21609,5011609,5011609,17.0
34,21610,5011610,5011610,17.0
35,21611,5011611,5011611,17.0
36,21612,5011612,5011612,17.0
37,21613,5011613,5011613,17.0
38,21614,5011614,5011614,17.0
39,21615,5011615,5011615,17.0
40,21616,5011616,5011616,17.0
41,21617,5011617,5011617,17.0
42,21618,5011618,5011618,7.0
43,21619,5011619,5011619,6.0
44,21620,5011620,5011620,7.0
45,21621,5011621,5011621,6.0
46,21622,5011622,5011622,76.0
47,21623,5011623,5011623,172.0
48,21624,5011624,5011624,167.0
49,21625,5011625,5011625,57.0
50,21626,5011626,5011626,14.0
51,21627,5011627,5011627,86.0
52,21628,5011628,5011628,164.0
53,21629,5011629,5011629,89.0
54,21630,5011630,5011630,31.0
55,21631,5011631,5011631,35.0
56,21632,5011632,5011632,134.0
57,21633,5011633,5011633,119.0
58,21634,5011634,5011634,52.0
59,21635,5011635,5011635,32.0
60,21636,5011636,5011636,90.0
61,21637,5011637,5011637,140.0
62,21638,5011638,5011638,75.0
63,21639,5011639,5011639,40.0
64,21640,5011640,5011640,7.0
65,21641,5011641,5011641,6.0
66,21642,5011642,5011642,82.0
67,21643,5011643,5011643,106.0
68,21644,5011644,5011644,129.0
69,21645,5011645,5011645,85.0
70,21646,5011646,5011646,51.0
71,21647,5011647,5011647,31.0
72,21648,5011648,5011648,16.0
73,21649,5011649,5011649,16.0
74,21650,5011650,5011650,17.0
75,21651,5011651,5011651,17.0
76,21652,5011652,5011652,17.0
77,21653,5011653,5011653,17.0
78,21654,5011654,5011654,17.0
79,21655,5011655,5011655,16.0
80,21656,5011656,5011656,16.0
81,21657,5011657,5011657,16.0
82,21658,5011658,5011658,16.0
83,21659,5011659,5011659,17.0
84,21660,5011660,5011660,16.0
85,21661,5011661,5011661,16.0
86,21662,5011662,5011662,7.0
87,21663,5011663,5011663,7.0
88,21664,5011664,5011664,6.0
89,21665,5011665,5011665,6.0
90,21666,5011666,5011666,93.0
91,21667,5011667,5011667,176.0
92,21668,5011668,5011668,161.0
93,21669,5011669,5011669,93.0
94,21670,5011670,5011670,57.0
95,21671,5011671,5011671,62.0
96,21672,5011672,5011672,128.0
97,21673,5011673,5011673,152.0
98,21674,5011674,5011674,89.0
99,21675,5011675,5011675,76.0
100,21676,5011676,5011676,54.0
101,21677,5011677,5011677,107.0
102,21678,5011678,5011678,127.0
103,21679,5011679,5011679,83.0
104,21680,5011680,5011680,74.0
105,21681,5011681,5011681,76.0
106,21682,5011682,5011682,118.0
107,21683,5011683,5011683,80.0
108,21684,5011684,5011684,6.0
109,21685,5011685,5011685,5.0
110,21686,5011686,5011686,74.0
111,21687,5011687,5011687,147.0
112,21688,5011688,5011688,79.0
113,21689,5011689,5011689,136.0
114,21690,5011690,5011690,109.0
115,21691,5011691,5011691,66.0
116,21692,5011692,5011692,76.0
117,21693,5011693,5011693,85.0
118,21694,5011694,5011694,83.0
119,21695,5011695,5011695,135.0
120,21696,5011696,5011696,84.0
121,21697,5011697,5011697,54.0
122,21698,5011698,5011698,84.0
123,21699,5011699,5011699,80.0
124,21700,5011700,5011700,128.0
125,21701,5011701,5011701,113.0
126,21702,5011702,5011702,55.0
127,21703,5011703,5011703,88.0
128,21704,5011704,5011704,7.0
129,21705,5011705,5011705,7.0
130,21706,5011706,5011706,41.0
131,21707,5011707,5011707,184.0
132,21708,5011708,5011708,67.0
133,21709,5011709,5011709,89.0
134,21710,5011710,5011710,88.0
135,21711,5011711,5011711,127.0
136,21712,5011712,5011712,70.0
137,21713,5011713,5011713,100.0
