,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,washer
137,35933,4135933,4135933,107.0
138,35934,4135934,4135934,155.0
139,35935,4135935,4135935,97.0
140,35936,4135936,4135936,87.0
141,35937,4135937,4135937,130.0
142,35938,4135938,4135938,94.0
143,35939,4135939,4135939,133.0
144,35940,4135940,4135940,99.0
145,35941,4135941,4135941,53.0
146,35942,4135942,4135942,91.0
147,35943,4135943,4135943,110.0
148,35944,4135944,4135944,7.0
149,35945,4135945,4135945,7.0
150,35946,4135946,4135946,65.0
151,35947,4135947,4135947,191.0
152,35948,4135948,4135948,80.0
153,35949,4135949,4135949,109.0
154,35950,4135950,4135950,155.0
155,35951,4135951,4135951,111.0
156,35952,4135952,4135952,146.0
157,35953,4135953,4135953,80.0
158,35954,4135954,4135954,139.0
159,35955,4135955,4135955,111.0
160,35956,4135956,4135956,109.0
161,35957,4135957,4135957,114.0
162,35958,4135958,4135958,119.0
163,35959,4135959,4135959,96.0
164,35960,4135960,4135960,67.0
165,35961,4135961,4135961,139.0
166,35962,4135962,4135962,68.0
167,35963,4135963,4135963,127.0
168,35964,4135964,4135964,7.0
169,35965,4135965,4135965,7.0
170,35966,4135966,4135966,36.0
171,35967,4135967,4135967,192.0
172,35968,4135968,4135968,131.0
173,35969,4135969,4135969,144.0
174,35970,4135970,4135970,97.0
175,35971,4135971,4135971,132.0
176,35972,4135972,4135972,118.0
177,35973,4135973,4135973,109.0
178,35974,4135974,4135974,115.0
179,35975,4135975,4135975,120.0
180,35976,4135976,4135976,87.0
181,35977,4135977,4135977,117.0
182,35978,4135978,4135978,96.0
183,35979,4135979,4135979,106.0
184,35980,4135980,4135980,69.0
185,35981,4135981,4135981,84.0
186,35982,4135982,4135982,63.0
187,35983,4135983,4135983,132.0
188,35984,4135984,4135984,7.0
189,35985,4135985,4135985,7.0
190,35986,4135986,4135986,7.0
191,35987,4135987,4135987,146.0
192,35988,4135988,4135988,44.0
193,35989,4135989,4135989,121.0
194,35990,4135990,4135990,144.0
195,35991,4135991,4135991,106.0
196,35992,4135992,4135992,149.0
197,35993,4135993,4135993,110.0
198,35994,4135994,4135994,128.0
199,35995,4135995,4135995,103.0
200,35996,4135996,4135996,120.0
201,35997,4135997,4135997,98.0
202,35998,4135998,4135998,140.0
203,35999,4135999,4135999,145.0
204,36000,4136000,4136000,82.0
205,36001,4136001,4136001,103.0
206,36002,4136002,4136002,139.0
207,36003,4136003,4136003,81.0
208,36004,4136004,4136004,7.0
209,36005,4136005,4136005,7.0
210,36006,4136006,4136006,7.0
211,36007,4136007,4136007,131.0
212,36008,4136008,4136008,75.0
213,36009,4136009,4136009,84.0
214,36010,4136010,4136010,118.0
215,36011,4136011,4136011,57.0
216,36012,4136012,4136012,119.0
217,36013,4136013,4136013,94.0
218,36014,4136014,4136014,120.0
219,36015,4136015,4136015,120.0
220,36016,4136016,4136016,78.0
221,36017,4136017,4136017,100.0
222,36018,4136018,4136018,98.0
223,36019,4136019,4136019,98.0
224,36020,4136020,4136020,111.0
225,36021,4136021,4136021,115.0
226,36022,4136022,4136022,168.0
227,36023,4136023,4136023,124.0
228,36024,4136024,4136024,28.0
229,36025,4136025,4136025,7.0
230,36026,4136026,4136026,7.0
231,36027,4136027,4136027,76.0
232,36028,4136028,4136028,125.0
233,36029,4136029,4136029,69.0
234,36030,4136030,4136030,69.0
235,36031,4136031,4136031,153.0
236,36032,4136032,4136032,131.0
237,36033,4136033,4136033,89.0
238,36034,4136034,4136034,85.0
239,36035,4136035,4136035,87.0
240,36036,4136036,4136036,97.0
241,36037,4136037,4136037,79.0
242,36038,4136038,4136038,152.0
243,36039,4136039,4136039,73.0
244,36040,4136040,4136040,106.0
245,36041,4136041,4136041,162.0
246,36042,4136042,4136042,86.0
247,36043,4136043,4136043,137.0
248,36044,4136044,4136044,120.0
249,36045,4136045,4136045,7.0
250,36046,4136046,4136046,7.0
251,36047,4136047,4136047,75.0
252,36048,4136048,4136048,155.0
253,36049,4136049,4136049,92.0
254,36050,4136050,4136050,145.0
255,36051,4136051,4136051,96.0
256,36052,4136052,4136052,128.0
257,36053,4136053,4136053,50.0
258,36054,4136054,4136054,105.0
259,36055,4136055,4136055,120.0
260,36056,4136056,4136056,63.0
261,36057,4136057,4136057,83.0
262,36058,4136058,4136058,125.0
263,36059,4136059,4136059,89.0
264,36060,4136060,4136060,135.0
265,36061,4136061,4136061,115.0
266,36062,4136062,4136062,136.0
267,36063,4136063,4136063,89.0
268,36064,4136064,4136064,166.0
269,36065,4136065,4136065,7.0
270,36066,4136066,4136066,7.0
271,36067,4136067,4136067,7.0
272,36068,4136068,4136068,172.0
273,36069,4136069,4136069,125.0
274,36070,4136070,4136070,130.0
275,36071,4136071,4136071,114.0
276,36072,4136072,4136072,125.0
277,36073,4136073,4136073,111.0
278,36074,4136074,4136074,144.0
279,36075,4136075,4136075,129.0
280,36076,4136076,4136076,114.0
281,36077,4136077,4136077,90.0
282,36078,4136078,4136078,102.0
283,36079,4136079,4136079,137.0
284,36080,4136080,4136080,59.0
285,36081,4136081,4136081,105.0
286,36082,4136082,4136082,92.0
287,36083,4136083,4136083,100.0
288,36084,4136084,4136084,76.0
289,36085,4136085,4136085,44.0
290,36086,4136086,4136086,7.0
291,36087,4136087,4136087,7.0
292,36088,4136088,4136088,85.0
293,36089,4136089,4136089,91.0
294,36090,4136090,4136090,108.0
295,36091,4136091,4136091,126.0
296,36092,4136092,4136092,143.0
297,36093,4136093,4136093,97.0
298,36094,4136094,4136094,99.0
299,36095,4136095,4136095,114.0
300,36096,4136096,4136096,96.0
301,36097,4136097,4136097,111.0
302,36098,4136098,4136098,71.0
303,36099,4136099,4136099,142.0
304,36100,4136100,4136100,76.0
305,36101,4136101,4136101,143.0
306,36102,4136102,4136102,67.0
307,36103,4136103,4136103,130.0
308,36104,4136104,4136104,126.0
309,36105,4136105,4136105,28.0
310,36106,4136106,4136106,7.0
311,36107,4136107,4136107,7.0
312,36108,4136108,4136108,77.0
313,36109,4136109,4136109,97.0
314,36110,4136110,4136110,112.0
315,36111,4136111,4136111,41.0
316,36112,4136112,4136112,153.0
317,36113,4136113,4136113,48.0
318,36114,4136114,4136114,103.0
319,36115,4136115,4136115,93.0
320,36116,4136116,4136116,94.0
321,36117,4136117,4136117,113.0
322,36118,4136118,4136118,159.0
323,36119,4136119,4136119,149.0
324,36120,4136120,4136120,118.0
325,36121,4136121,4136121,141.0
326,36122,4136122,4136122,121.0
327,36123,4136123,4136123,141.0
328,36124,4136124,4136124,99.0
329,36125,4136125,4136125,172.0
330,36126,4136126,4136126,7.0
331,36127,4136127,4136127,7.0
332,36128,4136128,4136128,19.0
333,36129,4136129,4136129,203.0
334,36130,4136130,4136130,102.0
335,36131,4136131,4136131,67.0
336,36132,4136132,4136132,156.0
337,36133,4136133,4136133,86.0
338,36134,4136134,4136134,110.0
339,36135,4136135,4136135,151.0
340,36136,4136136,4136136,96.0
341,36137,4136137,4136137,115.0
342,36138,4136138,4136138,116.0
343,36139,4136139,4136139,144.0
344,36140,4136140,4136140,75.0
345,36141,4136141,4136141,101.0
346,36142,4136142,4136142,106.0
347,36143,4136143,4136143,75.0
348,36144,4136144,4136144,149.0
349,36145,4136145,4136145,97.0
350,36146,4136146,4136146,7.0
351,36147,4136147,4136147,7.0
352,36148,4136148,4136148,6.0
353,36149,4136149,4136149,173.0
354,36150,4136150,4136150,108.0
355,36151,4136151,4136151,117.0
356,36152,4136152,4136152,106.0
357,36153,4136153,4136153,89.0
358,36154,4136154,4136154,97.0
359,36155,4136155,4136155,99.0
360,36156,4136156,4136156,123.0
361,36157,4136157,4136157,53.0
362,36158,4136158,4136158,112.0
363,36159,4136159,4136159,172.0
364,36160,4136160,4136160,97.0
365,36161,4136161,4136161,119.0
366,36162,4136162,4136162,146.0
367,36163,4136163,4136163,126.0
368,36164,4136164,4136164,134.0
369,36165,4136165,4136165,95.0
370,36166,4136166,4136166,7.0
371,36167,4136167,4136167,7.0
372,36168,4136168,4136168,7.0
373,36169,4136169,4136169,148.0
374,36170,4136170,4136170,104.0
375,36171,4136171,4136171,129.0
376,36172,4136172,4136172,49.0
377,36173,4136173,4136173,107.0
378,36174,4136174,4136174,94.0
379,36175,4136175,4136175,103.0
380,36176,4136176,4136176,87.0
381,36177,4136177,4136177,113.0
382,36178,4136178,4136178,73.0
383,36179,4136179,4136179,82.0
384,36180,4136180,4136180,178.0
385,36181,4136181,4136181,126.0
386,36182,4136182,4136182,138.0
387,36183,4136183,4136183,147.0
388,36184,4136184,4136184,103.0
389,36185,4136185,4136185,81.0
390,36186,4136186,4136186,7.0
391,36187,4136187,4136187,7.0
392,36188,4136188,4136188,7.0
393,36189,4136189,4136189,130.0
394,36190,4136190,4136190,101.0
395,36191,4136191,4136191,148.0
396,36192,4136192,4136192,105.0
397,36193,4136193,4136193,105.0
398,36194,4136194,4136194,138.0
399,36195,4136195,4136195,117.0
400,36196,4136196,4136196,88.0
401,36197,4136197,4136197,161.0
402,36198,4136198,4136198,89.0
403,36199,4136199,4136199,112.0
404,36200,4136200,4136200,152.0
405,36201,4136201,4136201,80.0
406,36202,4136202,4136202,107.0
407,36203,4136203,4136203,139.0
408,36204,4136204,4136204,112.0
409,36205,4136205,4136205,78.0
410,36206,4136206,4136206,7.0
411,36207,4136207,4136207,7.0
412,36208,4136208,4136208,6.0
413,36209,4136209,4136209,144.0
414,36210,4136210,4136210,130.0
415,36211,4136211,4136211,99.0
416,36212,4136212,4136212,169.0
417,36213,4136213,4136213,81.0
418,36214,4136214,4136214,100.0
419,36215,4136215,4136215,136.0
420,36216,4136216,4136216,84.0
421,36217,4136217,4136217,159.0
422,36218,4136218,4136218,77.0
423,36219,4136219,4136219,104.0
424,36220,4136220,4136220,122.0
425,36221,4136221,4136221,69.0
426,36222,4136222,4136222,116.0
427,36223,4136223,4136223,66.0
428,36224,4136224,4136224,143.0
429,36225,4136225,4136225,140.0
430,36226,4136226,4136226,35.0
431,36227,4136227,4136227,7.0
432,36228,4136228,4136228,7.0
433,36229,4136229,4136229,102.0
434,36230,4136230,4136230,81.0
435,36231,4136231,4136231,66.0
436,36232,4136232,4136232,129.0
437,36233,4136233,4136233,100.0
438,36234,4136234,4136234,95.0
439,36235,4136235,4136235,109.0
440,36236,4136236,4136236,115.0
441,36237,4136237,4136237,123.0
442,36238,4136238,4136238,75.0
443,36239,4136239,4136239,165.0
444,36240,4136240,4136240,101.0
445,36241,4136241,4136241,115.0
446,36242,4136242,4136242,123.0
447,36243,4136243,4136243,134.0
448,36244,4136244,4136244,79.0
449,36245,4136245,4136245,170.0
450,36246,4136246,4136246,34.0
451,36247,4136247,4136247,7.0
452,36248,4136248,4136248,7.0
453,36249,4136249,4136249,97.0
454,36250,4136250,4136250,97.0
455,36251,4136251,4136251,114.0
456,36252,4136252,4136252,112.0
457,36253,4136253,4136253,58.0
458,36254,4136254,4136254,156.0
459,36255,4136255,4136255,105.0
460,36256,4136256,4136256,68.0
461,36257,4136257,4136257,85.0
462,36258,4136258,4136258,126.0
463,36259,4136259,4136259,64.0
464,36260,4136260,4136260,137.0
465,36261,4136261,4136261,104.0
466,36262,4136262,4136262,142.0
467,36263,4136263,4136263,100.0
468,36264,4136264,4136264,98.0
469,36265,4136265,4136265,95.0
470,36266,4136266,4136266,42.0
471,36267,4136267,4136267,7.0
472,36268,4136268,4136268,7.0
473,36269,4136269,4136269,81.0
474,36270,4136270,4136270,101.0
475,36271,4136271,4136271,112.0
476,36272,4136272,4136272,92.0
477,36273,4136273,4136273,84.0
478,36274,4136274,4136274,127.0
479,36275,4136275,4136275,55.0
480,36276,4136276,4136276,111.0
481,36277,4136277,4136277,121.0
482,36278,4136278,4136278,104.0
483,36279,4136279,4136279,113.0
484,36280,4136280,4136280,86.0
485,36281,4136281,4136281,139.0
486,36282,4136282,4136282,72.0
487,36283,4136283,4136283,110.0
488,36284,4136284,4136284,121.0
489,36285,4136285,4136285,109.0
490,36286,4136286,4136286,132.0
491,36287,4136287,4136287,7.0
492,36288,4136288,4136288,7.0
493,36289,4136289,4136289,77.0
494,36290,4136290,4136290,132.0
495,36291,4136291,4136291,132.0
496,36292,4136292,4136292,87.0
497,36293,4136293,4136293,136.0
498,36294,4136294,4136294,141.0
499,36295,4136295,4136295,83.0
500,36296,4136296,4136296,111.0
501,36297,4136297,4136297,93.0
502,36298,4136298,4136298,150.0
503,36299,4136299,4136299,154.0
504,36300,4136300,4136300,118.0
505,36301,4136301,4136301,142.0
506,36302,4136302,4136302,145.0
507,36303,4136303,4136303,126.0
508,36304,4136304,4136304,88.0
509,36305,4136305,4136305,107.0
510,36306,4136306,4136306,85.0
511,36307,4136307,4136307,7.0
512,36308,4136308,4136308,7.0
513,36309,4136309,4136309,70.0
514,36310,4136310,4136310,180.0
515,36311,4136311,4136311,99.0
516,36312,4136312,4136312,110.0
517,36313,4136313,4136313,156.0
518,36314,4136314,4136314,63.0
519,36315,4136315,4136315,79.0
520,36316,4136316,4136316,147.0
521,36317,4136317,4136317,120.0
522,36318,4136318,4136318,120.0
523,36319,4136319,4136319,149.0
524,36320,4136320,4136320,107.0
525,36321,4136321,4136321,97.0
526,36322,4136322,4136322,167.0
527,36323,4136323,4136323,115.0
528,36324,4136324,4136324,129.0
529,36325,4136325,4136325,107.0
530,36326,4136326,4136326,108.0
531,36327,4136327,4136327,7.0
532,36328,4136328,4136328,6.0
533,36329,4136329,4136329,40.0
534,36330,4136330,4136330,194.0
535,36331,4136331,4136331,70.0
536,36332,4136332,4136332,123.0
537,36333,4136333,4136333,98.0
538,36334,4136334,4136334,94.0
539,36335,4136335,4136335,186.0
540,36336,4136336,4136336,124.0
541,36337,4136337,4136337,83.0
542,36338,4136338,4136338,186.0
543,36339,4136339,4136339,84.0
544,36340,4136340,4136340,93.0
545,36341,4136341,4136341,173.0
546,36342,4136342,4136342,105.0
547,36343,4136343,4136343,95.0
548,36344,4136344,4136344,114.0
549,36345,4136345,4136345,74.0
550,36346,4136346,4136346,91.0
551,36347,4136347,4136347,7.0
552,36348,4136348,4136348,7.0
553,36349,4136349,4136349,8.0
554,36350,4136350,4136350,196.0
555,36351,4136351,4136351,93.0
556,36352,4136352,4136352,95.0
557,36353,4136353,4136353,101.0
558,36354,4136354,4136354,151.0
559,36355,4136355,4136355,66.0
560,36356,4136356,4136356,110.0
561,36357,4136357,4136357,137.0
562,36358,4136358,4136358,87.0
563,36359,4136359,4136359,116.0
564,36360,4136360,4136360,130.0
565,36361,4136361,4136361,153.0
566,36362,4136362,4136362,116.0
567,36363,4136363,4136363,112.0
568,36364,4136364,4136364,108.0
569,36365,4136365,4136365,78.0
570,36366,4136366,4136366,98.0
571,36367,4136367,4136367,7.0
572,36368,4136368,4136368,6.0
573,36369,4136369,4136369,15.0
574,36370,4136370,4136370,194.0
575,36371,4136371,4136371,144.0
576,36372,4136372,4136372,86.0
577,36373,4136373,4136373,97.0
578,36374,4136374,4136374,76.0
579,36375,4136375,4136375,70.0
580,36376,4136376,4136376,141.0
581,36377,4136377,4136377,120.0
582,36378,4136378,4136378,92.0
583,36379,4136379,4136379,153.0
584,36380,4136380,4136380,75.0
585,36381,4136381,4136381,133.0
586,36382,4136382,4136382,127.0
587,36383,4136383,4136383,163.0
588,36384,4136384,4136384,58.0
589,36385,4136385,4136385,151.0
590,36386,4136386,4136386,67.0
591,36387,4136387,4136387,7.0
592,36388,4136388,4136388,7.0
593,36389,4136389,4136389,7.0
594,36390,4136390,4136390,145.0
595,36391,4136391,4136391,93.0
596,36392,4136392,4136392,110.0
597,36393,4136393,4136393,181.0
598,36394,4136394,4136394,144.0
599,36395,4136395,4136395,81.0
600,36396,4136396,4136396,142.0
601,36397,4136397,4136397,100.0
602,36398,4136398,4136398,83.0
603,36399,4136399,4136399,123.0
604,36400,4136400,4136400,133.0
605,36401,4136401,4136401,79.0
606,36402,4136402,4136402,154.0
607,36403,4136403,4136403,145.0
608,36404,4136404,4136404,96.0
609,36405,4136405,4136405,149.0
610,36406,4136406,4136406,88.0
611,36407,4136407,4136407,7.0
612,36408,4136408,4136408,7.0
613,36409,4136409,4136409,7.0
614,36410,4136410,4136410,128.0
615,36411,4136411,4136411,117.0
616,36412,4136412,4136412,129.0
617,36413,4136413,4136413,69.0
618,36414,4136414,4136414,133.0
619,36415,4136415,4136415,113.0
620,36416,4136416,4136416,78.0
621,36417,4136417,4136417,117.0
622,36418,4136418,4136418,95.0
623,36419,4136419,4136419,103.0
624,36420,4136420,4136420,105.0
625,36421,4136421,4136421,127.0
626,36422,4136422,4136422,60.0
627,36423,4136423,4136423,160.0
628,36424,4136424,4136424,65.0
629,36425,4136425,4136425,111.0
630,36426,4136426,4136426,93.0
631,36427,4136427,4136427,63.0
632,36428,4136428,4136428,7.0
633,36429,4136429,4136429,6.0
634,36430,4136430,4136430,106.0
635,36431,4136431,4136431,121.0
636,36432,4136432,4136432,49.0
637,36433,4136433,4136433,119.0
638,36434,4136434,4136434,115.0
639,36435,4136435,4136435,130.0
640,36436,4136436,4136436,114.0
641,36437,4136437,4136437,122.0
642,36438,4136438,4136438,107.0
643,36439,4136439,4136439,99.0
644,36440,4136440,4136440,116.0
645,36441,4136441,4136441,118.0
646,36442,4136442,4136442,118.0
647,36443,4136443,4136443,101.0
648,36444,4136444,4136444,157.0
649,36445,4136445,4136445,88.0
650,36446,4136446,4136446,109.0
651,36447,4136447,4136447,31.0
652,36448,4136448,4136448,7.0
653,36449,4136449,4136449,7.0
654,36450,4136450,4136450,78.0
655,36451,4136451,4136451,149.0
656,36452,4136452,4136452,48.0
657,36453,4136453,4136453,123.0
658,36454,4136454,4136454,106.0
659,36455,4136455,4136455,99.0
660,36456,4136456,4136456,159.0
661,36457,4136457,4136457,145.0
662,36458,4136458,4136458,118.0
663,36459,4136459,4136459,87.0
664,36460,4136460,4136460,175.0
665,36461,4136461,4136461,98.0
666,36462,4136462,4136462,142.0
667,36463,4136463,4136463,128.0
668,36464,4136464,4136464,142.0
669,36465,4136465,4136465,71.0
670,36466,4136466,4136466,134.0
671,36467,4136467,4136467,110.0
672,36468,4136468,4136468,6.0
673,36469,4136469,4136469,7.0
674,36470,4136470,4136470,76.0
675,36471,4136471,4136471,119.0
676,36472,4136472,4136472,148.0
677,36473,4136473,4136473,86.0
678,36474,4136474,4136474,167.0
679,36475,4136475,4136475,104.0
680,36476,4136476,4136476,98.0
681,36477,4136477,4136477,165.0
682,36478,4136478,4136478,90.0
683,36479,4136479,4136479,119.0
684,36480,4136480,4136480,104.0
685,36481,4136481,4136481,103.0
686,36482,4136482,4136482,86.0
687,36483,4136483,4136483,100.0
688,36484,4136484,4136484,81.0
689,36485,4136485,4136485,149.0
690,36486,4136486,4136486,106.0
691,36487,4136487,4136487,156.0
692,36488,4136488,4136488,7.0
693,36489,4136489,4136489,7.0
694,36490,4136490,4136490,50.0
695,36491,4136491,4136491,195.0
696,36492,4136492,4136492,160.0
697,36493,4136493,4136493,108.0
698,36494,4136494,4136494,135.0
699,36495,4136495,4136495,70.0
700,36496,4136496,4136496,151.0
701,36497,4136497,4136497,91.0
702,36498,4136498,4136498,117.0
703,36499,4136499,4136499,128.0
704,36500,4136500,4136500,134.0
705,36501,4136501,4136501,112.0
706,36502,4136502,4136502,131.0
707,36503,4136503,4136503,90.0
708,36504,4136504,4136504,132.0
709,36505,4136505,4136505,78.0
710,36506,4136506,4136506,131.0
711,36507,4136507,4136507,97.0
712,36508,4136508,4136508,7.0
713,36509,4136509,4136509,7.0
714,36510,4136510,4136510,30.0
715,36511,4136511,4136511,191.0
716,36512,4136512,4136512,97.0
717,36513,4136513,4136513,93.0
718,36514,4136514,4136514,139.0
719,36515,4136515,4136515,124.0
720,36516,4136516,4136516,157.0
721,36517,4136517,4136517,124.0
722,36518,4136518,4136518,94.0
723,36519,4136519,4136519,117.0
724,36520,4136520,4136520,117.0
725,36521,4136521,4136521,114.0
726,36522,4136522,4136522,153.0
727,36523,4136523,4136523,140.0
728,36524,4136524,4136524,85.0
729,36525,4136525,4136525,118.0
730,36526,4136526,4136526,63.0
731,36527,4136527,4136527,142.0
732,36528,4136528,4136528,7.0
733,36529,4136529,4136529,7.0
734,36530,4136530,4136530,18.0
735,36531,4136531,4136531,210.0
736,36532,4136532,4136532,102.0
737,36533,4136533,4136533,120.0
738,36534,4136534,4136534,154.0
739,36535,4136535,4136535,120.0
740,36536,4136536,4136536,82.0
741,36537,4136537,4136537,127.0
742,36538,4136538,4136538,85.0
743,36539,4136539,4136539,118.0
744,36540,4136540,4136540,142.0
745,36541,4136541,4136541,104.0
746,36542,4136542,4136542,103.0
747,36543,4136543,4136543,186.0
748,36544,4136544,4136544,148.0
749,36545,4136545,4136545,101.0
750,36546,4136546,4136546,117.0
751,36547,4136547,4136547,82.0
752,36548,4136548,4136548,7.0
753,36549,4136549,4136549,6.0
754,36550,4136550,4136550,6.0
755,36551,4136551,4136551,172.0
756,36552,4136552,4136552,113.0
757,36553,4136553,4136553,98.0
758,36554,4136554,4136554,126.0
759,36555,4136555,4136555,122.0
760,36556,4136556,4136556,49.0
761,36557,4136557,4136557,120.0
762,36558,4136558,4136558,71.0
763,36559,4136559,4136559,94.0
764,36560,4136560,4136560,71.0
765,36561,4136561,4136561,104.0
766,36562,4136562,4136562,110.0
767,36563,4136563,4136563,107.0
768,36564,4136564,4136564,97.0
769,36565,4136565,4136565,77.0
770,36566,4136566,4136566,123.0
771,36567,4136567,4136567,126.0
772,36568,4136568,4136568,60.0
773,36569,4136569,4136569,6.0
774,36570,4136570,4136570,6.0
775,36571,4136571,4136571,88.0
776,36572,4136572,4136572,108.0
777,36573,4136573,4136573,108.0
778,36574,4136574,4136574,165.0
779,36575,4136575,4136575,96.0
780,36576,4136576,4136576,132.0
781,36577,4136577,4136577,155.0
782,36578,4136578,4136578,136.0
783,36579,4136579,4136579,78.0
784,36580,4136580,4136580,115.0
785,36581,4136581,4136581,115.0
786,36582,4136582,4136582,92.0
787,36583,4136583,4136583,66.0
788,36584,4136584,4136584,148.0
789,36585,4136585,4136585,59.0
790,36586,4136586,4136586,128.0
791,36587,4136587,4136587,108.0
792,36588,4136588,4136588,25.0
793,36589,4136589,4136589,6.0
794,36590,4136590,4136590,6.0
795,36591,4136591,4136591,79.0
796,36592,4136592,4136592,106.0
797,36593,4136593,4136593,116.0
798,36594,4136594,4136594,97.0
799,36595,4136595,4136595,116.0
800,36596,4136596,4136596,100.0
801,36597,4136597,4136597,141.0
802,36598,4136598,4136598,77.0
803,36599,4136599,4136599,181.0
804,36600,4136600,4136600,124.0
805,36601,4136601,4136601,121.0
806,36602,4136602,4136602,100.0
807,36603,4136603,4136603,81.0
808,36604,4136604,4136604,109.0
809,36605,4136605,4136605,123.0
810,36606,4136606,4136606,97.0
811,36607,4136607,4136607,119.0
812,36608,4136608,4136608,133.0
813,36609,4136609,4136609,7.0
814,36610,4136610,4136610,7.0
815,36611,4136611,4136611,7.0
816,36612,4136612,4136612,7.0
817,36613,4136613,4136613,56.0
818,36614,4136614,4136614,195.0
