,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,washer
0,41919,2061919,2061919,20.0
1,41920,2061920,2061920,8.0
2,41921,2061921,2061921,7.0
3,41922,2061922,2061922,7.0
4,41923,2061923,2061923,9.0
5,41924,2061924,2061924,7.0
6,41925,2061925,2061925,7.0
7,41926,2061926,2061926,8.0
8,41927,2061927,2061927,7.0
9,41928,2061928,2061928,14.0
10,41929,2061929,2061929,12.0
11,41930,2061930,2061930,12.0
12,41931,2061931,2061931,13.0
13,41932,2061932,2061932,11.0
14,41933,2061933,2061933,13.0
15,41934,2061934,2061934,12.0
16,41935,2061935,2061935,12.0
17,41936,2061936,2061936,18.0
18,41937,2061937,2061937,17.0
19,41938,2061938,2061938,18.0
20,41939,2061939,2061939,17.0
21,41940,2061940,2061940,17.0
22,41941,2061941,2061941,17.0
23,41942,2061942,2061942,18.0
24,41943,2061943,2061943,17.0
25,41944,2061944,2061944,18.0
26,41945,2061945,2061945,17.0
27,41946,2061946,2061946,18.0
28,41947,2061947,2061947,17.0
29,41948,2061948,2061948,18.0
30,41949,2061949,2061949,17.0
31,41950,2061950,2061950,19.0
32,41951,2061951,2061951,17.0
33,41952,2061952,2061952,19.0
34,41953,2061953,2061953,17.0
35,41954,2061954,2061954,19.0
36,41955,2061955,2061955,18.0
37,41956,2061956,2061956,18.0
38,41957,2061957,2061957,18.0
39,41958,2061958,2061958,18.0
40,41959,2061959,2061959,18.0
41,41960,2061960,2061960,17.0
42,41961,2061961,2061961,17.0
43,41962,2061962,2061962,8.0
44,41963,2061963,2061963,6.0
45,41964,2061964,2061964,8.0
46,41965,2061965,2061965,7.0
47,41966,2061966,2061966,22.0
48,41967,2061967,2061967,158.0
49,41968,2061968,2061968,94.0
50,41969,2061969,2061969,82.0
51,41970,2061970,2061970,106.0
52,41971,2061971,2061971,79.0
53,41972,2061972,2061972,97.0
54,41973,2061973,2061973,91.0
55,41974,2061974,2061974,121.0
56,41975,2061975,2061975,83.0
57,41976,2061976,2061976,44.0
58,41977,2061977,2061977,95.0
59,41978,2061978,2061978,118.0
60,41979,2061979,2061979,84.0
61,41980,2061980,2061980,88.0
62,41981,2061981,2061981,68.0
63,41982,2061982,2061982,126.0
64,41983,2061983,2061983,98.0
65,41984,2061984,2061984,8.0
66,41985,2061985,2061985,7.0
67,41986,2061986,2061986,16.0
68,41987,2061987,2061987,134.0
69,41988,2061988,2061988,43.0
70,41989,2061989,2061989,115.0
71,41990,2061990,2061990,98.0
72,41991,2061991,2061991,75.0
73,41992,2061992,2061992,112.0
74,41993,2061993,2061993,115.0
75,41994,2061994,2061994,103.0
76,41995,2061995,2061995,94.0
77,41996,2061996,2061996,66.0
78,41997,2061997,2061997,71.0
79,41998,2061998,2061998,105.0
80,41999,2061999,2061999,106.0
81,42000,2062000,2062000,67.0
82,42001,2062001,2062001,115.0
83,42002,2062002,2062002,113.0
84,42003,2062003,2062003,110.0
85,42004,2062004,2062004,6.0
86,42005,2062005,2062005,8.0
87,42006,2062006,2062006,6.0
88,42007,2062007,2062007,127.0
89,42008,2062008,2062008,108.0
90,42009,2062009,2062009,128.0
91,42010,2062010,2062010,95.0
92,42011,2062011,2062011,103.0
93,42012,2062012,2062012,83.0
94,42013,2062013,2062013,93.0
95,42014,2062014,2062014,99.0
96,42015,2062015,2062015,68.0
97,42016,2062016,2062016,108.0
98,42017,2062017,2062017,87.0
99,42018,2062018,2062018,91.0
100,42019,2062019,2062019,101.0
101,42020,2062020,2062020,84.0
102,42021,2062021,2062021,92.0
103,42022,2062022,2062022,94.0
104,42023,2062023,2062023,98.0
105,42024,2062024,2062024,7.0
106,42025,2062025,2062025,8.0
107,42026,2062026,2062026,6.0
108,42027,2062027,2062027,110.0
109,42028,2062028,2062028,86.0
110,42029,2062029,2062029,83.0
111,42030,2062030,2062030,93.0
112,42031,2062031,2062031,88.0
113,42032,2062032,2062032,125.0
114,42033,2062033,2062033,109.0
115,42034,2062034,2062034,125.0
116,42035,2062035,2062035,63.0
117,42036,2062036,2062036,96.0
118,42037,2062037,2062037,124.0
119,42038,2062038,2062038,94.0
120,42039,2062039,2062039,84.0
121,42040,2062040,2062040,143.0
122,42041,2062041,2062041,80.0
123,42042,2062042,2062042,80.0
124,42043,2062043,2062043,83.0
125,42044,2062044,2062044,61.0
126,42045,2062045,2062045,6.0
127,42046,2062046,2062046,8.0
128,42047,2062047,2062047,93.0
129,42048,2062048,2062048,73.0
130,42049,2062049,2062049,91.0
131,42050,2062050,2062050,92.0
132,42051,2062051,2062051,67.0
133,42052,2062052,2062052,92.0
134,42053,2062053,2062053,113.0
135,42054,2062054,2062054,110.0
136,42055,2062055,2062055,64.0
137,42056,2062056,2062056,87.0
138,42057,2062057,2062057,124.0
139,42058,2062058,2062058,89.0
140,42059,2062059,2062059,66.0
141,42060,2062060,2062060,101.0
142,42061,2062061,2062061,102.0
143,42062,2062062,2062062,82.0
144,42063,2062063,2062063,82.0
145,42064,2062064,2062064,15.0
146,42065,2062065,2062065,7.0
147,42066,2062066,2062066,7.0
148,42067,2062067,2062067,86.0
149,42068,2062068,2062068,58.0
150,42069,2062069,2062069,90.0
151,42070,2062070,2062070,58.0
152,42071,2062071,2062071,127.0
153,42072,2062072,2062072,65.0
154,42073,2062073,2062073,116.0
155,42074,2062074,2062074,85.0
156,42075,2062075,2062075,92.0
157,42076,2062076,2062076,106.0
158,42077,2062077,2062077,85.0
159,42078,2062078,2062078,96.0
160,42079,2062079,2062079,120.0
161,42080,2062080,2062080,76.0
162,42081,2062081,2062081,87.0
163,42082,2062082,2062082,122.0
164,42083,2062083,2062083,76.0
165,42084,2062084,2062084,69.0
166,42085,2062085,2062085,7.0
167,42086,2062086,2062086,7.0
168,42087,2062087,2062087,78.0
169,42088,2062088,2062088,131.0
170,42089,2062089,2062089,103.0
171,42090,2062090,2062090,86.0
172,42091,2062091,2062091,104.0
173,42092,2062092,2062092,78.0
174,42093,2062093,2062093,108.0
175,42094,2062094,2062094,116.0
176,42095,2062095,2062095,115.0
177,42096,2062096,2062096,84.0
178,42097,2062097,2062097,71.0
179,42098,2062098,2062098,116.0
180,42099,2062099,2062099,100.0
181,42100,2062100,2062100,91.0
182,42101,2062101,2062101,96.0
183,42102,2062102,2062102,94.0
184,42103,2062103,2062103,94.0
185,42104,2062104,2062104,128.0
186,42105,2062105,2062105,8.0
187,42106,2062106,2062106,7.0
188,42107,2062107,2062107,74.0
189,42108,2062108,2062108,132.0
190,42109,2062109,2062109,89.0
191,42110,2062110,2062110,84.0
192,42111,2062111,2062111,71.0
193,42112,2062112,2062112,128.0
194,42113,2062113,2062113,67.0
195,42114,2062114,2062114,105.0
196,42115,2062115,2062115,85.0
197,42116,2062116,2062116,77.0
198,42117,2062117,2062117,137.0
199,42118,2062118,2062118,95.0
200,42119,2062119,2062119,100.0
201,42120,2062120,2062120,107.0
202,42121,2062121,2062121,87.0
203,42122,2062122,2062122,105.0
204,42123,2062123,2062123,81.0
205,42124,2062124,2062124,110.0
206,42125,2062125,2062125,7.0
207,42126,2062126,2062126,7.0
208,42127,2062127,2062127,23.0
209,42128,2062128,2062128,189.0
210,42129,2062129,2062129,90.0
211,42130,2062130,2062130,105.0
212,42131,2062131,2062131,107.0
213,42132,2062132,2062132,104.0
214,42133,2062133,2062133,118.0
215,42134,2062134,2062134,55.0
216,42135,2062135,2062135,60.0
217,42136,2062136,2062136,97.0
218,42137,2062137,2062137,75.0
219,42138,2062138,2062138,109.0
220,42139,2062139,2062139,92.0
221,42140,2062140,2062140,88.0
222,42141,2062141,2062141,88.0
223,42142,2062142,2062142,108.0
224,42143,2062143,2062143,96.0
225,42144,2062144,2062144,104.0
226,42145,2062145,2062145,7.0
227,42146,2062146,2062146,7.0
228,42147,2062147,2062147,29.0
229,42148,2062148,2062148,205.0
230,42149,2062149,2062149,65.0
231,42150,2062150,2062150,47.0
232,42151,2062151,2062151,112.0
233,42152,2062152,2062152,116.0
234,42153,2062153,2062153,83.0
235,42154,2062154,2062154,77.0
236,42155,2062155,2062155,135.0
237,42156,2062156,2062156,72.0
238,42157,2062157,2062157,81.0
239,42158,2062158,2062158,100.0
240,42159,2062159,2062159,42.0
241,42160,2062160,2062160,120.0
242,42161,2062161,2062161,109.0
243,42162,2062162,2062162,57.0
244,42163,2062163,2062163,137.0
245,42164,2062164,2062164,118.0
246,42165,2062165,2062165,7.0
247,42166,2062166,2062166,7.0
248,42167,2062167,2062167,7.0
249,42168,2062168,2062168,162.0
250,42169,2062169,2062169,109.0
251,42170,2062170,2062170,64.0
252,42171,2062171,2062171,88.0
253,42172,2062172,2062172,130.0
254,42173,2062173,2062173,67.0
255,42174,2062174,2062174,118.0
256,42175,2062175,2062175,108.0
257,42176,2062176,2062176,70.0
258,42177,2062177,2062177,121.0
259,42178,2062178,2062178,67.0
260,42179,2062179,2062179,122.0
261,42180,2062180,2062180,87.0
262,42181,2062181,2062181,117.0
263,42182,2062182,2062182,95.0
264,42183,2062183,2062183,128.0
265,42184,2062184,2062184,75.0
266,42185,2062185,2062185,7.0
267,42186,2062186,2062186,7.0
268,42187,2062187,2062187,8.0
269,42188,2062188,2062188,163.0
270,42189,2062189,2062189,96.0
271,42190,2062190,2062190,103.0
272,42191,2062191,2062191,87.0
273,42192,2062192,2062192,120.0
274,42193,2062193,2062193,69.0
275,42194,2062194,2062194,144.0
276,42195,2062195,2062195,136.0
277,42196,2062196,2062196,91.0
278,42197,2062197,2062197,74.0
279,42198,2062198,2062198,115.0
280,42199,2062199,2062199,41.0
281,42200,2062200,2062200,102.0
282,42201,2062201,2062201,80.0
283,42202,2062202,2062202,70.0
284,42203,2062203,2062203,117.0
285,42204,2062204,2062204,112.0
286,42205,2062205,2062205,7.0
287,42206,2062206,2062206,7.0
288,42207,2062207,2062207,7.0
289,42208,2062208,2062208,87.0
290,42209,2062209,2062209,65.0
291,42210,2062210,2062210,113.0
292,42211,2062211,2062211,108.0
293,42212,2062212,2062212,101.0
294,42213,2062213,2062213,82.0
295,42214,2062214,2062214,99.0
296,42215,2062215,2062215,91.0
297,42216,2062216,2062216,75.0
298,42217,2062217,2062217,132.0
299,42218,2062218,2062218,100.0
300,42219,2062219,2062219,85.0
301,42220,2062220,2062220,123.0
302,42221,2062221,2062221,115.0
303,42222,2062222,2062222,78.0
304,42223,2062223,2062223,120.0
305,42224,2062224,2062224,91.0
306,42225,2062225,2062225,13.0
307,42226,2062226,2062226,7.0
308,42227,2062227,2062227,7.0
309,42228,2062228,2062228,89.0
310,42229,2062229,2062229,93.0
311,42230,2062230,2062230,133.0
312,42231,2062231,2062231,100.0
313,42232,2062232,2062232,68.0
314,42233,2062233,2062233,96.0
315,42234,2062234,2062234,108.0
316,42235,2062235,2062235,67.0
317,42236,2062236,2062236,101.0
318,42237,2062237,2062237,97.0
319,42238,2062238,2062238,53.0
320,42239,2062239,2062239,138.0
321,42240,2062240,2062240,76.0
322,42241,2062241,2062241,87.0
323,42242,2062242,2062242,158.0
324,42243,2062243,2062243,112.0
325,42244,2062244,2062244,108.0
326,42245,2062245,2062245,38.0
327,42246,2062246,2062246,7.0
328,42247,2062247,2062247,7.0
329,42248,2062248,2062248,77.0
330,42249,2062249,2062249,99.0
331,42250,2062250,2062250,66.0
332,42251,2062251,2062251,106.0
333,42252,2062252,2062252,112.0
334,42253,2062253,2062253,88.0
335,42254,2062254,2062254,96.0
336,42255,2062255,2062255,103.0
337,42256,2062256,2062256,109.0
338,42257,2062257,2062257,103.0
339,42258,2062258,2062258,97.0
340,42259,2062259,2062259,115.0
341,42260,2062260,2062260,104.0
342,42261,2062261,2062261,112.0
343,42262,2062262,2062262,113.0
344,42263,2062263,2062263,83.0
345,42264,2062264,2062264,114.0
346,42265,2062265,2062265,20.0
347,42266,2062266,2062266,7.0
348,42267,2062267,2062267,7.0
349,42268,2062268,2062268,73.0
350,42269,2062269,2062269,104.0
351,42270,2062270,2062270,86.0
352,42271,2062271,2062271,82.0
353,42272,2062272,2062272,93.0
354,42273,2062273,2062273,62.0
355,42274,2062274,2062274,103.0
356,42275,2062275,2062275,97.0
357,42276,2062276,2062276,87.0
358,42277,2062277,2062277,87.0
359,42278,2062278,2062278,131.0
360,42279,2062279,2062279,93.0
361,42280,2062280,2062280,113.0
362,42281,2062281,2062281,127.0
363,42282,2062282,2062282,68.0
364,42283,2062283,2062283,57.0
365,42284,2062284,2062284,95.0
366,42285,2062285,2062285,104.0
367,42286,2062286,2062286,7.0
368,42287,2062287,2062287,7.0
369,42288,2062288,2062288,67.0
370,42289,2062289,2062289,155.0
371,42290,2062290,2062290,81.0
372,42291,2062291,2062291,88.0
373,42292,2062292,2062292,83.0
374,42293,2062293,2062293,92.0
375,42294,2062294,2062294,142.0
376,42295,2062295,2062295,81.0
377,42296,2062296,2062296,89.0
378,42297,2062297,2062297,108.0
379,42298,2062298,2062298,104.0
380,42299,2062299,2062299,53.0
381,42300,2062300,2062300,94.0
382,42301,2062301,2062301,81.0
383,42302,2062302,2062302,93.0
384,42303,2062303,2062303,114.0
385,42304,2062304,2062304,104.0
386,42305,2062305,2062305,78.0
387,42306,2062306,2062306,7.0
388,42307,2062307,2062307,7.0
389,42308,2062308,2062308,36.0
390,42309,2062309,2062309,176.0
391,42310,2062310,2062310,62.0
392,42311,2062311,2062311,119.0
393,42312,2062312,2062312,61.0
394,42313,2062313,2062313,116.0
395,42314,2062314,2062314,95.0
396,42315,2062315,2062315,45.0
397,42316,2062316,2062316,98.0
398,42317,2062317,2062317,70.0
399,42318,2062318,2062318,81.0
400,42319,2062319,2062319,103.0
401,42320,2062320,2062320,115.0
402,42321,2062321,2062321,121.0
403,42322,2062322,2062322,69.0
404,42323,2062323,2062323,110.0
405,42324,2062324,2062324,93.0
406,42325,2062325,2062325,77.0
407,42326,2062326,2062326,7.0
408,42327,2062327,2062327,7.0
409,42328,2062328,2062328,6.0
410,42329,2062329,2062329,133.0
411,42330,2062330,2062330,82.0
