,Unnamed: 0,dishwasher
4345397,4345397,3.0
4345398,4345398,17.0
4345399,4345399,16.0
4345400,4345400,17.0
4345401,4345401,16.0
4345402,4345402,17.0
4345403,4345403,17.0
4345404,4345404,17.0
4345405,4345405,17.0
4345406,4345406,17.0
4345407,4345407,18.0
4345408,4345408,18.0
4345409,4345409,19.0
4345410,4345410,18.0
4345411,4345411,18.0
4345412,4345412,17.0
4345413,4345413,19.0
4345414,4345414,18.0
4345415,4345415,18.0
4345416,4345416,16.0
4345417,4345417,15.0
4345418,4345418,14.0
4345419,4345419,13.0
4345420,4345420,13.0
4345421,4345421,13.0
4345422,4345422,12.0
4345423,4345423,12.0
4345424,4345424,13.0
4345425,4345425,13.0
4345426,4345426,13.0
4345427,4345427,13.0
4345428,4345428,13.0
4345429,4345429,13.0
4345430,4345430,13.0
4345431,4345431,13.0
4345432,4345432,14.0
4345433,4345433,13.0
4345434,4345434,14.0
4345435,4345435,14.0
4345436,4345436,14.0
4345437,4345437,14.0
4345438,4345438,14.0
4345439,4345439,15.0
4345440,4345440,16.0
4345441,4345441,16.0
4345442,4345442,17.0
4345443,4345443,17.0
4345444,4345444,17.0
4345445,4345445,18.0
4345446,4345446,19.0
4345447,4345447,18.0
4345448,4345448,18.0
4345449,4345449,18.0
4345450,4345450,18.0
4345451,4345451,18.0
4345452,4345452,18.0
4345453,4345453,18.0
4345454,4345454,18.0
4345455,4345455,19.0
4345456,4345456,18.0
4345457,4345457,17.0
4345458,4345458,17.0
4345459,4345459,16.0
4345460,4345460,15.0
4345461,4345461,13.0
4345462,4345462,13.0
4345463,4345463,12.0
4345464,4345464,13.0
4345465,4345465,13.0
4345466,4345466,13.0
4345467,4345467,13.0
4345468,4345468,12.0
4345469,4345469,13.0
4345470,4345470,12.0
4345471,4345471,13.0
4345472,4345472,12.0
4345473,4345473,12.0
4345474,4345474,13.0
4345475,4345475,13.0
4345476,4345476,12.0
4345477,4345477,12.0
4345478,4345478,14.0
4345479,4345479,13.0
4345480,4345480,14.0
4345481,4345481,13.0
4345482,4345482,14.0
4345483,4345483,14.0
4345484,4345484,15.0
4345485,4345485,15.0
4345486,4345486,15.0
4345487,4345487,15.0
4345488,4345488,15.0
4345489,4345489,15.0
4345490,4345490,15.0
4345491,4345491,15.0
4345492,4345492,15.0
4345493,4345493,15.0
4345494,4345494,15.0
4345495,4345495,15.0
4345496,4345496,14.0
4345497,4345497,15.0
4345498,4345498,15.0
4345499,4345499,14.0
4345500,4345500,14.0
4345501,4345501,14.0
4345502,4345502,14.0
4345503,4345503,14.0
4345504,4345504,13.0
4345505,4345505,13.0
4345506,4345506,14.0
4345507,4345507,13.0
4345508,4345508,14.0
4345509,4345509,14.0
4345510,4345510,14.0
4345511,4345511,14.0
4345512,4345512,14.0
4345513,4345513,14.0
4345514,4345514,14.0
4345515,4345515,14.0
4345516,4345516,14.0
4345517,4345517,3.0
4345518,4345518,3.0
4345519,4345519,3.0
4345520,4345520,3.0
4345521,4345521,3.0
4345522,4345522,3.0
4345523,4345523,3.0
4345524,4345524,3.0
4345525,4345525,3.0
4345526,4345526,3.0
4345527,4345527,3.0
4345528,4345528,3.0
4345529,4345529,7.0
4345530,4345530,7.0
4345531,4345531,7.0
4345532,4345532,7.0
4345533,4345533,7.0
4345534,4345534,7.0
4345535,4345535,7.0
4345536,4345536,7.0
4345537,4345537,7.0
4345538,4345538,7.0
4345539,4345539,7.0
4345540,4345540,7.0
4345541,4345541,7.0
4345542,4345542,7.0
4345543,4345543,7.0
4345544,4345544,7.0
4345545,4345545,7.0
4345546,4345546,7.0
4345547,4345547,7.0
4345548,4345548,7.0
4345549,4345549,7.0
4345550,4345550,7.0
4345551,4345551,7.0
4345552,4345552,7.0
4345553,4345553,7.0
4345554,4345554,7.0
4345555,4345555,7.0
4345556,4345556,7.0
4345557,4345557,7.0
4345558,4345558,7.0
4345559,4345559,7.0
4345560,4345560,7.0
4345561,4345561,7.0
4345562,4345562,7.0
4345563,4345563,7.0
4345564,4345564,7.0
4345565,4345565,7.0
4345566,4345566,7.0
4345567,4345567,7.0
4345568,4345568,7.0
4345569,4345569,7.0
4345570,4345570,7.0
4345571,4345571,7.0
4345572,4345572,7.0
4345573,4345573,7.0
4345574,4345574,7.0
4345575,4345575,7.0
4345576,4345576,7.0
4345577,4345577,7.0
4345578,4345578,7.0
4345579,4345579,7.0
4345580,4345580,7.0
4345581,4345581,7.0
4345582,4345582,7.0
4345583,4345583,7.0
4345584,4345584,7.0
4345585,4345585,7.0
4345586,4345586,7.0
4345587,4345587,7.0
4345588,4345588,7.0
4345589,4345589,7.0
4345590,4345590,7.0
4345591,4345591,7.0
4345592,4345592,7.0
4345593,4345593,7.0
4345594,4345594,7.0
4345595,4345595,7.0
4345596,4345596,7.0
4345597,4345597,7.0
4345598,4345598,7.0
4345599,4345599,7.0
4345600,4345600,7.0
4345601,4345601,7.0
4345602,4345602,7.0
4345603,4345603,7.0
4345604,4345604,7.0
4345605,4345605,7.0
4345606,4345606,3.0
4345607,4345607,3.0
4345608,4345608,3.0
4345609,4345609,3.0
4345610,4345610,3.0
4345611,4345611,3.0
4345612,4345612,3.0
4345613,4345613,3.0
4345614,4345614,3.0
4345615,4345615,3.0
4345616,4345616,3.0
4345617,4345617,3.0
4345618,4345618,3.0
4345619,4345619,3.0
4345620,4345620,3.0
4345621,4345621,3.0
4345622,4345622,3.0
4345623,4345623,3.0
4345624,4345624,164.0
4345625,4345625,164.0
4345626,4345626,129.0
4345627,4345627,150.0
4345628,4345628,150.0
4345629,4345629,134.0
4345630,4345630,148.0
4345631,4345631,144.0
4345632,4345632,136.0
4345633,4345633,138.0
4345634,4345634,149.0
4345635,4345635,146.0
4345636,4345636,793.0
4345637,4345637,782.0
4345638,4345638,782.0
4345639,4345639,769.0
4345640,4345640,763.0
4345641,4345641,760.0
4345642,4345642,759.0
4345643,4345643,760.0
4345644,4345644,777.0
4345645,4345645,771.0
4345646,4345646,779.0
4345647,4345647,754.0
4345648,4345648,771.0
4345649,4345649,765.0
4345650,4345650,755.0
4345651,4345651,750.0
4345652,4345652,759.0
4345653,4345653,775.0
4345654,4345654,774.0
4345655,4345655,763.0
4345656,4345656,775.0
4345657,4345657,759.0
4345658,4345658,751.0
4345659,4345659,760.0
4345660,4345660,770.0
4345661,4345661,756.0
4345662,4345662,748.0
4345663,4345663,758.0
4345664,4345664,754.0
4345665,4345665,766.0
4345666,4345666,765.0
4345667,4345667,753.0
4345668,4345668,769.0
4345669,4345669,758.0
4345670,4345670,764.0
4345671,4345671,758.0
4345672,4345672,765.0
4345673,4345673,763.0
4345674,4345674,752.0
4345675,4345675,778.0
4345676,4345676,771.0
4345677,4345677,759.0
4345678,4345678,757.0
4345679,4345679,771.0
4345680,4345680,768.0
4345681,4345681,752.0
4345682,4345682,767.0
4345683,4345683,760.0
4345684,4345684,764.0
4345685,4345685,767.0
4345686,4345686,755.0
4345687,4345687,765.0
4345688,4345688,770.0
4345689,4345689,762.0
4345690,4345690,770.0
4345691,4345691,767.0
4345692,4345692,759.0
4345693,4345693,769.0
4345694,4345694,749.0
4345695,4345695,768.0
4345696,4345696,751.0
4345697,4345697,766.0
4345698,4345698,754.0
4345699,4345699,750.0
4345700,4345700,756.0
4345701,4345701,760.0
4345702,4345702,746.0
4345703,4345703,776.0
4345704,4345704,757.0
4345705,4345705,764.0
4345706,4345706,763.0
4345707,4345707,761.0
4345708,4345708,765.0
4345709,4345709,763.0
4345710,4345710,768.0
4345711,4345711,764.0
4345712,4345712,761.0
4345713,4345713,765.0
4345714,4345714,755.0
4345715,4345715,769.0
4345716,4345716,769.0
4345717,4345717,764.0
4345718,4345718,761.0
4345719,4345719,760.0
4345720,4345720,759.0
4345721,4345721,748.0
4345722,4345722,757.0
4345723,4345723,766.0
4345724,4345724,763.0
4345725,4345725,766.0
4345726,4345726,767.0
4345727,4345727,768.0
4345728,4345728,748.0
4345729,4345729,770.0
4345730,4345730,750.0
4345731,4345731,761.0
4345732,4345732,753.0
4345733,4345733,766.0
4345734,4345734,763.0
4345735,4345735,764.0
4345736,4345736,745.0
4345737,4345737,768.0
4345738,4345738,746.0
4345739,4345739,767.0
4345740,4345740,767.0
4345741,4345741,756.0
4345742,4345742,774.0
4345743,4345743,757.0
4345744,4345744,777.0
4345745,4345745,751.0
4345746,4345746,759.0
4345747,4345747,764.0
4345748,4345748,750.0
4345749,4345749,765.0
4345750,4345750,762.0
4345751,4345751,753.0
4345752,4345752,756.0
4345753,4345753,756.0
4345754,4345754,753.0
4345755,4345755,762.0
4345756,4345756,747.0
4345757,4345757,755.0
4345758,4345758,767.0
4345759,4345759,763.0
4345760,4345760,767.0
4345761,4345761,748.0
4345762,4345762,762.0
4345763,4345763,765.0
4345764,4345764,769.0
4345765,4345765,755.0
4345766,4345766,750.0
4345767,4345767,766.0
4345768,4345768,761.0
4345769,4345769,768.0
4345770,4345770,754.0
4345771,4345771,759.0
4345772,4345772,767.0
4345773,4345773,748.0
4345774,4345774,752.0
4345775,4345775,757.0
4345776,4345776,766.0
