,Unnamed: 0,dishwasher
2153920,2153920,773.0
2153921,2153921,760.0
2153922,2153922,768.0
2153923,2153923,774.0
2153924,2153924,759.0
2153925,2153925,771.0
2153926,2153926,761.0
2153927,2153927,768.0
2153928,2153928,761.0
2153929,2153929,754.0
2153930,2153930,763.0
2153931,2153931,763.0
2153932,2153932,760.0
2153933,2153933,758.0
2153934,2153934,769.0
2153935,2153935,753.0
2153936,2153936,763.0
2153937,2153937,768.0
2153938,2153938,759.0
2153939,2153939,775.0
2153940,2153940,764.0
2153941,2153941,757.0
2153942,2153942,761.0
2153943,2153943,754.0
2153944,2153944,768.0
2153945,2153945,760.0
2153946,2153946,762.0
2153947,2153947,763.0
2153948,2153948,761.0
2153949,2153949,758.0
2153950,2153950,756.0
2153951,2153951,761.0
2153952,2153952,757.0
2153953,2153953,763.0
2153954,2153954,760.0
2153955,2153955,760.0
2153956,2153956,759.0
2153957,2153957,762.0
2153958,2153958,771.0
2153959,2153959,749.0
2153960,2153960,763.0
2153961,2153961,759.0
2153962,2153962,748.0
2153963,2153963,766.0
2153964,2153964,762.0
2153965,2153965,758.0
2153966,2153966,765.0
2153967,2153967,763.0
2153968,2153968,763.0
2153969,2153969,758.0
2153970,2153970,761.0
2153971,2153971,767.0
2153972,2153972,760.0
2153973,2153973,762.0
2153974,2153974,763.0
2153975,2153975,759.0
2153976,2153976,763.0
2153977,2153977,762.0
2153978,2153978,763.0
2153979,2153979,774.0
2153980,2153980,764.0
2153981,2153981,760.0
2153982,2153982,776.0
2153983,2153983,761.0
2153984,2153984,769.0
2153985,2153985,767.0
2153986,2153986,758.0
2153987,2153987,766.0
2153988,2153988,767.0
2153989,2153989,767.0
2153990,2153990,764.0
2153991,2153991,773.0
2153992,2153992,767.0
2153993,2153993,762.0
2153994,2153994,772.0
2153995,2153995,760.0
2153996,2153996,775.0
2153997,2153997,755.0
2153998,2153998,764.0
2153999,2153999,764.0
2154000,2154000,752.0
2154001,2154001,759.0
2154002,2154002,771.0
2154003,2154003,767.0
2154004,2154004,762.0
2154005,2154005,752.0
2154006,2154006,760.0
2154007,2154007,761.0
2154008,2154008,766.0
2154009,2154009,767.0
2154010,2154010,761.0
2154011,2154011,762.0
2154012,2154012,758.0
2154013,2154013,768.0
2154014,2154014,762.0
2154015,2154015,762.0
2154016,2154016,756.0
2154017,2154017,754.0
2154018,2154018,767.0
2154019,2154019,766.0
2154020,2154020,765.0
2154021,2154021,765.0
2154022,2154022,772.0
2154023,2154023,754.0
2154024,2154024,762.0
2154025,2154025,765.0
2154026,2154026,766.0
2154027,2154027,766.0
2154028,2154028,762.0
2154029,2154029,757.0
2154030,2154030,760.0
2154031,2154031,761.0
2154032,2154032,769.0
2154033,2154033,763.0
2154034,2154034,768.0
2154035,2154035,757.0
2154036,2154036,759.0
2154037,2154037,766.0
2154038,2154038,757.0
2154039,2154039,768.0
2154040,2154040,756.0
2154041,2154041,757.0
2154042,2154042,772.0
2154043,2154043,752.0
2154044,2154044,768.0
2154045,2154045,765.0
2154046,2154046,759.0
2154047,2154047,766.0
2154048,2154048,767.0
2154049,2154049,763.0
2154050,2154050,768.0
2154051,2154051,761.0
2154052,2154052,768.0
2154053,2154053,766.0
2154054,2154054,752.0
2154055,2154055,767.0
2154056,2154056,764.0
2154057,2154057,761.0
2154058,2154058,765.0
2154059,2154059,761.0
2154060,2154060,765.0
2154061,2154061,769.0
2154062,2154062,759.0
2154063,2154063,755.0
2154064,2154064,763.0
2154065,2154065,760.0
2154066,2154066,768.0
2154067,2154067,759.0
2154068,2154068,748.0
2154069,2154069,765.0
2154070,2154070,759.0
2154071,2154071,772.0
2154072,2154072,756.0
2154073,2154073,753.0
2154074,2154074,757.0
2154075,2154075,766.0
2154076,2154076,761.0
2154077,2154077,760.0
2154078,2154078,766.0
2154079,2154079,762.0
2154080,2154080,753.0
2154081,2154081,770.0
2154082,2154082,759.0
2154083,2154083,770.0
2154084,2154084,753.0
2154085,2154085,757.0
2154086,2154086,764.0
2154087,2154087,761.0
2154088,2154088,769.0
2154089,2154089,760.0
2154090,2154090,750.0
2154091,2154091,767.0
2154092,2154092,761.0
2154093,2154093,767.0
2154094,2154094,755.0
2154095,2154095,773.0
2154096,2154096,750.0
2154097,2154097,766.0
2154098,2154098,772.0
2154099,2154099,762.0
2154100,2154100,768.0
2154101,2154101,758.0
2154102,2154102,760.0
2154103,2154103,766.0
2154104,2154104,769.0
2154105,2154105,756.0
2154106,2154106,767.0
2154107,2154107,749.0
2154108,2154108,764.0
2154109,2154109,762.0
2154110,2154110,757.0
2154111,2154111,758.0
2154112,2154112,756.0
2154113,2154113,762.0
2154114,2154114,765.0
2154115,2154115,767.0
2154116,2154116,770.0
2154117,2154117,767.0
2154118,2154118,760.0
2154119,2154119,768.0
2154120,2154120,765.0
2154121,2154121,758.0
2154122,2154122,774.0
2154123,2154123,758.0
2154124,2154124,764.0
2154125,2154125,771.0
2154126,2154126,751.0
2154127,2154127,773.0
2154128,2154128,759.0
2154129,2154129,761.0
2154130,2154130,776.0
2154131,2154131,764.0
2154132,2154132,768.0
