,Unnamed: 0,dishwasher
3911030,3911030,23.0
3911031,3911031,15.0
3911032,3911032,15.0
3911033,3911033,15.0
3911034,3911034,15.0
3911035,3911035,15.0
3911036,3911036,16.0
3911037,3911037,15.0
3911038,3911038,15.0
3911039,3911039,16.0
3911040,3911040,15.0
3911041,3911041,16.0
3911042,3911042,15.0
3911043,3911043,15.0
3911044,3911044,16.0
3911045,3911045,16.0
3911046,3911046,16.0
3911047,3911047,16.0
3911048,3911048,16.0
3911049,3911049,16.0
3911050,3911050,16.0
3911051,3911051,16.0
3911052,3911052,16.0
3911053,3911053,16.0
3911054,3911054,17.0
3911055,3911055,17.0
3911056,3911056,16.0
3911057,3911057,17.0
3911058,3911058,16.0
3911059,3911059,17.0
3911060,3911060,17.0
3911061,3911061,17.0
3911062,3911062,17.0
3911063,3911063,17.0
3911064,3911064,17.0
3911065,3911065,17.0
3911066,3911066,17.0
3911067,3911067,17.0
3911068,3911068,17.0
3911069,3911069,17.0
3911070,3911070,18.0
3911071,3911071,18.0
3911072,3911072,18.0
3911073,3911073,18.0
3911074,3911074,17.0
3911075,3911075,18.0
3911076,3911076,18.0
3911077,3911077,18.0
3911078,3911078,18.0
3911079,3911079,16.0
3911080,3911080,16.0
3911081,3911081,16.0
3911082,3911082,14.0
3911083,3911083,14.0
3911084,3911084,14.0
3911085,3911085,14.0
3911086,3911086,14.0
3911087,3911087,13.0
3911088,3911088,13.0
3911089,3911089,13.0
3911090,3911090,13.0
3911091,3911091,13.0
3911092,3911092,13.0
3911093,3911093,13.0
3911094,3911094,13.0
3911095,3911095,13.0
3911096,3911096,13.0
3911097,3911097,14.0
3911098,3911098,14.0
3911099,3911099,13.0
3911100,3911100,14.0
3911101,3911101,14.0
3911102,3911102,14.0
3911103,3911103,15.0
3911104,3911104,15.0
3911105,3911105,15.0
3911106,3911106,16.0
3911107,3911107,16.0
3911108,3911108,16.0
3911109,3911109,16.0
3911110,3911110,17.0
3911111,3911111,17.0
3911112,3911112,17.0
3911113,3911113,17.0
3911114,3911114,18.0
3911115,3911115,18.0
3911116,3911116,18.0
3911117,3911117,18.0
3911118,3911118,18.0
3911119,3911119,17.0
3911120,3911120,17.0
3911121,3911121,18.0
3911122,3911122,16.0
3911123,3911123,15.0
3911124,3911124,15.0
3911125,3911125,13.0
3911126,3911126,13.0
3911127,3911127,13.0
3911128,3911128,13.0
3911129,3911129,13.0
3911130,3911130,13.0
3911131,3911131,13.0
3911132,3911132,13.0
3911133,3911133,13.0
3911134,3911134,13.0
3911135,3911135,13.0
3911136,3911136,13.0
3911137,3911137,14.0
3911138,3911138,14.0
3911139,3911139,14.0
3911140,3911140,14.0
3911141,3911141,15.0
3911142,3911142,16.0
3911143,3911143,16.0
3911144,3911144,16.0
3911145,3911145,16.0
3911146,3911146,16.0
3911147,3911147,17.0
3911148,3911148,17.0
3911149,3911149,3.0
3911150,3911150,3.0
3911151,3911151,3.0
3911152,3911152,3.0
3911153,3911153,3.0
3911154,3911154,3.0
3911155,3911155,3.0
3911156,3911156,3.0
3911157,3911157,3.0
3911158,3911158,3.0
3911159,3911159,3.0
3911160,3911160,3.0
3911161,3911161,7.0
3911162,3911162,7.0
3911163,3911163,7.0
3911164,3911164,7.0
3911165,3911165,7.0
3911166,3911166,7.0
3911167,3911167,7.0
3911168,3911168,7.0
3911169,3911169,7.0
3911170,3911170,7.0
3911171,3911171,7.0
3911172,3911172,7.0
3911173,3911173,7.0
3911174,3911174,7.0
3911175,3911175,7.0
3911176,3911176,7.0
3911177,3911177,7.0
3911178,3911178,7.0
3911179,3911179,7.0
3911180,3911180,7.0
3911181,3911181,7.0
3911182,3911182,7.0
3911183,3911183,7.0
3911184,3911184,7.0
3911185,3911185,7.0
3911186,3911186,7.0
3911187,3911187,7.0
3911188,3911188,7.0
3911189,3911189,7.0
3911190,3911190,7.0
3911191,3911191,7.0
3911192,3911192,7.0
3911193,3911193,7.0
3911194,3911194,7.0
3911195,3911195,7.0
3911196,3911196,7.0
3911197,3911197,7.0
3911198,3911198,7.0
3911199,3911199,7.0
3911200,3911200,7.0
3911201,3911201,7.0
3911202,3911202,7.0
3911203,3911203,7.0
3911204,3911204,7.0
3911205,3911205,7.0
3911206,3911206,7.0
3911207,3911207,7.0
3911208,3911208,7.0
3911209,3911209,7.0
3911210,3911210,7.0
3911211,3911211,7.0
3911212,3911212,7.0
3911213,3911213,7.0
3911214,3911214,7.0
3911215,3911215,7.0
3911216,3911216,7.0
3911217,3911217,7.0
3911218,3911218,7.0
3911219,3911219,7.0
3911220,3911220,7.0
3911221,3911221,7.0
3911222,3911222,7.0
3911223,3911223,7.0
3911224,3911224,7.0
3911225,3911225,7.0
3911226,3911226,7.0
3911227,3911227,7.0
3911228,3911228,7.0
3911229,3911229,7.0
3911230,3911230,7.0
3911231,3911231,7.0
3911232,3911232,7.0
3911233,3911233,7.0
3911234,3911234,7.0
3911235,3911235,7.0
3911236,3911236,7.0
3911237,3911237,7.0
3911238,3911238,3.0
3911239,3911239,3.0
3911240,3911240,3.0
3911241,3911241,3.0
3911242,3911242,3.0
3911243,3911243,3.0
3911244,3911244,3.0
3911245,3911245,3.0
3911246,3911246,3.0
3911247,3911247,3.0
3911248,3911248,3.0
3911249,3911249,3.0
3911250,3911250,3.0
3911251,3911251,3.0
3911252,3911252,3.0
3911253,3911253,3.0
3911254,3911254,3.0
3911255,3911255,3.0
3911256,3911256,169.0
3911257,3911257,166.0
3911258,3911258,150.0
3911259,3911259,135.0
3911260,3911260,135.0
3911261,3911261,134.0
3911262,3911262,130.0
3911263,3911263,138.0
3911264,3911264,130.0
3911265,3911265,128.0
3911266,3911266,135.0
3911267,3911267,136.0
3911268,3911268,797.0
3911269,3911269,788.0
3911270,3911270,783.0
3911271,3911271,766.0
3911272,3911272,769.0
3911273,3911273,773.0
3911274,3911274,771.0
3911275,3911275,774.0
3911276,3911276,780.0
3911277,3911277,769.0
3911278,3911278,768.0
3911279,3911279,769.0
3911280,3911280,770.0
3911281,3911281,771.0
3911282,3911282,778.0
3911283,3911283,779.0
3911284,3911284,765.0
3911285,3911285,772.0
3911286,3911286,761.0
3911287,3911287,759.0
3911288,3911288,764.0
3911289,3911289,766.0
3911290,3911290,777.0
3911291,3911291,775.0
3911292,3911292,780.0
3911293,3911293,772.0
3911294,3911294,768.0
3911295,3911295,767.0
3911296,3911296,764.0
3911297,3911297,765.0
3911298,3911298,773.0
3911299,3911299,773.0
3911300,3911300,780.0
3911301,3911301,776.0
3911302,3911302,777.0
3911303,3911303,774.0
3911304,3911304,778.0
3911305,3911305,778.0
3911306,3911306,764.0
3911307,3911307,766.0
3911308,3911308,774.0
3911309,3911309,758.0
3911310,3911310,769.0
3911311,3911311,777.0
3911312,3911312,784.0
3911313,3911313,782.0
3911314,3911314,767.0
3911315,3911315,766.0
3911316,3911316,770.0
3911317,3911317,780.0
3911318,3911318,759.0
3911319,3911319,761.0
3911320,3911320,764.0
3911321,3911321,778.0
3911322,3911322,767.0
3911323,3911323,772.0
3911324,3911324,777.0
3911325,3911325,777.0
3911326,3911326,772.0
3911327,3911327,773.0
3911328,3911328,775.0
3911329,3911329,769.0
3911330,3911330,779.0
3911331,3911331,763.0
3911332,3911332,776.0
3911333,3911333,770.0
3911334,3911334,782.0
3911335,3911335,779.0
3911336,3911336,775.0
3911337,3911337,772.0
3911338,3911338,773.0
3911339,3911339,780.0
3911340,3911340,779.0
3911341,3911341,784.0
3911342,3911342,775.0
3911343,3911343,779.0
3911344,3911344,783.0
3911345,3911345,774.0
3911346,3911346,772.0
3911347,3911347,779.0
3911348,3911348,781.0
3911349,3911349,776.0
3911350,3911350,780.0
3911351,3911351,771.0
3911352,3911352,779.0
3911353,3911353,778.0
3911354,3911354,772.0
3911355,3911355,771.0
3911356,3911356,778.0
3911357,3911357,776.0
3911358,3911358,776.0
3911359,3911359,769.0
3911360,3911360,767.0
3911361,3911361,756.0
3911362,3911362,771.0
3911363,3911363,761.0
3911364,3911364,771.0
3911365,3911365,765.0
3911366,3911366,756.0
3911367,3911367,783.0
3911368,3911368,778.0
3911369,3911369,774.0
3911370,3911370,767.0
3911371,3911371,761.0
3911372,3911372,760.0
3911373,3911373,758.0
3911374,3911374,763.0
3911375,3911375,757.0
3911376,3911376,764.0
3911377,3911377,769.0
3911378,3911378,781.0
3911379,3911379,773.0
3911380,3911380,768.0
3911381,3911381,768.0
3911382,3911382,771.0
3911383,3911383,773.0
3911384,3911384,758.0
3911385,3911385,772.0
3911386,3911386,766.0
3911387,3911387,772.0
3911388,3911388,765.0
3911389,3911389,768.0
3911390,3911390,760.0
3911391,3911391,764.0
3911392,3911392,768.0
3911393,3911393,762.0
3911394,3911394,778.0
3911395,3911395,772.0
3911396,3911396,766.0
3911397,3911397,774.0
3911398,3911398,761.0
3911399,3911399,755.0
3911400,3911400,779.0
3911401,3911401,774.0
3911402,3911402,767.0
3911403,3911403,762.0
3911404,3911404,753.0
3911405,3911405,776.0
3911406,3911406,778.0
3911407,3911407,764.0
3911408,3911408,773.0
