,Unnamed: 0,dishwasher
2427683,2427683,174.0
2427684,2427684,22.0
2427685,2427685,13.0
2427686,2427686,15.0
2427687,2427687,14.0
2427688,2427688,14.0
2427689,2427689,14.0
2427690,2427690,14.0
2427691,2427691,14.0
2427692,2427692,14.0
2427693,2427693,14.0
2427694,2427694,14.0
2427695,2427695,14.0
2427696,2427696,14.0
2427697,2427697,14.0
2427698,2427698,14.0
2427699,2427699,14.0
2427700,2427700,14.0
2427701,2427701,14.0
2427702,2427702,14.0
2427703,2427703,14.0
2427704,2427704,15.0
2427705,2427705,15.0
2427706,2427706,15.0
2427707,2427707,16.0
2427708,2427708,15.0
2427709,2427709,15.0
2427710,2427710,15.0
2427711,2427711,16.0
2427712,2427712,15.0
2427713,2427713,16.0
2427714,2427714,16.0
2427715,2427715,16.0
2427716,2427716,16.0
2427717,2427717,16.0
2427718,2427718,17.0
2427719,2427719,16.0
2427720,2427720,17.0
2427721,2427721,17.0
2427722,2427722,17.0
2427723,2427723,17.0
2427724,2427724,18.0
2427725,2427725,18.0
2427726,2427726,18.0
2427727,2427727,18.0
2427728,2427728,17.0
2427729,2427729,18.0
2427730,2427730,17.0
2427731,2427731,17.0
2427732,2427732,17.0
2427733,2427733,17.0
2427734,2427734,17.0
2427735,2427735,16.0
2427736,2427736,16.0
2427737,2427737,14.0
2427738,2427738,14.0
2427739,2427739,13.0
2427740,2427740,13.0
2427741,2427741,12.0
2427742,2427742,12.0
2427743,2427743,13.0
2427744,2427744,12.0
2427745,2427745,13.0
2427746,2427746,13.0
2427747,2427747,13.0
2427748,2427748,13.0
2427749,2427749,13.0
2427750,2427750,13.0
2427751,2427751,14.0
2427752,2427752,14.0
2427753,2427753,14.0
2427754,2427754,15.0
2427755,2427755,15.0
2427756,2427756,15.0
2427757,2427757,16.0
2427758,2427758,16.0
2427759,2427759,16.0
2427760,2427760,16.0
2427761,2427761,17.0
2427762,2427762,17.0
2427763,2427763,18.0
2427764,2427764,18.0
2427765,2427765,17.0
2427766,2427766,16.0
2427767,2427767,16.0
2427768,2427768,15.0
2427769,2427769,14.0
2427770,2427770,13.0
2427771,2427771,13.0
2427772,2427772,13.0
2427773,2427773,13.0
