,Unnamed: 0,dishwasher
4150443,4150443,28.0
4150444,4150444,17.0
4150445,4150445,17.0
4150446,4150446,18.0
4150447,4150447,18.0
4150448,4150448,18.0
4150449,4150449,19.0
4150450,4150450,19.0
4150451,4150451,19.0
4150452,4150452,19.0
4150453,4150453,18.0
4150454,4150454,18.0
4150455,4150455,18.0
4150456,4150456,18.0
4150457,4150457,18.0
4150458,4150458,16.0
4150459,4150459,14.0
4150460,4150460,14.0
4150461,4150461,13.0
4150462,4150462,13.0
4150463,4150463,13.0
4150464,4150464,13.0
4150465,4150465,13.0
4150466,4150466,13.0
4150467,4150467,12.0
4150468,4150468,13.0
4150469,4150469,13.0
4150470,4150470,13.0
4150471,4150471,13.0
4150472,4150472,12.0
4150473,4150473,13.0
4150474,4150474,13.0
4150475,4150475,13.0
4150476,4150476,14.0
4150477,4150477,14.0
4150478,4150478,14.0
4150479,4150479,14.0
4150480,4150480,15.0
4150481,4150481,15.0
4150482,4150482,16.0
4150483,4150483,16.0
4150484,4150484,16.0
4150485,4150485,17.0
4150486,4150486,17.0
4150487,4150487,17.0
4150488,4150488,17.0
4150489,4150489,17.0
4150490,4150490,17.0
4150491,4150491,18.0
4150492,4150492,17.0
4150493,4150493,19.0
4150494,4150494,18.0
4150495,4150495,18.0
4150496,4150496,18.0
4150497,4150497,19.0
4150498,4150498,18.0
4150499,4150499,18.0
4150500,4150500,19.0
4150501,4150501,17.0
4150502,4150502,17.0
4150503,4150503,15.0
4150504,4150504,14.0
4150505,4150505,13.0
4150506,4150506,13.0
4150507,4150507,13.0
4150508,4150508,13.0
4150509,4150509,13.0
4150510,4150510,13.0
4150511,4150511,12.0
4150512,4150512,13.0
4150513,4150513,13.0
4150514,4150514,13.0
4150515,4150515,13.0
4150516,4150516,13.0
4150517,4150517,13.0
4150518,4150518,13.0
4150519,4150519,14.0
4150520,4150520,14.0
4150521,4150521,14.0
4150522,4150522,14.0
4150523,4150523,14.0
4150524,4150524,15.0
4150525,4150525,15.0
4150526,4150526,15.0
4150527,4150527,15.0
4150528,4150528,15.0
4150529,4150529,16.0
4150530,4150530,16.0
4150531,4150531,16.0
4150532,4150532,16.0
4150533,4150533,17.0
4150534,4150534,17.0
4150535,4150535,17.0
4150536,4150536,18.0
4150537,4150537,19.0
4150538,4150538,18.0
4150539,4150539,18.0
4150540,4150540,18.0
4150541,4150541,18.0
4150542,4150542,19.0
4150543,4150543,17.0
4150544,4150544,15.0
4150545,4150545,14.0
4150546,4150546,14.0
4150547,4150547,13.0
4150548,4150548,13.0
4150549,4150549,13.0
4150550,4150550,12.0
4150551,4150551,13.0
4150552,4150552,12.0
4150553,4150553,13.0
4150554,4150554,13.0
4150555,4150555,13.0
4150556,4150556,13.0
4150557,4150557,13.0
4150558,4150558,13.0
4150559,4150559,13.0
4150560,4150560,13.0
4150561,4150561,13.0
4150562,4150562,3.0
4150563,4150563,3.0
4150564,4150564,3.0
4150565,4150565,3.0
4150566,4150566,3.0
4150567,4150567,3.0
4150568,4150568,3.0
4150569,4150569,3.0
4150570,4150570,3.0
4150571,4150571,3.0
4150572,4150572,3.0
4150573,4150573,3.0
4150574,4150574,7.0
4150575,4150575,7.0
4150576,4150576,7.0
4150577,4150577,7.0
4150578,4150578,7.0
4150579,4150579,7.0
4150580,4150580,7.0
4150581,4150581,7.0
4150582,4150582,7.0
4150583,4150583,7.0
4150584,4150584,7.0
4150585,4150585,7.0
4150586,4150586,7.0
4150587,4150587,7.0
4150588,4150588,7.0
4150589,4150589,7.0
4150590,4150590,7.0
4150591,4150591,7.0
4150592,4150592,7.0
4150593,4150593,7.0
4150594,4150594,7.0
4150595,4150595,7.0
4150596,4150596,7.0
4150597,4150597,7.0
4150598,4150598,7.0
4150599,4150599,7.0
4150600,4150600,7.0
4150601,4150601,7.0
4150602,4150602,7.0
4150603,4150603,7.0
4150604,4150604,7.0
4150605,4150605,7.0
4150606,4150606,7.0
4150607,4150607,7.0
4150608,4150608,7.0
4150609,4150609,7.0
4150610,4150610,7.0
4150611,4150611,7.0
4150612,4150612,7.0
4150613,4150613,7.0
4150614,4150614,7.0
4150615,4150615,7.0
4150616,4150616,7.0
