,time,dryer
639752,639752,2.0
639753,639753,1.0
639754,639754,1.0
639755,639755,2.0
639756,639756,1.0
639757,639757,1.0
639758,639758,2.0
639759,639759,1.0
639760,639760,1.0
639761,639761,2.0
639762,639762,1.0
639763,639763,1.0
639764,639764,2.0
639765,639765,1.0
639766,639766,1.0
639767,639767,2.0
639768,639768,1.0
639769,639769,0.0
639770,639770,2.0
639771,639771,1.0
639772,639772,1.0
639773,639773,1.0
639774,639774,1.0
639775,639775,1.0
639776,639776,1.0
639777,639777,1.0
639778,639778,1.0
639779,639779,1.0
639780,639780,1.0
639781,639781,1.0
639782,639782,2.0
639783,639783,0.0
639784,639784,0.0
639785,639785,2.0
639786,639786,1.0
639787,639787,1.0
639788,639788,2.0
639789,639789,0.0
639790,639790,1.0
639791,639791,2.0
639792,639792,1.0
639793,639793,1.0
639794,639794,2.0
639795,639795,1.0
639796,639796,1.0
639797,639797,2.0
639798,639798,1.0
639799,639799,0.0
639800,639800,2.0
639801,639801,1.0
639802,639802,0.0
639803,639803,1.0
639804,639804,1.0
639805,639805,1.0
639806,639806,2.0
639807,639807,1.0
639808,639808,1.0
639809,639809,2.0
639810,639810,1.0
639811,639811,1.0
639812,639812,2.0
639813,639813,1.0
639814,639814,1.0
639815,639815,2.0
639816,639816,1.0
639817,639817,1.0
639818,639818,2.0
639819,639819,1.0
639820,639820,1.0
639821,639821,1.0
639822,639822,1.0
639823,639823,1.0
639824,639824,2.0
639825,639825,1.0
639826,639826,0.0
639827,639827,2.0
639828,639828,0.0
639829,639829,1.0
639830,639830,2.0
639831,639831,1.0
639832,639832,1.0
639833,639833,2.0
639834,639834,1.0
639835,639835,1.0
639836,639836,2.0
639837,639837,1.0
639838,639838,1.0
639839,639839,2.0
639840,639840,1.0
639841,639841,1.0
639842,639842,2.0
639843,639843,1.0
639844,639844,0.0
639845,639845,2.0
639846,639846,1.0
639847,639847,1.0
639848,639848,2.0
639849,639849,0.0
639850,639850,1.0
639851,639851,2.0
639852,639852,1.0
639853,639853,1.0
639854,639854,2.0
639855,639855,1.0
639856,639856,1.0
639857,639857,2.0
639858,639858,1.0
639859,639859,1.0
639860,639860,2.0
639861,639861,1.0
639862,639862,1.0
639863,639863,2.0
639864,639864,1.0
639865,639865,1.0
639866,639866,2.0
639867,639867,1.0
639868,639868,1.0
639869,639869,2.0
639870,639870,1.0
639871,639871,1.0
639872,639872,2.0
639873,639873,1.0
639874,639874,1.0
639875,639875,2.0
639876,639876,1.0
639877,639877,1.0
639878,639878,2.0
639879,639879,1.0
639880,639880,1.0
639881,639881,2.0
639882,639882,1.0
639883,639883,1.0
639884,639884,2.0
639885,639885,1.0
639886,639886,1.0
639887,639887,2.0
639888,639888,1.0
639889,639889,1.0
639890,639890,2.0
639891,639891,1.0
639892,639892,1.0
639893,639893,2.0
639894,639894,1.0
639895,639895,1.0
639896,639896,2.0
639897,639897,0.0
639898,639898,1.0
639899,639899,2.0
639900,639900,1.0
639901,639901,1.0
639902,639902,2.0
639903,639903,1.0
639904,639904,1.0
639905,639905,2.0
639906,639906,1.0
639907,639907,1.0
639908,639908,1.0
639909,639909,1.0
639910,639910,0.0
639911,639911,0.0
639912,639912,0.0
639913,639913,0.0
639914,639914,0.0
639915,639915,1.0
639916,639916,1.0
639917,639917,2.0
639918,639918,1.0
639919,639919,1.0
639920,639920,0.0
639921,639921,0.0
639922,639922,0.0
639923,639923,0.0
639924,639924,0.0
639925,639925,1.0
639926,639926,2.0
639927,639927,1.0
639928,639928,0.0
639929,639929,2.0
639930,639930,0.0
639931,639931,0.0
639932,639932,0.0
639933,639933,0.0
639934,639934,0.0
639935,639935,2.0
639936,639936,0.0
639937,639937,1.0
639938,639938,2.0
639939,639939,1.0
639940,639940,0.0
639941,639941,0.0
639942,639942,0.0
639943,639943,0.0
639944,639944,0.0
639945,639945,0.0
639946,639946,0.0
639947,639947,0.0
639948,639948,0.0
639949,639949,0.0
639950,639950,0.0
639951,639951,0.0
639952,639952,0.0
639953,639953,0.0
639954,639954,0.0
639955,639955,0.0
639956,639956,0.0
639957,639957,0.0
639958,639958,0.0
639959,639959,0.0
639960,639960,0.0
639961,639961,0.0
639962,639962,0.0
639963,639963,0.0
639964,639964,0.0
639965,639965,0.0
639966,639966,0.0
639967,639967,0.0
639968,639968,0.0
639969,639969,0.0
639970,639970,0.0
639971,639971,0.0
639972,639972,0.0
639973,639973,0.0
639974,639974,0.0
639975,639975,0.0
639976,639976,0.0
639977,639977,0.0
639978,639978,0.0
639979,639979,0.0
639980,639980,0.0
639981,639981,0.0
639982,639982,0.0
639983,639983,0.0
639984,639984,0.0
639985,639985,0.0
639986,639986,0.0
639987,639987,0.0
639988,639988,0.0
639989,639989,0.0
639990,639990,0.0
639991,639991,0.0
639992,639992,0.0
639993,639993,0.0
639994,639994,0.0
639995,639995,0.0
639996,639996,0.0
639997,639997,0.0
639998,639998,0.0
639999,639999,0.0
640000,640000,0.0
640001,640001,0.0
640002,640002,0.0
640003,640003,0.0
640004,640004,0.0
640005,640005,0.0
640006,640006,0.0
640007,640007,0.0
640008,640008,0.0
640009,640009,0.0
640010,640010,0.0
640011,640011,0.0
640012,640012,0.0
640013,640013,0.0
640014,640014,0.0
640015,640015,0.0
