,time,dryer
1022312,1022312,2.0
1022313,1022313,1.0
1022314,1022314,1.0
1022315,1022315,1.0
1022316,1022316,1.0
1022317,1022317,1.0
1022318,1022318,1.0
1022319,1022319,1.0
1022320,1022320,1.0
1022321,1022321,1.0
1022322,1022322,1.0
1022323,1022323,1.0
1022324,1022324,1.0
1022325,1022325,1.0
1022326,1022326,0.0
1022327,1022327,1.0
1022328,1022328,1.0
1022329,1022329,0.0
1022330,1022330,0.0
1022331,1022331,0.0
1022332,1022332,1.0
1022333,1022333,1.0
1022334,1022334,1.0
1022335,1022335,1.0
1022336,1022336,1.0
1022337,1022337,1.0
1022338,1022338,1.0
1022339,1022339,1.0
1022340,1022340,1.0
1022341,1022341,0.0
1022342,1022342,0.0
1022343,1022343,0.0
1022344,1022344,1.0
1022345,1022345,1.0
1022346,1022346,1.0
1022347,1022347,1.0
1022348,1022348,0.0
1022349,1022349,1.0
1022350,1022350,0.0
1022351,1022351,0.0
1022352,1022352,1.0
1022353,1022353,1.0
1022354,1022354,1.0
1022355,1022355,0.0
1022356,1022356,1.0
1022357,1022357,1.0
1022358,1022358,1.0
1022359,1022359,0.0
1022360,1022360,1.0
1022361,1022361,1.0
1022362,1022362,1.0
1022363,1022363,1.0
1022364,1022364,1.0
1022365,1022365,1.0
1022366,1022366,0.0
1022367,1022367,1.0
1022368,1022368,1.0
1022369,1022369,0.0
1022370,1022370,1.0
1022371,1022371,1.0
1022372,1022372,1.0
1022373,1022373,0.0
1022374,1022374,1.0
1022375,1022375,1.0
1022376,1022376,1.0
1022377,1022377,1.0
1022378,1022378,1.0
1022379,1022379,1.0
1022380,1022380,1.0
1022381,1022381,1.0
1022382,1022382,1.0
1022383,1022383,0.0
1022384,1022384,1.0
1022385,1022385,0.0
1022386,1022386,1.0
1022387,1022387,1.0
1022388,1022388,1.0
1022389,1022389,1.0
1022390,1022390,0.0
1022391,1022391,0.0
1022392,1022392,1.0
1022393,1022393,1.0
1022394,1022394,1.0
1022395,1022395,1.0
1022396,1022396,0.0
1022397,1022397,0.0
1022398,1022398,0.0
1022399,1022399,0.0
1022400,1022400,1.0
1022401,1022401,1.0
1022402,1022402,0.0
1022403,1022403,1.0
1022404,1022404,0.0
1022405,1022405,1.0
1022406,1022406,1.0
1022407,1022407,1.0
1022408,1022408,1.0
1022409,1022409,1.0
1022410,1022410,1.0
1022411,1022411,0.0
1022412,1022412,0.0
1022413,1022413,1.0
1022414,1022414,1.0
1022415,1022415,1.0
1022416,1022416,0.0
1022417,1022417,0.0
1022418,1022418,1.0
1022419,1022419,1.0
1022420,1022420,1.0
1022421,1022421,1.0
1022422,1022422,0.0
1022423,1022423,1.0
1022424,1022424,1.0
1022425,1022425,0.0
1022426,1022426,1.0
1022427,1022427,0.0
1022428,1022428,1.0
1022429,1022429,1.0
1022430,1022430,1.0
1022431,1022431,1.0
1022432,1022432,0.0
1022433,1022433,0.0
1022434,1022434,1.0
1022435,1022435,0.0
1022436,1022436,1.0
1022437,1022437,0.0
1022438,1022438,0.0
1022439,1022439,0.0
1022440,1022440,1.0
1022441,1022441,1.0
1022442,1022442,1.0
1022443,1022443,1.0
1022444,1022444,1.0
1022445,1022445,1.0
1022446,1022446,0.0
1022447,1022447,0.0
1022448,1022448,1.0
1022449,1022449,1.0
1022450,1022450,0.0
1022451,1022451,0.0
1022452,1022452,1.0
1022453,1022453,0.0
1022454,1022454,1.0
1022455,1022455,1.0
1022456,1022456,0.0
1022457,1022457,1.0
1022458,1022458,0.0
1022459,1022459,0.0
1022460,1022460,1.0
1022461,1022461,1.0
1022462,1022462,1.0
1022463,1022463,0.0
1022464,1022464,1.0
1022465,1022465,1.0
1022466,1022466,1.0
1022467,1022467,1.0
1022468,1022468,1.0
1022469,1022469,1.0
1022470,1022470,1.0
1022471,1022471,1.0
1022472,1022472,0.0
1022473,1022473,1.0
1022474,1022474,1.0
1022475,1022475,0.0
1022476,1022476,0.0
1022477,1022477,1.0
1022478,1022478,1.0
1022479,1022479,0.0
1022480,1022480,1.0
1022481,1022481,0.0
1022482,1022482,0.0
1022483,1022483,0.0
1022484,1022484,0.0
1022485,1022485,1.0
1022486,1022486,0.0
1022487,1022487,1.0
1022488,1022488,1.0
1022489,1022489,1.0
1022490,1022490,1.0
1022491,1022491,1.0
1022492,1022492,1.0
1022493,1022493,0.0
1022494,1022494,1.0
1022495,1022495,0.0
1022496,1022496,0.0
1022497,1022497,1.0
1022498,1022498,0.0
1022499,1022499,0.0
1022500,1022500,1.0
1022501,1022501,0.0
1022502,1022502,0.0
1022503,1022503,1.0
1022504,1022504,1.0
1022505,1022505,1.0
1022506,1022506,1.0
1022507,1022507,0.0
1022508,1022508,0.0
1022509,1022509,0.0
1022510,1022510,0.0
1022511,1022511,1.0
1022512,1022512,1.0
1022513,1022513,1.0
1022514,1022514,0.0
1022515,1022515,0.0
1022516,1022516,1.0
1022517,1022517,0.0
1022518,1022518,0.0
1022519,1022519,1.0
1022520,1022520,0.0
1022521,1022521,1.0
1022522,1022522,0.0
1022523,1022523,1.0
1022524,1022524,1.0
