,time,dryer
3560280,3560280,8.0
3560281,3560281,8.0
3560282,3560282,8.0
3560283,3560283,8.0
3560284,3560284,8.0
3560285,3560285,8.0
3560286,3560286,8.0
3560287,3560287,8.0
3560288,3560288,8.0
3560289,3560289,8.0
3560290,3560290,8.0
3560291,3560291,8.0
3560292,3560292,8.0
3560293,3560293,8.0
3560294,3560294,8.0
3560295,3560295,8.0
3560296,3560296,8.0
3560297,3560297,8.0
3560298,3560298,8.0
3560299,3560299,8.0
3560300,3560300,8.0
3560301,3560301,8.0
3560302,3560302,8.0
3560303,3560303,8.0
3560304,3560304,8.0
3560305,3560305,8.0
3560306,3560306,8.0
3560307,3560307,8.0
3560308,3560308,8.0
3560309,3560309,8.0
3560310,3560310,8.0
3560311,3560311,8.0
3560312,3560312,8.0
3560313,3560313,8.0
3560314,3560314,8.0
3560315,3560315,8.0
3560316,3560316,8.0
3560317,3560317,8.0
3560318,3560318,8.0
3560319,3560319,8.0
3560320,3560320,8.0
3560321,3560321,8.0
3560322,3560322,8.0
3560323,3560323,8.0
3560324,3560324,8.0
3560325,3560325,8.0
3560326,3560326,8.0
3560327,3560327,8.0
3560328,3560328,8.0
3560329,3560329,8.0
3560330,3560330,8.0
3560331,3560331,8.0
3560332,3560332,8.0
3560333,3560333,8.0
3560334,3560334,8.0
3560335,3560335,8.0
3560336,3560336,8.0
3560337,3560337,8.0
3560338,3560338,8.0
3560339,3560339,8.0
3560340,3560340,8.0
3560341,3560341,8.0
3560342,3560342,8.0
3560343,3560343,8.0
3560344,3560344,8.0
3560345,3560345,8.0
3560346,3560346,8.0
3560347,3560347,8.0
3560348,3560348,8.0
3560349,3560349,8.0
3560350,3560350,8.0
3560351,3560351,8.0
3560352,3560352,8.0
3560353,3560353,8.0
3560354,3560354,8.0
3560355,3560355,8.0
3560356,3560356,8.0
3560357,3560357,8.0
3560358,3560358,8.0
3560359,3560359,8.0
3560360,3560360,8.0
3560361,3560361,8.0
3560362,3560362,8.0
3560363,3560363,8.0
3560364,3560364,8.0
3560365,3560365,8.0
3560366,3560366,8.0
3560367,3560367,8.0
3560368,3560368,8.0
3560369,3560369,8.0
3560370,3560370,8.0
3560371,3560371,8.0
3560372,3560372,8.0
3560373,3560373,8.0
3560374,3560374,8.0
3560375,3560375,8.0
3560376,3560376,8.0
3560377,3560377,8.0
3560378,3560378,8.0
3560379,3560379,8.0
3560380,3560380,8.0
3560381,3560381,8.0
3560382,3560382,8.0
3560383,3560383,8.0
3560384,3560384,8.0
3560385,3560385,8.0
3560386,3560386,8.0
3560387,3560387,8.0
3560388,3560388,8.0
3560389,3560389,8.0
3560390,3560390,8.0
3560391,3560391,8.0
3560392,3560392,8.0
3560393,3560393,8.0
3560394,3560394,8.0
3560395,3560395,8.0
3560396,3560396,8.0
3560397,3560397,8.0
3560398,3560398,8.0
3560399,3560399,8.0
3560400,3560400,8.0
3560401,3560401,8.0
3560402,3560402,8.0
3560403,3560403,8.0
3560404,3560404,8.0
3560405,3560405,0.0
3560406,3560406,0.0
3560407,3560407,5421.0
3560408,3560408,5229.0
3560409,3560409,5123.0
3560410,3560410,5072.0
3560411,3560411,4973.0
3560412,3560412,4918.0
3560413,3560413,4889.0
3560414,3560414,4856.0
3560415,3560415,4825.0
3560416,3560416,4808.0
3560417,3560417,4786.0
3560418,3560418,4759.0
3560419,3560419,4770.0
3560420,3560420,4771.0
3560421,3560421,4771.0
3560422,3560422,4729.0
3560423,3560423,4712.0
3560424,3560424,4732.0
3560425,3560425,4736.0
3560426,3560426,4705.0
3560427,3560427,4693.0
3560428,3560428,4669.0
3560429,3560429,4660.0
3560430,3560430,4686.0
3560431,3560431,4680.0
3560432,3560432,4692.0
3560433,3560433,4717.0
3560434,3560434,4705.0
3560435,3560435,4707.0
3560436,3560436,4691.0
3560437,3560437,4660.0
3560438,3560438,4703.0
3560439,3560439,4684.0
3560440,3560440,4678.0
3560441,3560441,4669.0
3560442,3560442,4669.0
3560443,3560443,4664.0
3560444,3560444,4678.0
3560445,3560445,4682.0
3560446,3560446,4685.0
3560447,3560447,4672.0
3560448,3560448,4651.0
3560449,3560449,4692.0
3560450,3560450,4704.0
3560451,3560451,4684.0
3560452,3560452,4685.0
3560453,3560453,4645.0
3560454,3560454,4648.0
3560455,3560455,4667.0
3560456,3560456,4680.0
3560457,3560457,4707.0
3560458,3560458,4677.0
3560459,3560459,4700.0
3560460,3560460,4716.0
3560461,3560461,4719.0
3560462,3560462,4665.0
3560463,3560463,4651.0
3560464,3560464,4671.0
3560465,3560465,4661.0
3560466,3560466,4665.0
3560467,3560467,4672.0
3560468,3560468,4687.0
3560469,3560469,4703.0
3560470,3560470,4701.0
3560471,3560471,4694.0
3560472,3560472,4690.0
3560473,3560473,4684.0
3560474,3560474,4694.0
3560475,3560475,4672.0
3560476,3560476,4717.0
3560477,3560477,4714.0
3560478,3560478,4694.0
3560479,3560479,4700.0
3560480,3560480,4681.0
3560481,3560481,4701.0
3560482,3560482,4706.0
3560483,3560483,4656.0
3560484,3560484,4707.0
3560485,3560485,4684.0
3560486,3560486,4721.0
3560487,3560487,4716.0
3560488,3560488,4702.0
3560489,3560489,4659.0
3560490,3560490,4667.0
3560491,3560491,4664.0
3560492,3560492,4678.0
3560493,3560493,4742.0
3560494,3560494,4726.0
3560495,3560495,4706.0
3560496,3560496,4725.0
3560497,3560497,4728.0
3560498,3560498,4708.0
3560499,3560499,4680.0
3560500,3560500,4673.0
3560501,3560501,4665.0
3560502,3560502,4676.0
3560503,3560503,4713.0
3560504,3560504,4738.0
3560505,3560505,4714.0
3560506,3560506,4707.0
3560507,3560507,4713.0
3560508,3560508,4698.0
3560509,3560509,4689.0
3560510,3560510,4691.0
3560511,3560511,4664.0
3560512,3560512,4696.0
3560513,3560513,4684.0
3560514,3560514,4687.0
3560515,3560515,4677.0
3560516,3560516,4694.0
3560517,3560517,4668.0
3560518,3560518,4686.0
3560519,3560519,4700.0
3560520,3560520,4672.0
3560521,3560521,4711.0
3560522,3560522,4709.0
3560523,3560523,4706.0
3560524,3560524,4698.0
3560525,3560525,4717.0
3560526,3560526,4714.0
3560527,3560527,4727.0
3560528,3560528,4680.0
3560529,3560529,4670.0
3560530,3560530,4667.0
3560531,3560531,4672.0
3560532,3560532,4672.0
3560533,3560533,4680.0
3560534,3560534,4652.0
3560535,3560535,4703.0
3560536,3560536,4708.0
3560537,3560537,4708.0
3560538,3560538,4698.0
3560539,3560539,4679.0
3560540,3560540,4666.0
3560541,3560541,4669.0
3560542,3560542,4693.0
3560543,3560543,4693.0
3560544,3560544,4691.0
3560545,3560545,4659.0
3560546,3560546,4677.0
3560547,3560547,4657.0
3560548,3560548,4654.0
3560549,3560549,4691.0
3560550,3560550,4722.0
3560551,3560551,4710.0
3560552,3560552,4696.0
3560553,3560553,4694.0
3560554,3560554,4684.0
3560555,3560555,4691.0
3560556,3560556,4652.0
3560557,3560557,4649.0
3560558,3560558,4657.0
3560559,3560559,4720.0
3560560,3560560,4707.0
3560561,3560561,4699.0
3560562,3560562,4679.0
3560563,3560563,4711.0
3560564,3560564,4689.0
3560565,3560565,4691.0
3560566,3560566,4685.0
3560567,3560567,4682.0
3560568,3560568,4734.0
3560569,3560569,4731.0
3560570,3560570,4708.0
3560571,3560571,4700.0
3560572,3560572,4708.0
3560573,3560573,4649.0
3560574,3560574,4659.0
3560575,3560575,4649.0
3560576,3560576,4657.0
3560577,3560577,4693.0
3560578,3560578,4688.0
3560579,3560579,4694.0
3560580,3560580,4680.0
3560581,3560581,4660.0
3560582,3560582,4653.0
3560583,3560583,4666.0
3560584,3560584,4663.0
3560585,3560585,4667.0
3560586,3560586,4692.0
3560587,3560587,4708.0
3560588,3560588,4703.0
3560589,3560589,4714.0
3560590,3560590,4670.0
3560591,3560591,4686.0
3560592,3560592,4623.0
3560593,3560593,4673.0
3560594,3560594,4654.0
3560595,3560595,4682.0
3560596,3560596,4705.0
3560597,3560597,4710.0
3560598,3560598,4655.0
3560599,3560599,4669.0
3560600,3560600,4668.0
3560601,3560601,4679.0
3560602,3560602,4699.0
3560603,3560603,4694.0
3560604,3560604,4677.0
3560605,3560605,4678.0
3560606,3560606,4672.0
3560607,3560607,4697.0
3560608,3560608,4725.0
3560609,3560609,4697.0
3560610,3560610,4677.0
3560611,3560611,4705.0
3560612,3560612,4641.0
3560613,3560613,4655.0
3560614,3560614,4686.0
3560615,3560615,4672.0
3560616,3560616,4647.0
3560617,3560617,4684.0
3560618,3560618,4673.0
3560619,3560619,4705.0
3560620,3560620,4693.0
3560621,3560621,4687.0
3560622,3560622,4684.0
3560623,3560623,4640.0
3560624,3560624,4642.0
3560625,3560625,4676.0
3560626,3560626,4620.0
3560627,3560627,4651.0
3560628,3560628,4673.0
3560629,3560629,4711.0
3560630,3560630,4730.0
3560631,3560631,4694.0
3560632,3560632,4685.0
3560633,3560633,4692.0
3560634,3560634,4709.0
3560635,3560635,4690.0
3560636,3560636,4692.0
3560637,3560637,4669.0
3560638,3560638,4673.0
3560639,3560639,4702.0
3560640,3560640,4644.0
3560641,3560641,4665.0
3560642,3560642,4676.0
3560643,3560643,4660.0
3560644,3560644,4673.0
3560645,3560645,4678.0
3560646,3560646,4642.0
3560647,3560647,4647.0
3560648,3560648,4641.0
3560649,3560649,4657.0
3560650,3560650,4689.0
3560651,3560651,4706.0
3560652,3560652,4697.0
3560653,3560653,4707.0
3560654,3560654,4662.0
3560655,3560655,4665.0
3560656,3560656,4636.0
3560657,3560657,4657.0
3560658,3560658,4672.0
3560659,3560659,4644.0
3560660,3560660,4630.0
3560661,3560661,4632.0
3560662,3560662,4660.0
3560663,3560663,4642.0
3560664,3560664,4646.0
3560665,3560665,4639.0
3560666,3560666,4658.0
3560667,3560667,4701.0
3560668,3560668,4661.0
3560669,3560669,4665.0
3560670,3560670,4646.0
3560671,3560671,4639.0
3560672,3560672,4718.0
3560673,3560673,4681.0
3560674,3560674,4691.0
3560675,3560675,4684.0
3560676,3560676,4637.0
3560677,3560677,4654.0
3560678,3560678,4655.0
3560679,3560679,4678.0
3560680,3560680,4673.0
3560681,3560681,4656.0
3560682,3560682,4678.0
3560683,3560683,4684.0
3560684,3560684,4670.0
3560685,3560685,4655.0
3560686,3560686,4655.0
3560687,3560687,4610.0
3560688,3560688,4634.0
3560689,3560689,4628.0
3560690,3560690,4627.0
3560691,3560691,4652.0
3560692,3560692,4622.0
3560693,3560693,4659.0
3560694,3560694,4672.0
3560695,3560695,4660.0
3560696,3560696,4680.0
3560697,3560697,4655.0
3560698,3560698,4627.0
3560699,3560699,4640.0
3560700,3560700,4623.0
3560701,3560701,4630.0
3560702,3560702,4628.0
3560703,3560703,4627.0
3560704,3560704,4653.0
3560705,3560705,4654.0
3560706,3560706,4641.0
3560707,3560707,4639.0
3560708,3560708,4646.0
3560709,3560709,4652.0
3560710,3560710,4642.0
3560711,3560711,4648.0
3560712,3560712,4597.0
3560713,3560713,4646.0
3560714,3560714,4649.0
3560715,3560715,4668.0
3560716,3560716,4670.0
3560717,3560717,4643.0
3560718,3560718,4648.0
3560719,3560719,4663.0
3560720,3560720,4634.0
3560721,3560721,4655.0
3560722,3560722,4622.0
3560723,3560723,4617.0
3560724,3560724,4645.0
3560725,3560725,4647.0
3560726,3560726,4644.0
3560727,3560727,4655.0
3560728,3560728,4616.0
3560729,3560729,4624.0
3560730,3560730,4636.0
3560731,3560731,4609.0
3560732,3560732,4618.0
3560733,3560733,4603.0
3560734,3560734,4589.0
3560735,3560735,4592.0
3560736,3560736,4625.0
3560737,3560737,4627.0
3560738,3560738,4624.0
3560739,3560739,4628.0
3560740,3560740,4617.0
3560741,3560741,4618.0
3560742,3560742,4628.0
3560743,3560743,4640.0
3560744,3560744,4587.0
3560745,3560745,4581.0
3560746,3560746,4584.0
3560747,3560747,4607.0
3560748,3560748,4599.0
3560749,3560749,4629.0
3560750,3560750,4633.0
3560751,3560751,4618.0
3560752,3560752,4643.0
3560753,3560753,4629.0
3560754,3560754,4603.0
3560755,3560755,4610.0
3560756,3560756,4572.0
3560757,3560757,4618.0
3560758,3560758,4611.0
3560759,3560759,4620.0
3560760,3560760,4637.0
3560761,3560761,4645.0
3560762,3560762,4625.0
3560763,3560763,4645.0
3560764,3560764,4640.0
3560765,3560765,4590.0
3560766,3560766,4600.0
3560767,3560767,4603.0
3560768,3560768,4613.0
3560769,3560769,4612.0
3560770,3560770,4586.0
3560771,3560771,4611.0
3560772,3560772,4647.0
3560773,3560773,4645.0
3560774,3560774,4647.0
3560775,3560775,4630.0
3560776,3560776,4625.0
3560777,3560777,4596.0
3560778,3560778,4580.0
3560779,3560779,4596.0
3560780,3560780,4585.0
3560781,3560781,4630.0
3560782,3560782,4617.0
3560783,3560783,4605.0
3560784,3560784,4586.0
3560785,3560785,4588.0
3560786,3560786,4629.0
3560787,3560787,4594.0
3560788,3560788,4617.0
3560789,3560789,4572.0
3560790,3560790,4615.0
3560791,3560791,4613.0
3560792,3560792,4632.0
3560793,3560793,4637.0
3560794,3560794,4611.0
3560795,3560795,4610.0
3560796,3560796,4613.0
3560797,3560797,4600.0
3560798,3560798,4638.0
3560799,3560799,4651.0
3560800,3560800,4653.0
3560801,3560801,4640.0
3560802,3560802,4660.0
3560803,3560803,4631.0
3560804,3560804,4611.0
3560805,3560805,4621.0
3560806,3560806,4618.0
3560807,3560807,4619.0
3560808,3560808,4634.0
3560809,3560809,4645.0
3560810,3560810,4655.0
3560811,3560811,4618.0
3560812,3560812,4610.0
3560813,3560813,4627.0
3560814,3560814,4619.0
3560815,3560815,4598.0
3560816,3560816,4625.0
3560817,3560817,4631.0
3560818,3560818,4620.0
3560819,3560819,4653.0
3560820,3560820,4649.0
3560821,3560821,4633.0
3560822,3560822,4619.0
3560823,3560823,4625.0
3560824,3560824,4625.0
3560825,3560825,4609.0
3560826,3560826,4634.0
3560827,3560827,4620.0
3560828,3560828,4627.0
3560829,3560829,4638.0
3560830,3560830,4623.0
3560831,3560831,4654.0
3560832,3560832,4657.0
3560833,3560833,4622.0
3560834,3560834,4600.0
3560835,3560835,4612.0
3560836,3560836,4605.0
3560837,3560837,4619.0
3560838,3560838,4581.0
3560839,3560839,4606.0
3560840,3560840,4621.0
3560841,3560841,4632.0
3560842,3560842,4647.0
3560843,3560843,4660.0
3560844,3560844,4649.0
3560845,3560845,4648.0
3560846,3560846,4643.0
3560847,3560847,4612.0
3560848,3560848,4620.0
3560849,3560849,4611.0
3560850,3560850,4606.0
3560851,3560851,4619.0
3560852,3560852,4613.0
3560853,3560853,4638.0
3560854,3560854,4643.0
3560855,3560855,4633.0
3560856,3560856,4648.0
3560857,3560857,4662.0
3560858,3560858,4666.0
3560859,3560859,4689.0
3560860,3560860,4646.0
3560861,3560861,4627.0
3560862,3560862,4640.0
3560863,3560863,4598.0
3560864,3560864,4636.0
