,time,dryer
2575403,2575403,8.0
2575404,2575404,8.0
2575405,2575405,8.0
2575406,2575406,8.0
2575407,2575407,8.0
2575408,2575408,8.0
2575409,2575409,8.0
2575410,2575410,8.0
2575411,2575411,8.0
2575412,2575412,0.0
2575413,2575413,0.0
2575414,2575414,0.0
2575415,2575415,0.0
2575416,2575416,0.0
2575417,2575417,0.0
2575418,2575418,0.0
2575419,2575419,0.0
2575420,2575420,0.0
2575421,2575421,0.0
2575422,2575422,0.0
2575423,2575423,0.0
2575424,2575424,0.0
2575425,2575425,0.0
2575426,2575426,0.0
2575427,2575427,0.0
2575428,2575428,0.0
2575429,2575429,0.0
2575430,2575430,0.0
2575431,2575431,0.0
2575432,2575432,0.0
2575433,2575433,0.0
2575434,2575434,0.0
2575435,2575435,0.0
2575436,2575436,0.0
2575437,2575437,0.0
2575438,2575438,0.0
2575439,2575439,0.0
2575440,2575440,0.0
2575441,2575441,0.0
2575442,2575442,1.0
2575443,2575443,0.0
2575444,2575444,0.0
2575445,2575445,0.0
2575446,2575446,0.0
2575447,2575447,0.0
2575448,2575448,0.0
2575449,2575449,0.0
2575450,2575450,0.0
2575451,2575451,0.0
2575452,2575452,0.0
2575453,2575453,1.0
2575454,2575454,0.0
2575455,2575455,0.0
2575456,2575456,0.0
2575457,2575457,0.0
2575458,2575458,0.0
2575459,2575459,0.0
2575460,2575460,0.0
2575461,2575461,0.0
2575462,2575462,0.0
2575463,2575463,0.0
2575464,2575464,0.0
2575465,2575465,0.0
2575466,2575466,0.0
2575467,2575467,0.0
2575468,2575468,0.0
2575469,2575469,0.0
2575470,2575470,0.0
2575471,2575471,0.0
2575472,2575472,0.0
2575473,2575473,0.0
2575474,2575474,0.0
2575475,2575475,0.0
2575476,2575476,0.0
2575477,2575477,0.0
2575478,2575478,0.0
2575479,2575479,0.0
2575480,2575480,0.0
2575481,2575481,0.0
2575482,2575482,0.0
2575483,2575483,0.0
2575484,2575484,0.0
2575485,2575485,0.0
2575486,2575486,0.0
2575487,2575487,0.0
2575488,2575488,0.0
2575489,2575489,0.0
2575490,2575490,0.0
2575491,2575491,0.0
2575492,2575492,0.0
2575493,2575493,0.0
2575494,2575494,0.0
2575495,2575495,0.0
2575496,2575496,0.0
2575497,2575497,0.0
2575498,2575498,0.0
2575499,2575499,0.0
2575500,2575500,0.0
2575501,2575501,0.0
2575502,2575502,0.0
2575503,2575503,0.0
2575504,2575504,0.0
2575505,2575505,0.0
2575506,2575506,0.0
2575507,2575507,0.0
2575508,2575508,0.0
2575509,2575509,0.0
2575510,2575510,0.0
2575511,2575511,0.0
2575512,2575512,0.0
2575513,2575513,0.0
2575514,2575514,0.0
2575515,2575515,0.0
2575516,2575516,0.0
2575517,2575517,0.0
2575518,2575518,0.0
2575519,2575519,0.0
2575520,2575520,0.0
2575521,2575521,0.0
2575522,2575522,0.0
2575523,2575523,0.0
2575524,2575524,0.0
2575525,2575525,0.0
2575526,2575526,0.0
2575527,2575527,0.0
2575528,2575528,0.0
2575529,2575529,0.0
2575530,2575530,0.0
2575531,2575531,0.0
2575532,2575532,0.0
2575533,2575533,0.0
2575534,2575534,0.0
2575535,2575535,0.0
2575536,2575536,0.0
2575537,2575537,0.0
2575538,2575538,0.0
2575539,2575539,0.0
2575540,2575540,0.0
2575541,2575541,0.0
2575542,2575542,0.0
2575543,2575543,0.0
2575544,2575544,0.0
2575545,2575545,0.0
2575546,2575546,0.0
2575547,2575547,0.0
2575548,2575548,0.0
2575549,2575549,0.0
2575550,2575550,0.0
2575551,2575551,0.0
2575552,2575552,0.0
2575553,2575553,0.0
2575554,2575554,0.0
2575555,2575555,0.0
2575556,2575556,0.0
2575557,2575557,0.0
2575558,2575558,0.0
2575559,2575559,0.0
2575560,2575560,0.0
2575561,2575561,0.0
2575562,2575562,0.0
2575563,2575563,0.0
2575564,2575564,0.0
2575565,2575565,0.0
2575566,2575566,0.0
2575567,2575567,0.0
2575568,2575568,0.0
2575569,2575569,0.0
2575570,2575570,0.0
2575571,2575571,0.0
2575572,2575572,0.0
2575573,2575573,0.0
2575574,2575574,0.0
2575575,2575575,0.0
2575576,2575576,0.0
2575577,2575577,0.0
2575578,2575578,0.0
2575579,2575579,0.0
2575580,2575580,0.0
2575581,2575581,0.0
2575582,2575582,0.0
2575583,2575583,0.0
2575584,2575584,0.0
2575585,2575585,0.0
2575586,2575586,0.0
2575587,2575587,0.0
2575588,2575588,0.0
2575589,2575589,0.0
2575590,2575590,0.0
2575591,2575591,0.0
2575592,2575592,0.0
2575593,2575593,0.0
2575594,2575594,0.0
2575595,2575595,0.0
2575596,2575596,0.0
2575597,2575597,0.0
2575598,2575598,0.0
2575599,2575599,0.0
2575600,2575600,0.0
2575601,2575601,0.0
2575602,2575602,0.0
2575603,2575603,0.0
2575604,2575604,0.0
2575605,2575605,0.0
2575606,2575606,0.0
2575607,2575607,0.0
2575608,2575608,0.0
2575609,2575609,0.0
2575610,2575610,0.0
2575611,2575611,0.0
2575612,2575612,0.0
2575613,2575613,0.0
2575614,2575614,0.0
2575615,2575615,0.0
2575616,2575616,0.0
2575617,2575617,0.0
2575618,2575618,0.0
2575619,2575619,0.0
2575620,2575620,0.0
2575621,2575621,0.0
2575622,2575622,0.0
2575623,2575623,0.0
2575624,2575624,0.0
2575625,2575625,0.0
2575626,2575626,0.0
2575627,2575627,0.0
2575628,2575628,0.0
2575629,2575629,0.0
2575630,2575630,0.0
2575631,2575631,0.0
2575632,2575632,0.0
2575633,2575633,0.0
2575634,2575634,0.0
2575635,2575635,0.0
2575636,2575636,0.0
2575637,2575637,0.0
2575638,2575638,0.0
2575639,2575639,0.0
2575640,2575640,0.0
2575641,2575641,0.0
2575642,2575642,0.0
2575643,2575643,0.0
2575644,2575644,0.0
2575645,2575645,0.0
2575646,2575646,0.0
2575647,2575647,0.0
2575648,2575648,0.0
2575649,2575649,0.0
2575650,2575650,0.0
2575651,2575651,0.0
2575652,2575652,0.0
2575653,2575653,0.0
2575654,2575654,0.0
2575655,2575655,0.0
2575656,2575656,0.0
2575657,2575657,0.0
2575658,2575658,0.0
2575659,2575659,0.0
2575660,2575660,0.0
2575661,2575661,0.0
2575662,2575662,0.0
2575663,2575663,0.0
2575664,2575664,0.0
2575665,2575665,0.0
2575666,2575666,0.0
2575667,2575667,0.0
2575668,2575668,0.0
2575669,2575669,0.0
2575670,2575670,0.0
2575671,2575671,0.0
2575672,2575672,0.0
2575673,2575673,0.0
2575674,2575674,0.0
2575675,2575675,0.0
2575676,2575676,0.0
2575677,2575677,0.0
2575678,2575678,0.0
2575679,2575679,0.0
2575680,2575680,0.0
2575681,2575681,0.0
2575682,2575682,0.0
2575683,2575683,0.0
2575684,2575684,0.0
2575685,2575685,0.0
2575686,2575686,0.0
2575687,2575687,0.0
2575688,2575688,0.0
2575689,2575689,0.0
2575690,2575690,0.0
2575691,2575691,0.0
2575692,2575692,0.0
2575693,2575693,0.0
2575694,2575694,0.0
2575695,2575695,0.0
2575696,2575696,0.0
2575697,2575697,0.0
2575698,2575698,0.0
2575699,2575699,0.0
2575700,2575700,0.0
2575701,2575701,0.0
2575702,2575702,0.0
2575703,2575703,0.0
2575704,2575704,0.0
2575705,2575705,0.0
2575706,2575706,0.0
2575707,2575707,0.0
2575708,2575708,0.0
2575709,2575709,0.0
2575710,2575710,0.0
2575711,2575711,0.0
2575712,2575712,0.0
2575713,2575713,0.0
2575714,2575714,0.0
2575715,2575715,0.0
2575716,2575716,0.0
2575717,2575717,0.0
2575718,2575718,0.0
2575719,2575719,0.0
2575720,2575720,0.0
2575721,2575721,0.0
2575722,2575722,0.0
2575723,2575723,0.0
2575724,2575724,0.0
2575725,2575725,0.0
2575726,2575726,0.0
2575727,2575727,0.0
2575728,2575728,0.0
2575729,2575729,0.0
2575730,2575730,0.0
2575731,2575731,0.0
2575732,2575732,0.0
2575733,2575733,0.0
2575734,2575734,0.0
2575735,2575735,0.0
2575736,2575736,0.0
2575737,2575737,0.0
2575738,2575738,0.0
2575739,2575739,0.0
2575740,2575740,0.0
2575741,2575741,0.0
2575742,2575742,0.0
2575743,2575743,0.0
2575744,2575744,0.0
2575745,2575745,0.0
2575746,2575746,0.0
2575747,2575747,0.0
2575748,2575748,0.0
2575749,2575749,0.0
2575750,2575750,0.0
2575751,2575751,0.0
2575752,2575752,0.0
2575753,2575753,0.0
2575754,2575754,0.0
2575755,2575755,0.0
2575756,2575756,0.0
2575757,2575757,0.0
2575758,2575758,0.0
2575759,2575759,0.0
2575760,2575760,0.0
2575761,2575761,0.0
2575762,2575762,0.0
2575763,2575763,0.0
2575764,2575764,0.0
2575765,2575765,0.0
2575766,2575766,0.0
2575767,2575767,0.0
2575768,2575768,0.0
2575769,2575769,0.0
2575770,2575770,0.0
2575771,2575771,0.0
2575772,2575772,0.0
2575773,2575773,0.0
2575774,2575774,0.0
2575775,2575775,0.0
2575776,2575776,0.0
2575777,2575777,0.0
2575778,2575778,0.0
2575779,2575779,0.0
2575780,2575780,0.0
2575781,2575781,0.0
2575782,2575782,0.0
2575783,2575783,0.0
2575784,2575784,0.0
2575785,2575785,0.0
2575786,2575786,0.0
2575787,2575787,0.0
2575788,2575788,0.0
2575789,2575789,0.0
2575790,2575790,0.0
2575791,2575791,0.0
2575792,2575792,0.0
2575793,2575793,0.0
2575794,2575794,0.0
2575795,2575795,0.0
2575796,2575796,0.0
2575797,2575797,0.0
2575798,2575798,0.0
2575799,2575799,0.0
2575800,2575800,0.0
2575801,2575801,0.0
2575802,2575802,0.0
2575803,2575803,0.0
2575804,2575804,0.0
2575805,2575805,0.0
2575806,2575806,0.0
2575807,2575807,0.0
2575808,2575808,0.0
2575809,2575809,0.0
2575810,2575810,0.0
2575811,2575811,0.0
2575812,2575812,0.0
2575813,2575813,0.0
2575814,2575814,0.0
2575815,2575815,0.0
2575816,2575816,0.0
2575817,2575817,0.0
2575818,2575818,0.0
2575819,2575819,0.0
2575820,2575820,0.0
2575821,2575821,0.0
2575822,2575822,0.0
2575823,2575823,0.0
2575824,2575824,0.0
2575825,2575825,0.0
2575826,2575826,0.0
2575827,2575827,0.0
2575828,2575828,0.0
2575829,2575829,0.0
2575830,2575830,0.0
2575831,2575831,0.0
2575832,2575832,0.0
2575833,2575833,0.0
2575834,2575834,0.0
2575835,2575835,0.0
2575836,2575836,0.0
2575837,2575837,0.0
2575838,2575838,0.0
2575839,2575839,0.0
2575840,2575840,0.0
2575841,2575841,0.0
2575842,2575842,0.0
2575843,2575843,0.0
2575844,2575844,0.0
2575845,2575845,0.0
2575846,2575846,0.0
2575847,2575847,0.0
2575848,2575848,0.0
2575849,2575849,0.0
2575850,2575850,0.0
2575851,2575851,0.0
2575852,2575852,0.0
2575853,2575853,0.0
2575854,2575854,0.0
2575855,2575855,0.0
2575856,2575856,0.0
2575857,2575857,0.0
2575858,2575858,0.0
2575859,2575859,0.0
2575860,2575860,0.0
2575861,2575861,0.0
2575862,2575862,0.0
2575863,2575863,0.0
2575864,2575864,0.0
2575865,2575865,0.0
2575866,2575866,0.0
2575867,2575867,0.0
2575868,2575868,0.0
2575869,2575869,0.0
2575870,2575870,0.0
2575871,2575871,0.0
2575872,2575872,0.0
2575873,2575873,0.0
2575874,2575874,0.0
2575875,2575875,0.0
2575876,2575876,0.0
2575877,2575877,0.0
2575878,2575878,0.0
2575879,2575879,0.0
2575880,2575880,0.0
2575881,2575881,0.0
2575882,2575882,0.0
2575883,2575883,0.0
2575884,2575884,0.0
2575885,2575885,0.0
2575886,2575886,0.0
2575887,2575887,0.0
2575888,2575888,0.0
2575889,2575889,0.0
2575890,2575890,0.0
2575891,2575891,0.0
2575892,2575892,0.0
2575893,2575893,0.0
2575894,2575894,0.0
2575895,2575895,0.0
2575896,2575896,0.0
2575897,2575897,0.0
2575898,2575898,0.0
2575899,2575899,0.0
2575900,2575900,0.0
2575901,2575901,0.0
2575902,2575902,0.0
2575903,2575903,0.0
2575904,2575904,0.0
2575905,2575905,0.0
2575906,2575906,0.0
2575907,2575907,0.0
2575908,2575908,0.0
2575909,2575909,0.0
2575910,2575910,0.0
2575911,2575911,0.0
2575912,2575912,0.0
2575913,2575913,0.0
2575914,2575914,0.0
2575915,2575915,0.0
2575916,2575916,0.0
2575917,2575917,0.0
2575918,2575918,0.0
2575919,2575919,0.0
2575920,2575920,0.0
2575921,2575921,0.0
2575922,2575922,0.0
2575923,2575923,0.0
2575924,2575924,0.0
2575925,2575925,0.0
2575926,2575926,0.0
2575927,2575927,0.0
2575928,2575928,0.0
2575929,2575929,0.0
2575930,2575930,0.0
2575931,2575931,0.0
2575932,2575932,0.0
2575933,2575933,0.0
2575934,2575934,0.0
2575935,2575935,0.0
2575936,2575936,0.0
2575937,2575937,0.0
2575938,2575938,0.0
2575939,2575939,0.0
2575940,2575940,0.0
2575941,2575941,0.0
2575942,2575942,0.0
2575943,2575943,0.0
2575944,2575944,0.0
2575945,2575945,0.0
2575946,2575946,0.0
2575947,2575947,0.0
2575948,2575948,0.0
2575949,2575949,0.0
2575950,2575950,0.0
2575951,2575951,0.0
2575952,2575952,0.0
2575953,2575953,0.0
2575954,2575954,0.0
2575955,2575955,0.0
2575956,2575956,0.0
2575957,2575957,0.0
2575958,2575958,0.0
2575959,2575959,0.0
2575960,2575960,0.0
2575961,2575961,0.0
2575962,2575962,0.0
2575963,2575963,0.0
2575964,2575964,0.0
2575965,2575965,0.0
2575966,2575966,0.0
2575967,2575967,0.0
2575968,2575968,0.0
2575969,2575969,0.0
2575970,2575970,0.0
2575971,2575971,0.0
2575972,2575972,0.0
2575973,2575973,0.0
2575974,2575974,0.0
2575975,2575975,0.0
2575976,2575976,0.0
2575977,2575977,0.0
2575978,2575978,0.0
2575979,2575979,0.0
2575980,2575980,0.0
2575981,2575981,0.0
2575982,2575982,0.0
2575983,2575983,0.0
2575984,2575984,0.0
2575985,2575985,0.0
2575986,2575986,0.0
2575987,2575987,0.0
2575988,2575988,0.0
2575989,2575989,0.0
2575990,2575990,0.0
2575991,2575991,0.0
2575992,2575992,0.0
2575993,2575993,0.0
2575994,2575994,0.0
2575995,2575995,0.0
2575996,2575996,0.0
2575997,2575997,0.0
2575998,2575998,0.0
2575999,2575999,0.0
2576000,2576000,0.0
2576001,2576001,0.0
2576002,2576002,0.0
2576003,2576003,0.0
2576004,2576004,0.0
2576005,2576005,0.0
2576006,2576006,0.0
2576007,2576007,0.0
2576008,2576008,0.0
2576009,2576009,0.0
2576010,2576010,0.0
2576011,2576011,0.0
2576012,2576012,0.0
2576013,2576013,0.0
2576014,2576014,0.0
2576015,2576015,0.0
2576016,2576016,0.0
2576017,2576017,0.0
2576018,2576018,0.0
2576019,2576019,0.0
2576020,2576020,0.0
2576021,2576021,0.0
2576022,2576022,0.0
2576023,2576023,0.0
2576024,2576024,0.0
2576025,2576025,0.0
2576026,2576026,0.0
2576027,2576027,0.0
2576028,2576028,0.0
2576029,2576029,0.0
2576030,2576030,0.0
2576031,2576031,0.0
2576032,2576032,0.0
2576033,2576033,0.0
2576034,2576034,0.0
2576035,2576035,0.0
2576036,2576036,0.0
2576037,2576037,0.0
2576038,2576038,0.0
2576039,2576039,0.0
2576040,2576040,0.0
2576041,2576041,0.0
2576042,2576042,0.0
2576043,2576043,0.0
2576044,2576044,0.0
2576045,2576045,0.0
2576046,2576046,0.0
