,time,dryer
1042976,1042976,8.0
1042977,1042977,8.0
1042978,1042978,8.0
1042979,1042979,8.0
1042980,1042980,8.0
1042981,1042981,8.0
1042982,1042982,8.0
1042983,1042983,8.0
1042984,1042984,8.0
1042985,1042985,8.0
1042986,1042986,8.0
1042987,1042987,8.0
1042988,1042988,8.0
1042989,1042989,8.0
1042990,1042990,8.0
1042991,1042991,8.0
1042992,1042992,8.0
1042993,1042993,8.0
1042994,1042994,8.0
1042995,1042995,8.0
1042996,1042996,8.0
1042997,1042997,8.0
1042998,1042998,8.0
1042999,1042999,0.0
1043000,1043000,0.0
1043001,1043001,0.0
1043002,1043002,0.0
1043003,1043003,0.0
1043004,1043004,0.0
1043005,1043005,0.0
1043006,1043006,0.0
1043007,1043007,0.0
1043008,1043008,0.0
1043009,1043009,0.0
1043010,1043010,0.0
1043011,1043011,0.0
1043012,1043012,0.0
1043013,1043013,0.0
1043014,1043014,0.0
1043015,1043015,0.0
1043016,1043016,0.0
1043017,1043017,0.0
1043018,1043018,0.0
1043019,1043019,0.0
1043020,1043020,0.0
1043021,1043021,0.0
1043022,1043022,0.0
1043023,1043023,0.0
1043024,1043024,0.0
1043025,1043025,0.0
1043026,1043026,0.0
1043027,1043027,0.0
1043028,1043028,0.0
1043029,1043029,0.0
1043030,1043030,0.0
1043031,1043031,0.0
1043032,1043032,0.0
1043033,1043033,0.0
1043034,1043034,0.0
1043035,1043035,0.0
1043036,1043036,0.0
1043037,1043037,0.0
1043038,1043038,0.0
1043039,1043039,0.0
1043040,1043040,0.0
1043041,1043041,0.0
1043042,1043042,0.0
1043043,1043043,0.0
1043044,1043044,0.0
1043045,1043045,0.0
1043046,1043046,0.0
1043047,1043047,0.0
1043048,1043048,0.0
1043049,1043049,0.0
1043050,1043050,0.0
1043051,1043051,0.0
1043052,1043052,0.0
1043053,1043053,0.0
1043054,1043054,0.0
1043055,1043055,0.0
1043056,1043056,0.0
1043057,1043057,0.0
1043058,1043058,0.0
1043059,1043059,0.0
1043060,1043060,0.0
1043061,1043061,0.0
1043062,1043062,0.0
1043063,1043063,0.0
1043064,1043064,0.0
1043065,1043065,0.0
1043066,1043066,0.0
1043067,1043067,0.0
1043068,1043068,0.0
1043069,1043069,0.0
1043070,1043070,0.0
1043071,1043071,0.0
1043072,1043072,0.0
1043073,1043073,0.0
1043074,1043074,0.0
1043075,1043075,0.0
1043076,1043076,0.0
1043077,1043077,0.0
1043078,1043078,0.0
1043079,1043079,0.0
1043080,1043080,0.0
1043081,1043081,0.0
1043082,1043082,0.0
1043083,1043083,0.0
1043084,1043084,0.0
1043085,1043085,0.0
1043086,1043086,0.0
1043087,1043087,0.0
1043088,1043088,0.0
1043089,1043089,0.0
1043090,1043090,0.0
1043091,1043091,0.0
1043092,1043092,0.0
1043093,1043093,0.0
1043094,1043094,0.0
1043095,1043095,0.0
1043096,1043096,0.0
1043097,1043097,0.0
1043098,1043098,0.0
1043099,1043099,0.0
1043100,1043100,0.0
1043101,1043101,0.0
1043102,1043102,0.0
1043103,1043103,0.0
1043104,1043104,0.0
1043105,1043105,0.0
1043106,1043106,0.0
1043107,1043107,0.0
1043108,1043108,0.0
1043109,1043109,0.0
1043110,1043110,0.0
1043111,1043111,0.0
1043112,1043112,0.0
1043113,1043113,0.0
1043114,1043114,0.0
1043115,1043115,0.0
1043116,1043116,0.0
1043117,1043117,0.0
1043118,1043118,0.0
1043119,1043119,0.0
1043120,1043120,0.0
1043121,1043121,0.0
1043122,1043122,0.0
1043123,1043123,0.0
1043124,1043124,0.0
1043125,1043125,0.0
1043126,1043126,0.0
1043127,1043127,0.0
1043128,1043128,0.0
1043129,1043129,0.0
1043130,1043130,0.0
1043131,1043131,0.0
1043132,1043132,0.0
1043133,1043133,0.0
1043134,1043134,0.0
1043135,1043135,0.0
1043136,1043136,0.0
1043137,1043137,0.0
1043138,1043138,0.0
1043139,1043139,0.0
1043140,1043140,0.0
1043141,1043141,0.0
1043142,1043142,0.0
1043143,1043143,0.0
1043144,1043144,0.0
1043145,1043145,0.0
1043146,1043146,0.0
1043147,1043147,0.0
1043148,1043148,0.0
1043149,1043149,0.0
1043150,1043150,0.0
1043151,1043151,0.0
1043152,1043152,0.0
1043153,1043153,0.0
1043154,1043154,0.0
1043155,1043155,0.0
1043156,1043156,0.0
1043157,1043157,0.0
1043158,1043158,0.0
1043159,1043159,0.0
1043160,1043160,0.0
1043161,1043161,0.0
1043162,1043162,0.0
1043163,1043163,0.0
1043164,1043164,0.0
1043165,1043165,0.0
1043166,1043166,0.0
1043167,1043167,0.0
1043168,1043168,0.0
1043169,1043169,0.0
1043170,1043170,0.0
1043171,1043171,0.0
1043172,1043172,0.0
1043173,1043173,0.0
1043174,1043174,0.0
1043175,1043175,0.0
1043176,1043176,0.0
1043177,1043177,0.0
1043178,1043178,0.0
1043179,1043179,0.0
1043180,1043180,0.0
1043181,1043181,0.0
1043182,1043182,0.0
1043183,1043183,0.0
1043184,1043184,0.0
1043185,1043185,0.0
1043186,1043186,0.0
1043187,1043187,0.0
1043188,1043188,0.0
1043189,1043189,0.0
1043190,1043190,0.0
1043191,1043191,0.0
1043192,1043192,0.0
1043193,1043193,1.0
1043194,1043194,0.0
1043195,1043195,0.0
1043196,1043196,0.0
1043197,1043197,0.0
1043198,1043198,0.0
1043199,1043199,0.0
1043200,1043200,0.0
1043201,1043201,0.0
1043202,1043202,0.0
1043203,1043203,0.0
1043204,1043204,0.0
1043205,1043205,0.0
1043206,1043206,0.0
1043207,1043207,0.0
1043208,1043208,0.0
1043209,1043209,0.0
1043210,1043210,0.0
1043211,1043211,0.0
1043212,1043212,0.0
1043213,1043213,0.0
1043214,1043214,0.0
1043215,1043215,0.0
1043216,1043216,0.0
1043217,1043217,0.0
1043218,1043218,0.0
1043219,1043219,0.0
1043220,1043220,0.0
1043221,1043221,0.0
1043222,1043222,0.0
1043223,1043223,0.0
1043224,1043224,0.0
1043225,1043225,0.0
1043226,1043226,0.0
1043227,1043227,0.0
1043228,1043228,0.0
1043229,1043229,0.0
1043230,1043230,0.0
1043231,1043231,0.0
1043232,1043232,0.0
1043233,1043233,0.0
1043234,1043234,0.0
1043235,1043235,0.0
1043236,1043236,0.0
1043237,1043237,0.0
1043238,1043238,0.0
1043239,1043239,0.0
1043240,1043240,0.0
1043241,1043241,0.0
1043242,1043242,0.0
1043243,1043243,0.0
1043244,1043244,0.0
1043245,1043245,0.0
1043246,1043246,0.0
1043247,1043247,0.0
1043248,1043248,0.0
1043249,1043249,0.0
1043250,1043250,0.0
1043251,1043251,0.0
1043252,1043252,0.0
1043253,1043253,0.0
1043254,1043254,0.0
1043255,1043255,0.0
1043256,1043256,0.0
1043257,1043257,0.0
1043258,1043258,0.0
1043259,1043259,0.0
1043260,1043260,0.0
1043261,1043261,0.0
1043262,1043262,0.0
1043263,1043263,0.0
1043264,1043264,0.0
1043265,1043265,0.0
1043266,1043266,0.0
1043267,1043267,0.0
1043268,1043268,0.0
1043269,1043269,0.0
1043270,1043270,0.0
1043271,1043271,0.0
1043272,1043272,0.0
1043273,1043273,0.0
1043274,1043274,0.0
1043275,1043275,0.0
1043276,1043276,0.0
1043277,1043277,0.0
1043278,1043278,0.0
1043279,1043279,0.0
1043280,1043280,0.0
1043281,1043281,0.0
1043282,1043282,0.0
1043283,1043283,0.0
1043284,1043284,0.0
1043285,1043285,0.0
1043286,1043286,0.0
1043287,1043287,0.0
1043288,1043288,0.0
1043289,1043289,0.0
1043290,1043290,0.0
1043291,1043291,0.0
1043292,1043292,0.0
1043293,1043293,0.0
1043294,1043294,0.0
1043295,1043295,0.0
1043296,1043296,0.0
1043297,1043297,0.0
1043298,1043298,0.0
1043299,1043299,0.0
1043300,1043300,0.0
1043301,1043301,0.0
1043302,1043302,0.0
1043303,1043303,0.0
1043304,1043304,0.0
1043305,1043305,0.0
1043306,1043306,0.0
1043307,1043307,0.0
1043308,1043308,0.0
1043309,1043309,0.0
1043310,1043310,0.0
1043311,1043311,0.0
1043312,1043312,0.0
1043313,1043313,0.0
1043314,1043314,0.0
1043315,1043315,0.0
1043316,1043316,0.0
1043317,1043317,0.0
1043318,1043318,0.0
1043319,1043319,0.0
1043320,1043320,0.0
1043321,1043321,0.0
1043322,1043322,0.0
1043323,1043323,0.0
1043324,1043324,0.0
1043325,1043325,0.0
1043326,1043326,0.0
1043327,1043327,0.0
1043328,1043328,0.0
1043329,1043329,0.0
1043330,1043330,0.0
1043331,1043331,0.0
1043332,1043332,0.0
1043333,1043333,0.0
1043334,1043334,0.0
1043335,1043335,0.0
1043336,1043336,0.0
1043337,1043337,0.0
1043338,1043338,0.0
1043339,1043339,0.0
1043340,1043340,0.0
1043341,1043341,0.0
1043342,1043342,0.0
1043343,1043343,0.0
1043344,1043344,0.0
1043345,1043345,0.0
1043346,1043346,0.0
1043347,1043347,0.0
1043348,1043348,0.0
1043349,1043349,0.0
1043350,1043350,0.0
1043351,1043351,0.0
1043352,1043352,0.0
1043353,1043353,0.0
1043354,1043354,0.0
1043355,1043355,0.0
1043356,1043356,0.0
1043357,1043357,0.0
1043358,1043358,0.0
1043359,1043359,0.0
1043360,1043360,0.0
1043361,1043361,0.0
1043362,1043362,0.0
1043363,1043363,0.0
1043364,1043364,1.0
1043365,1043365,0.0
1043366,1043366,0.0
1043367,1043367,0.0
1043368,1043368,0.0
1043369,1043369,0.0
1043370,1043370,0.0
1043371,1043371,0.0
1043372,1043372,0.0
1043373,1043373,0.0
1043374,1043374,0.0
1043375,1043375,0.0
1043376,1043376,0.0
1043377,1043377,0.0
1043378,1043378,0.0
1043379,1043379,0.0
1043380,1043380,0.0
1043381,1043381,0.0
1043382,1043382,0.0
1043383,1043383,0.0
1043384,1043384,0.0
1043385,1043385,0.0
1043386,1043386,0.0
1043387,1043387,0.0
1043388,1043388,0.0
1043389,1043389,0.0
1043390,1043390,0.0
1043391,1043391,0.0
1043392,1043392,0.0
1043393,1043393,0.0
1043394,1043394,0.0
1043395,1043395,0.0
1043396,1043396,0.0
1043397,1043397,0.0
1043398,1043398,0.0
1043399,1043399,0.0
1043400,1043400,0.0
1043401,1043401,0.0
1043402,1043402,0.0
1043403,1043403,0.0
1043404,1043404,0.0
1043405,1043405,0.0
1043406,1043406,0.0
1043407,1043407,0.0
1043408,1043408,0.0
1043409,1043409,0.0
1043410,1043410,0.0
1043411,1043411,0.0
1043412,1043412,0.0
1043413,1043413,0.0
1043414,1043414,0.0
1043415,1043415,0.0
1043416,1043416,0.0
1043417,1043417,0.0
1043418,1043418,0.0
1043419,1043419,0.0
1043420,1043420,0.0
1043421,1043421,0.0
1043422,1043422,0.0
1043423,1043423,0.0
1043424,1043424,0.0
1043425,1043425,0.0
1043426,1043426,0.0
1043427,1043427,0.0
1043428,1043428,0.0
1043429,1043429,0.0
1043430,1043430,0.0
1043431,1043431,0.0
1043432,1043432,0.0
1043433,1043433,0.0
1043434,1043434,0.0
1043435,1043435,0.0
1043436,1043436,0.0
1043437,1043437,0.0
1043438,1043438,0.0
1043439,1043439,0.0
1043440,1043440,0.0
1043441,1043441,0.0
1043442,1043442,0.0
1043443,1043443,0.0
1043444,1043444,0.0
1043445,1043445,0.0
1043446,1043446,0.0
1043447,1043447,0.0
1043448,1043448,0.0
1043449,1043449,0.0
1043450,1043450,0.0
1043451,1043451,0.0
1043452,1043452,0.0
1043453,1043453,0.0
1043454,1043454,0.0
1043455,1043455,0.0
1043456,1043456,0.0
1043457,1043457,0.0
1043458,1043458,0.0
1043459,1043459,0.0
1043460,1043460,0.0
1043461,1043461,0.0
1043462,1043462,0.0
1043463,1043463,0.0
1043464,1043464,0.0
1043465,1043465,0.0
1043466,1043466,0.0
1043467,1043467,0.0
1043468,1043468,0.0
1043469,1043469,0.0
1043470,1043470,0.0
1043471,1043471,0.0
1043472,1043472,0.0
1043473,1043473,0.0
1043474,1043474,0.0
1043475,1043475,0.0
1043476,1043476,0.0
1043477,1043477,0.0
1043478,1043478,0.0
1043479,1043479,0.0
1043480,1043480,0.0
1043481,1043481,0.0
1043482,1043482,0.0
1043483,1043483,0.0
1043484,1043484,0.0
1043485,1043485,0.0
1043486,1043486,0.0
1043487,1043487,0.0
1043488,1043488,0.0
1043489,1043489,0.0
1043490,1043490,0.0
1043491,1043491,0.0
1043492,1043492,0.0
1043493,1043493,0.0
1043494,1043494,0.0
1043495,1043495,0.0
1043496,1043496,0.0
1043497,1043497,0.0
1043498,1043498,0.0
1043499,1043499,0.0
1043500,1043500,0.0
1043501,1043501,0.0
1043502,1043502,0.0
1043503,1043503,0.0
1043504,1043504,0.0
1043505,1043505,0.0
1043506,1043506,0.0
1043507,1043507,0.0
1043508,1043508,0.0
1043509,1043509,0.0
1043510,1043510,0.0
1043511,1043511,0.0
1043512,1043512,0.0
1043513,1043513,0.0
1043514,1043514,0.0
1043515,1043515,0.0
1043516,1043516,0.0
1043517,1043517,0.0
1043518,1043518,0.0
1043519,1043519,0.0
1043520,1043520,0.0
1043521,1043521,0.0
1043522,1043522,0.0
1043523,1043523,0.0
1043524,1043524,0.0
1043525,1043525,0.0
1043526,1043526,0.0
1043527,1043527,0.0
1043528,1043528,0.0
1043529,1043529,0.0
1043530,1043530,0.0
1043531,1043531,0.0
1043532,1043532,0.0
1043533,1043533,0.0
1043534,1043534,0.0
1043535,1043535,0.0
1043536,1043536,0.0
1043537,1043537,0.0
1043538,1043538,0.0
1043539,1043539,0.0
1043540,1043540,0.0
1043541,1043541,0.0
1043542,1043542,0.0
1043543,1043543,0.0
1043544,1043544,0.0
1043545,1043545,0.0
1043546,1043546,0.0
1043547,1043547,0.0
1043548,1043548,0.0
1043549,1043549,0.0
1043550,1043550,0.0
1043551,1043551,0.0
1043552,1043552,0.0
1043553,1043553,0.0
1043554,1043554,0.0
1043555,1043555,0.0
1043556,1043556,0.0
1043557,1043557,0.0
1043558,1043558,0.0
1043559,1043559,0.0
1043560,1043560,0.0
1043561,1043561,0.0
1043562,1043562,0.0
1043563,1043563,0.0
1043564,1043564,0.0
1043565,1043565,0.0
1043566,1043566,0.0
1043567,1043567,0.0
1043568,1043568,0.0
1043569,1043569,0.0
1043570,1043570,0.0
1043571,1043571,0.0
1043572,1043572,0.0
1043573,1043573,0.0
1043574,1043574,0.0
1043575,1043575,0.0
1043576,1043576,0.0
1043577,1043577,0.0
1043578,1043578,0.0
1043579,1043579,0.0
1043580,1043580,0.0
1043581,1043581,0.0
1043582,1043582,0.0
1043583,1043583,0.0
1043584,1043584,0.0
1043585,1043585,0.0
1043586,1043586,0.0
1043587,1043587,0.0
1043588,1043588,0.0
1043589,1043589,0.0
1043590,1043590,0.0
1043591,1043591,0.0
1043592,1043592,0.0
1043593,1043593,0.0
1043594,1043594,0.0
1043595,1043595,0.0
1043596,1043596,0.0
1043597,1043597,0.0
1043598,1043598,0.0
1043599,1043599,0.0
1043600,1043600,0.0
1043601,1043601,0.0
1043602,1043602,0.0
1043603,1043603,0.0
1043604,1043604,0.0
1043605,1043605,0.0
1043606,1043606,0.0
1043607,1043607,0.0
1043608,1043608,0.0
1043609,1043609,0.0
1043610,1043610,0.0
1043611,1043611,0.0
1043612,1043612,0.0
1043613,1043613,0.0
1043614,1043614,0.0
1043615,1043615,0.0
1043616,1043616,0.0
1043617,1043617,0.0
1043618,1043618,0.0
1043619,1043619,0.0
1043620,1043620,0.0
1043621,1043621,0.0
1043622,1043622,0.0
1043623,1043623,0.0
1043624,1043624,0.0
1043625,1043625,0.0
1043626,1043626,0.0
1043627,1043627,0.0
1043628,1043628,0.0
1043629,1043629,0.0
1043630,1043630,0.0
1043631,1043631,0.0
1043632,1043632,0.0
1043633,1043633,0.0
1043634,1043634,0.0
1043635,1043635,0.0
1043636,1043636,0.0
1043637,1043637,0.0
1043638,1043638,0.0
1043639,1043639,0.0
1043640,1043640,0.0
1043641,1043641,0.0
1043642,1043642,0.0
1043643,1043643,0.0
1043644,1043644,0.0
1043645,1043645,0.0
1043646,1043646,0.0
1043647,1043647,0.0
1043648,1043648,0.0
1043649,1043649,0.0
1043650,1043650,0.0
1043651,1043651,0.0
1043652,1043652,0.0
1043653,1043653,0.0
1043654,1043654,0.0
1043655,1043655,0.0
1043656,1043656,0.0
1043657,1043657,0.0
1043658,1043658,0.0
1043659,1043659,0.0
1043660,1043660,0.0
1043661,1043661,0.0
1043662,1043662,0.0
1043663,1043663,0.0
1043664,1043664,0.0
1043665,1043665,0.0
1043666,1043666,0.0
1043667,1043667,0.0
1043668,1043668,0.0
1043669,1043669,0.0
1043670,1043670,0.0
1043671,1043671,0.0
1043672,1043672,0.0
1043673,1043673,0.0
1043674,1043674,0.0
1043675,1043675,0.0
1043676,1043676,0.0
1043677,1043677,0.0
1043678,1043678,0.0
1043679,1043679,0.0
1043680,1043680,0.0
1043681,1043681,0.0
1043682,1043682,0.0
1043683,1043683,0.0
1043684,1043684,0.0
1043685,1043685,0.0
1043686,1043686,0.0
1043687,1043687,0.0
1043688,1043688,0.0
1043689,1043689,0.0
1043690,1043690,0.0
1043691,1043691,0.0
1043692,1043692,0.0
1043693,1043693,0.0
1043694,1043694,0.0
1043695,1043695,0.0
1043696,1043696,0.0
1043697,1043697,0.0
1043698,1043698,0.0
1043699,1043699,0.0
1043700,1043700,0.0
1043701,1043701,0.0
1043702,1043702,0.0
1043703,1043703,0.0
1043704,1043704,0.0
1043705,1043705,0.0
1043706,1043706,0.0
1043707,1043707,0.0
1043708,1043708,0.0
1043709,1043709,0.0
1043710,1043710,0.0
1043711,1043711,0.0
1043712,1043712,0.0
1043713,1043713,0.0
1043714,1043714,0.0
1043715,1043715,0.0
1043716,1043716,0.0
1043717,1043717,0.0
1043718,1043718,0.0
1043719,1043719,0.0
1043720,1043720,0.0
1043721,1043721,0.0
1043722,1043722,0.0
1043723,1043723,0.0
1043724,1043724,0.0
1043725,1043725,0.0
1043726,1043726,0.0
1043727,1043727,0.0
1043728,1043728,0.0
1043729,1043729,0.0
1043730,1043730,0.0
1043731,1043731,0.0
1043732,1043732,0.0
1043733,1043733,0.0
1043734,1043734,0.0
1043735,1043735,0.0
1043736,1043736,0.0
1043737,1043737,0.0
1043738,1043738,0.0
1043739,1043739,0.0
1043740,1043740,0.0
1043741,1043741,0.0
1043742,1043742,0.0
1043743,1043743,0.0
1043744,1043744,0.0
1043745,1043745,0.0
1043746,1043746,0.0
1043747,1043747,0.0
1043748,1043748,0.0
1043749,1043749,0.0
1043750,1043750,0.0
1043751,1043751,0.0
1043752,1043752,0.0
1043753,1043753,0.0
1043754,1043754,0.0
1043755,1043755,0.0
1043756,1043756,0.0
1043757,1043757,0.0
1043758,1043758,0.0
1043759,1043759,0.0
1043760,1043760,0.0
1043761,1043761,0.0
1043762,1043762,0.0
1043763,1043763,0.0
1043764,1043764,0.0
1043765,1043765,0.0
1043766,1043766,0.0
1043767,1043767,0.0
1043768,1043768,0.0
1043769,1043769,0.0
1043770,1043770,0.0
1043771,1043771,0.0
1043772,1043772,0.0
1043773,1043773,0.0
1043774,1043774,0.0
1043775,1043775,0.0
1043776,1043776,0.0
1043777,1043777,0.0
1043778,1043778,0.0
1043779,1043779,0.0
1043780,1043780,0.0
1043781,1043781,0.0
1043782,1043782,0.0
1043783,1043783,0.0
1043784,1043784,0.0
1043785,1043785,0.0
1043786,1043786,0.0
1043787,1043787,0.0
1043788,1043788,0.0
1043789,1043789,0.0
1043790,1043790,0.0
1043791,1043791,0.0
1043792,1043792,0.0
1043793,1043793,0.0
1043794,1043794,0.0
1043795,1043795,0.0
1043796,1043796,0.0
1043797,1043797,0.0
1043798,1043798,0.0
1043799,1043799,0.0
1043800,1043800,0.0
1043801,1043801,0.0
1043802,1043802,0.0
1043803,1043803,0.0
1043804,1043804,0.0
1043805,1043805,0.0
1043806,1043806,0.0
1043807,1043807,0.0
1043808,1043808,0.0
1043809,1043809,0.0
1043810,1043810,0.0
1043811,1043811,0.0
1043812,1043812,0.0
1043813,1043813,1.0
1043814,1043814,0.0
