,time,dryer
2613911,2613911,7.0
2613912,2613912,7.0
2613913,2613913,7.0
2613914,2613914,7.0
2613915,2613915,7.0
2613916,2613916,7.0
2613917,2613917,7.0
2613918,2613918,7.0
2613919,2613919,7.0
2613920,2613920,7.0
2613921,2613921,7.0
2613922,2613922,7.0
2613923,2613923,7.0
2613924,2613924,7.0
2613925,2613925,7.0
2613926,2613926,7.0
2613927,2613927,7.0
2613928,2613928,7.0
2613929,2613929,7.0
2613930,2613930,7.0
2613931,2613931,7.0
2613932,2613932,7.0
2613933,2613933,7.0
2613934,2613934,7.0
2613935,2613935,7.0
2613936,2613936,7.0
2613937,2613937,7.0
2613938,2613938,7.0
2613939,2613939,7.0
2613940,2613940,7.0
2613941,2613941,7.0
2613942,2613942,7.0
2613943,2613943,7.0
2613944,2613944,7.0
2613945,2613945,7.0
2613946,2613946,7.0
2613947,2613947,7.0
2613948,2613948,7.0
2613949,2613949,7.0
2613950,2613950,7.0
2613951,2613951,7.0
2613952,2613952,0.0
2613953,2613953,0.0
2613954,2613954,5414.0
2613955,2613955,5089.0
2613956,2613956,4986.0
2613957,2613957,4903.0
2613958,2613958,4858.0
2613959,2613959,4788.0
2613960,2613960,4733.0
2613961,2613961,4716.0
2613962,2613962,4654.0
2613963,2613963,4641.0
2613964,2613964,4631.0
2613965,2613965,4647.0
2613966,2613966,4595.0
2613967,2613967,4579.0
2613968,2613968,4546.0
2613969,2613969,4551.0
2613970,2613970,4549.0
2613971,2613971,4539.0
2613972,2613972,4537.0
2613973,2613973,4516.0
2613974,2613974,4535.0
2613975,2613975,4532.0
2613976,2613976,4526.0
2613977,2613977,4529.0
2613978,2613978,4496.0
2613979,2613979,4521.0
2613980,2613980,4535.0
2613981,2613981,4542.0
2613982,2613982,4524.0
2613983,2613983,4516.0
2613984,2613984,4509.0
2613985,2613985,4505.0
2613986,2613986,4515.0
2613987,2613987,4502.0
2613988,2613988,4511.0
2613989,2613989,4497.0
2613990,2613990,4514.0
2613991,2613991,4492.0
2613992,2613992,4497.0
2613993,2613993,4509.0
2613994,2613994,4447.0
2613995,2613995,4497.0
2613996,2613996,4468.0
2613997,2613997,4490.0
2613998,2613998,4504.0
2613999,2613999,4476.0
2614000,2614000,4475.0
2614001,2614001,4482.0
2614002,2614002,4496.0
2614003,2614003,4478.0
2614004,2614004,4475.0
2614005,2614005,4459.0
2614006,2614006,4485.0
2614007,2614007,4466.0
2614008,2614008,4476.0
2614009,2614009,4501.0
2614010,2614010,4478.0
2614011,2614011,4492.0
2614012,2614012,4478.0
2614013,2614013,4493.0
2614014,2614014,4505.0
2614015,2614015,4498.0
2614016,2614016,4500.0
2614017,2614017,4490.0
2614018,2614018,4514.0
2614019,2614019,4500.0
2614020,2614020,4507.0
2614021,2614021,4496.0
2614022,2614022,4506.0
2614023,2614023,4492.0
2614024,2614024,4471.0
2614025,2614025,4504.0
2614026,2614026,4484.0
2614027,2614027,4503.0
2614028,2614028,4485.0
2614029,2614029,4501.0
2614030,2614030,4506.0
2614031,2614031,4502.0
2614032,2614032,4492.0
2614033,2614033,4492.0
2614034,2614034,4501.0
2614035,2614035,4488.0
2614036,2614036,4510.0
2614037,2614037,4513.0
2614038,2614038,4515.0
2614039,2614039,4501.0
2614040,2614040,4489.0
2614041,2614041,4508.0
2614042,2614042,4495.0
2614043,2614043,4490.0
2614044,2614044,4475.0
2614045,2614045,4490.0
2614046,2614046,4481.0
2614047,2614047,4487.0
2614048,2614048,4518.0
2614049,2614049,4486.0
2614050,2614050,4504.0
2614051,2614051,4493.0
2614052,2614052,4501.0
2614053,2614053,4502.0
2614054,2614054,4492.0
2614055,2614055,4496.0
2614056,2614056,4474.0
