,time,dryer
2004777,2004777,7.0
2004778,2004778,8.0
2004779,2004779,8.0
2004780,2004780,8.0
2004781,2004781,8.0
2004782,2004782,8.0
2004783,2004783,8.0
2004784,2004784,8.0
2004785,2004785,8.0
2004786,2004786,8.0
2004787,2004787,8.0
2004788,2004788,8.0
2004789,2004789,8.0
2004790,2004790,8.0
2004791,2004791,8.0
2004792,2004792,8.0
2004793,2004793,7.0
2004794,2004794,8.0
2004795,2004795,8.0
2004796,2004796,8.0
2004797,2004797,8.0
2004798,2004798,8.0
2004799,2004799,7.0
2004800,2004800,8.0
2004801,2004801,8.0
2004802,2004802,8.0
2004803,2004803,8.0
2004804,2004804,7.0
2004805,2004805,8.0
2004806,2004806,7.0
2004807,2004807,8.0
2004808,2004808,8.0
2004809,2004809,7.0
2004810,2004810,8.0
2004811,2004811,7.0
2004812,2004812,8.0
2004813,2004813,8.0
2004814,2004814,7.0
2004815,2004815,8.0
2004816,2004816,8.0
2004817,2004817,8.0
2004818,2004818,7.0
2004819,2004819,8.0
2004820,2004820,8.0
2004821,2004821,8.0
2004822,2004822,8.0
2004823,2004823,8.0
2004824,2004824,7.0
2004825,2004825,7.0
2004826,2004826,8.0
2004827,2004827,7.0
2004828,2004828,8.0
2004829,2004829,8.0
2004830,2004830,7.0
2004831,2004831,8.0
2004832,2004832,8.0
2004833,2004833,7.0
2004834,2004834,8.0
2004835,2004835,8.0
2004836,2004836,8.0
2004837,2004837,8.0
2004838,2004838,8.0
2004839,2004839,7.0
2004840,2004840,8.0
2004841,2004841,8.0
2004842,2004842,8.0
2004843,2004843,8.0
2004844,2004844,8.0
2004845,2004845,8.0
2004846,2004846,8.0
2004847,2004847,8.0
2004848,2004848,8.0
2004849,2004849,8.0
2004850,2004850,8.0
2004851,2004851,8.0
2004852,2004852,8.0
2004853,2004853,8.0
2004854,2004854,8.0
2004855,2004855,8.0
2004856,2004856,8.0
2004857,2004857,8.0
2004858,2004858,8.0
2004859,2004859,8.0
2004860,2004860,8.0
2004861,2004861,8.0
2004862,2004862,8.0
2004863,2004863,8.0
2004864,2004864,8.0
2004865,2004865,8.0
2004866,2004866,7.0
2004867,2004867,8.0
2004868,2004868,7.0
2004869,2004869,8.0
2004870,2004870,8.0
2004871,2004871,8.0
2004872,2004872,8.0
2004873,2004873,8.0
2004874,2004874,8.0
2004875,2004875,8.0
2004876,2004876,8.0
2004877,2004877,8.0
2004878,2004878,8.0
2004879,2004879,8.0
2004880,2004880,8.0
2004881,2004881,8.0
2004882,2004882,8.0
2004883,2004883,8.0
2004884,2004884,8.0
2004885,2004885,8.0
2004886,2004886,8.0
2004887,2004887,8.0
2004888,2004888,8.0
2004889,2004889,8.0
2004890,2004890,8.0
2004891,2004891,8.0
2004892,2004892,8.0
2004893,2004893,8.0
2004894,2004894,8.0
2004895,2004895,8.0
2004896,2004896,8.0
2004897,2004897,8.0
2004898,2004898,8.0
2004899,2004899,8.0
2004900,2004900,8.0
2004901,2004901,8.0
2004902,2004902,8.0
2004903,2004903,8.0
2004904,2004904,8.0
2004905,2004905,8.0
2004906,2004906,8.0
2004907,2004907,8.0
2004908,2004908,8.0
2004909,2004909,8.0
2004910,2004910,8.0
2004911,2004911,8.0
2004912,2004912,8.0
2004913,2004913,8.0
2004914,2004914,8.0
2004915,2004915,7.0
2004916,2004916,8.0
2004917,2004917,8.0
2004918,2004918,8.0
2004919,2004919,8.0
2004920,2004920,8.0
2004921,2004921,8.0
2004922,2004922,8.0
2004923,2004923,8.0
2004924,2004924,8.0
2004925,2004925,8.0
2004926,2004926,8.0
2004927,2004927,8.0
2004928,2004928,8.0
2004929,2004929,8.0
2004930,2004930,8.0
2004931,2004931,8.0
2004932,2004932,8.0
2004933,2004933,8.0
2004934,2004934,8.0
2004935,2004935,8.0
2004936,2004936,8.0
2004937,2004937,8.0
2004938,2004938,8.0
2004939,2004939,8.0
2004940,2004940,8.0
2004941,2004941,8.0
2004942,2004942,8.0
2004943,2004943,8.0
2004944,2004944,0.0
2004945,2004945,0.0
2004946,2004946,5396.0
2004947,2004947,5242.0
2004948,2004948,5152.0
2004949,2004949,5061.0
2004950,2004950,4976.0
2004951,2004951,4941.0
2004952,2004952,4867.0
2004953,2004953,4840.0
2004954,2004954,4786.0
2004955,2004955,4765.0
2004956,2004956,4757.0
