,time,dryer
3014121,3014121,2.0
3014122,3014122,1.0
3014123,3014123,1.0
3014124,3014124,1.0
3014125,3014125,1.0
3014126,3014126,1.0
3014127,3014127,1.0
3014128,3014128,1.0
3014129,3014129,1.0
3014130,3014130,1.0
3014131,3014131,1.0
3014132,3014132,0.0
3014133,3014133,1.0
3014134,3014134,1.0
3014135,3014135,1.0
3014136,3014136,1.0
3014137,3014137,0.0
3014138,3014138,1.0
3014139,3014139,1.0
3014140,3014140,1.0
3014141,3014141,1.0
3014142,3014142,1.0
3014143,3014143,1.0
3014144,3014144,1.0
3014145,3014145,1.0
3014146,3014146,1.0
3014147,3014147,1.0
3014148,3014148,1.0
3014149,3014149,1.0
3014150,3014150,1.0
3014151,3014151,1.0
3014152,3014152,2.0
3014153,3014153,0.0
3014154,3014154,1.0
3014155,3014155,1.0
3014156,3014156,1.0
3014157,3014157,1.0
3014158,3014158,1.0
3014159,3014159,1.0
3014160,3014160,1.0
3014161,3014161,1.0
3014162,3014162,1.0
3014163,3014163,1.0
3014164,3014164,1.0
3014165,3014165,1.0
3014166,3014166,1.0
3014167,3014167,1.0
3014168,3014168,1.0
3014169,3014169,1.0
3014170,3014170,1.0
3014171,3014171,1.0
3014172,3014172,0.0
3014173,3014173,1.0
3014174,3014174,1.0
3014175,3014175,1.0
3014176,3014176,1.0
3014177,3014177,1.0
3014178,3014178,1.0
3014179,3014179,1.0
3014180,3014180,1.0
3014181,3014181,1.0
3014182,3014182,1.0
3014183,3014183,1.0
3014184,3014184,1.0
3014185,3014185,1.0
3014186,3014186,1.0
3014187,3014187,1.0
3014188,3014188,1.0
3014189,3014189,1.0
3014190,3014190,1.0
3014191,3014191,1.0
3014192,3014192,1.0
3014193,3014193,1.0
3014194,3014194,0.0
3014195,3014195,1.0
3014196,3014196,1.0
3014197,3014197,1.0
3014198,3014198,1.0
3014199,3014199,1.0
3014200,3014200,1.0
3014201,3014201,1.0
3014202,3014202,1.0
3014203,3014203,1.0
3014204,3014204,1.0
3014205,3014205,1.0
3014206,3014206,1.0
3014207,3014207,1.0
3014208,3014208,1.0
3014209,3014209,0.0
3014210,3014210,1.0
3014211,3014211,1.0
3014212,3014212,0.0
3014213,3014213,1.0
3014214,3014214,1.0
3014215,3014215,0.0
3014216,3014216,0.0
3014217,3014217,1.0
3014218,3014218,1.0
3014219,3014219,1.0
3014220,3014220,1.0
3014221,3014221,1.0
3014222,3014222,1.0
3014223,3014223,1.0
3014224,3014224,1.0
3014225,3014225,0.0
3014226,3014226,1.0
3014227,3014227,1.0
3014228,3014228,1.0
3014229,3014229,0.0
3014230,3014230,1.0
3014231,3014231,0.0
3014232,3014232,0.0
3014233,3014233,1.0
3014234,3014234,1.0
3014235,3014235,1.0
3014236,3014236,0.0
3014237,3014237,1.0
3014238,3014238,0.0
3014239,3014239,0.0
3014240,3014240,1.0
3014241,3014241,1.0
3014242,3014242,0.0
3014243,3014243,1.0
3014244,3014244,1.0
3014245,3014245,1.0
3014246,3014246,1.0
3014247,3014247,1.0
3014248,3014248,1.0
3014249,3014249,0.0
3014250,3014250,0.0
3014251,3014251,1.0
3014252,3014252,1.0
3014253,3014253,0.0
3014254,3014254,1.0
3014255,3014255,0.0
3014256,3014256,1.0
3014257,3014257,1.0
3014258,3014258,1.0
3014259,3014259,1.0
3014260,3014260,1.0
3014261,3014261,0.0
3014262,3014262,1.0
3014263,3014263,1.0
3014264,3014264,0.0
3014265,3014265,1.0
3014266,3014266,0.0
3014267,3014267,1.0
3014268,3014268,1.0
3014269,3014269,1.0
3014270,3014270,1.0
3014271,3014271,1.0
3014272,3014272,1.0
3014273,3014273,1.0
3014274,3014274,0.0
3014275,3014275,1.0
3014276,3014276,0.0
3014277,3014277,1.0
3014278,3014278,1.0
3014279,3014279,1.0
3014280,3014280,1.0
3014281,3014281,0.0
3014282,3014282,0.0
3014283,3014283,0.0
3014284,3014284,0.0
3014285,3014285,1.0
3014286,3014286,0.0
3014287,3014287,1.0
3014288,3014288,1.0
3014289,3014289,0.0
3014290,3014290,1.0
3014291,3014291,1.0
3014292,3014292,0.0
3014293,3014293,1.0
3014294,3014294,1.0
3014295,3014295,0.0
3014296,3014296,0.0
3014297,3014297,0.0
3014298,3014298,0.0
3014299,3014299,1.0
3014300,3014300,1.0
3014301,3014301,1.0
3014302,3014302,1.0
3014303,3014303,1.0
3014304,3014304,1.0
3014305,3014305,1.0
3014306,3014306,1.0
3014307,3014307,0.0
3014308,3014308,1.0
3014309,3014309,1.0
3014310,3014310,1.0
3014311,3014311,1.0
3014312,3014312,1.0
3014313,3014313,0.0
3014314,3014314,0.0
3014315,3014315,1.0
3014316,3014316,0.0
3014317,3014317,0.0
3014318,3014318,0.0
3014319,3014319,0.0
3014320,3014320,0.0
3014321,3014321,0.0
3014322,3014322,0.0
3014323,3014323,0.0
3014324,3014324,0.0
3014325,3014325,0.0
3014326,3014326,0.0
3014327,3014327,0.0
3014328,3014328,0.0
3014329,3014329,0.0
3014330,3014330,0.0
3014331,3014331,0.0
3014332,3014332,1.0
3014333,3014333,1.0
3014334,3014334,0.0
3014335,3014335,1.0
3014336,3014336,0.0
3014337,3014337,1.0
3014338,3014338,0.0
3014339,3014339,1.0
3014340,3014340,0.0
3014341,3014341,0.0
3014342,3014342,0.0
3014343,3014343,1.0
3014344,3014344,1.0
3014345,3014345,1.0
3014346,3014346,0.0
3014347,3014347,1.0
3014348,3014348,0.0
3014349,3014349,0.0
3014350,3014350,0.0
3014351,3014351,0.0
3014352,3014352,0.0
3014353,3014353,0.0
3014354,3014354,0.0
3014355,3014355,0.0
3014356,3014356,0.0
3014357,3014357,0.0
3014358,3014358,0.0
3014359,3014359,0.0
3014360,3014360,0.0
3014361,3014361,1.0
3014362,3014362,1.0
3014363,3014363,1.0
3014364,3014364,1.0
3014365,3014365,0.0
3014366,3014366,1.0
3014367,3014367,0.0
3014368,3014368,0.0
3014369,3014369,0.0
3014370,3014370,1.0
3014371,3014371,0.0
3014372,3014372,0.0
3014373,3014373,0.0
3014374,3014374,0.0
3014375,3014375,0.0
3014376,3014376,0.0
3014377,3014377,0.0
3014378,3014378,0.0
3014379,3014379,0.0
3014380,3014380,0.0
3014381,3014381,0.0
3014382,3014382,0.0
3014383,3014383,0.0
3014384,3014384,0.0
3014385,3014385,0.0
3014386,3014386,0.0
3014387,3014387,0.0
3014388,3014388,0.0
3014389,3014389,0.0
3014390,3014390,0.0
3014391,3014391,0.0
3014392,3014392,0.0
3014393,3014393,0.0
3014394,3014394,0.0
3014395,3014395,0.0
3014396,3014396,0.0
3014397,3014397,0.0
3014398,3014398,0.0
3014399,3014399,0.0
3014400,3014400,0.0
3014401,3014401,0.0
3014402,3014402,0.0
3014403,3014403,0.0
3014404,3014404,0.0
3014405,3014405,0.0
3014406,3014406,0.0
3014407,3014407,0.0
3014408,3014408,0.0
3014409,3014409,0.0
3014410,3014410,0.0
3014411,3014411,0.0
3014412,3014412,0.0
3014413,3014413,0.0
3014414,3014414,0.0
3014415,3014415,0.0
3014416,3014416,0.0
3014417,3014417,0.0
3014418,3014418,0.0
3014419,3014419,0.0
3014420,3014420,0.0
3014421,3014421,0.0
3014422,3014422,0.0
3014423,3014423,0.0
3014424,3014424,0.0
3014425,3014425,0.0
3014426,3014426,0.0
3014427,3014427,0.0
3014428,3014428,0.0
3014429,3014429,0.0
3014430,3014430,1.0
3014431,3014431,0.0
3014432,3014432,0.0
3014433,3014433,0.0
3014434,3014434,0.0
3014435,3014435,0.0
3014436,3014436,0.0
3014437,3014437,0.0
3014438,3014438,0.0
3014439,3014439,0.0
3014440,3014440,0.0
3014441,3014441,0.0
3014442,3014442,0.0
3014443,3014443,0.0
3014444,3014444,0.0
3014445,3014445,0.0
3014446,3014446,0.0
