,time,dryer
1246,2216246,5373
1247,2216247,5355
1248,2216248,5350
1249,2216249,297
1250,2216250,311
1251,2216251,319
1252,2216252,287
1253,2216253,275
1254,2216254,278
1255,2216255,283
1256,2216256,308
1257,2216257,300
1258,2216258,284
1259,2216259,313
1260,2216260,296
1261,2216261,315
1262,2216262,337
1263,2216263,306
1264,2216264,5608
1265,2216265,5577
1266,2216266,5538
1267,2216267,5526
1268,2216268,5500
1269,2216269,5459
1270,2216270,5438
1271,2216271,5442
1272,2216272,5425
1273,2216273,5432
1274,2216274,5432
1275,2216275,5402
1276,2216276,5398
1277,2216277,5397
1278,2216278,5391
1279,2216279,5424
1280,2216280,5418
1281,2216281,5383
1282,2216282,5396
1283,2216283,5382
1284,2216284,5389
1285,2216285,5409
1286,2216286,5392
1287,2216287,5356
1288,2216288,5375
1289,2216289,5381
1290,2216290,5391
1291,2216291,5394
1292,2216292,5364
1293,2216293,5363
1294,2216294,5354
1295,2216295,5354
1296,2216296,5396
1297,2216297,5396
1298,2216298,5368
1299,2216299,5366
1300,2216300,5364
1301,2216301,5367
1302,2216302,5389
1303,2216303,5387
1304,2216304,5367
1305,2216305,5366
1306,2216306,5363
1307,2216307,5334
1308,2216308,5354
1309,2216309,5367
1310,2216310,5345
1311,2216311,5349
1312,2216312,5353
1313,2216313,5359
1314,2216314,5370
1315,2216315,5373
1316,2216316,5351
1317,2216317,5334
1318,2216318,5322
1319,2216319,5365
1320,2216320,5389
1321,2216321,5342
1322,2216322,5338
1323,2216323,5342
1324,2216324,5327
1325,2216325,5354
1326,2216326,5356
1327,2216327,5324
1328,2216328,5334
1329,2216329,5343
1330,2216330,5330
1331,2216331,5385
1332,2216332,5374
1333,2216333,5354
1334,2216334,5356
1335,2216335,5358
1336,2216336,5359
1337,2216337,5377
1338,2216338,5368
1339,2216339,5349
1340,2216340,5353
1341,2216341,5350
1342,2216342,5370
1343,2216343,5386
1344,2216344,5356
1345,2216345,5372
1346,2216346,5368
1347,2216347,5366
1348,2216348,5372
1349,2216349,5396
1350,2216350,5364
1351,2216351,5347
1352,2216352,5345
1353,2216353,5331
1354,2216354,5369
1355,2216355,5391
1356,2216356,5356
1357,2216357,5353
1358,2216358,5390
1359,2216359,5395
1360,2216360,5408
1361,2216361,5393
1362,2216362,5374
1363,2216363,5387
1364,2216364,5393
1365,2216365,5400
1366,2216366,5418
1367,2216367,5393
1368,2216368,5370
1369,2216369,5387
1370,2216370,5373
1371,2216371,5390
1372,2216372,5402
1373,2216373,5385
1374,2216374,5378
1375,2216375,5385
1376,2216376,5380
1377,2216377,5383
1378,2216378,5404
1379,2216379,5377
1380,2216380,5375
1381,2216381,5372
1382,2216382,5362
1383,2216383,5382
1384,2216384,5396
1385,2216385,5382
1386,2216386,5382
1387,2216387,5390
1388,2216388,5396
1389,2216389,5405
1390,2216390,5399
1391,2216391,5391
1392,2216392,5393
1393,2216393,5399
1394,2216394,5401
1395,2216395,5408
1396,2216396,5394
1397,2216397,5382
1398,2216398,5380
1399,2216399,5382
1400,2216400,5393
1401,2216401,5428
1402,2216402,5386
1403,2216403,5386
1404,2216404,5384
1405,2216405,5372
1406,2216406,5401
1407,2216407,5421
1408,2216408,5415
1409,2216409,5404
1410,2216410,5408
1411,2216411,5401
1412,2216412,5400
1413,2216413,5421
1414,2216414,5387
1415,2216415,5380
1416,2216416,5356
1417,2216417,5368
1418,2216418,5387
1419,2216419,5398
1420,2216420,5386
1421,2216421,5376
1422,2216422,5374
1423,2216423,5366
1424,2216424,5372
1425,2216425,5365
1426,2216426,5360
1427,2216427,5350
1428,2216428,5369
1429,2216429,5360
1430,2216430,5377
1431,2216431,5346
1432,2216432,5349
1433,2216433,5371
1434,2216434,5356
1435,2216435,5377
1436,2216436,5383
1437,2216437,5373
1438,2216438,5360
1439,2216439,5347
1440,2216440,5356
1441,2216441,5364
1442,2216442,5371
1443,2216443,5345
1444,2216444,5354
1445,2216445,5359
1446,2216446,5366
1447,2216447,5401
1448,2216448,5387
1449,2216449,5390
1450,2216450,5394
1451,2216451,5378
1452,2216452,5359
1453,2216453,5380
1454,2216454,5369
1455,2216455,5378
1456,2216456,5384
1457,2216457,5379
1458,2216458,5386
1459,2216459,5414
1460,2216460,5397
1461,2216461,5375
1462,2216462,5392
1463,2216463,5378
1464,2216464,5345
1465,2216465,5343
1466,2216466,5339
1467,2216467,5331
1468,2216468,5341
1469,2216469,5338
1470,2216470,5346
1471,2216471,5351
1472,2216472,5333
1473,2216473,5338
1474,2216474,5332
1475,2216475,5334
1476,2216476,5337
1477,2216477,5325
1478,2216478,5296
1479,2216479,5312
1480,2216480,5328
1481,2216481,5318
1482,2216482,5328
1483,2216483,5321
1484,2216484,5299
1485,2216485,5318
1486,2216486,5300
1487,2216487,5283
1488,2216488,5317
1489,2216489,5310
1490,2216490,5320
1491,2216491,5328
1492,2216492,5324
1493,2216493,5330
1494,2216494,5348
1495,2216495,5325
1496,2216496,5329
1497,2216497,5334
1498,2216498,5329
1499,2216499,5350
1500,2216500,5353
1501,2216501,5343
1502,2216502,5344
1503,2216503,5352
1504,2216504,5332
1505,2216505,5347
1506,2216506,5343
1507,2216507,5333
1508,2216508,5342
1509,2216509,5326
1510,2216510,5332
1511,2216511,5376
1512,2216512,5366
1513,2216513,5348
1514,2216514,5339
1515,2216515,5323
1516,2216516,5320
1517,2216517,5351
1518,2216518,5351
1519,2216519,5326
1520,2216520,5313
1521,2216521,5327
1522,2216522,5320
1523,2216523,5353
1524,2216524,5341
1525,2216525,5330
1526,2216526,5335
1527,2216527,5331
1528,2216528,5317
1529,2216529,5329
1530,2216530,5334
1531,2216531,5350
1532,2216532,5340
1533,2216533,5338
1534,2216534,5330
1535,2216535,5360
1536,2216536,5355
1537,2216537,5317
1538,2216538,5307
1539,2216539,5294
1540,2216540,5310
1541,2216541,5332
1542,2216542,5312
1543,2216543,5298
1544,2216544,5315
1545,2216545,5319
1546,2216546,5319
1547,2216547,5343
1548,2216548,5307
1549,2216549,5313
1550,2216550,5291
1551,2216551,5281
1552,2216552,5304
1553,2216553,5331
1554,2216554,5308
1555,2216555,5291
1556,2216556,5347
1557,2216557,5352
1558,2216558,5378
1559,2216559,5377
1560,2216560,5351
1561,2216561,5330
1562,2216562,5326
1563,2216563,5333
1564,2216564,5368
1565,2216565,5371
1566,2216566,5356
1567,2216567,5376
1568,2216568,5363
1569,2216569,5393
1570,2216570,5408
1571,2216571,5379
1572,2216572,5364
1573,2216573,5358
1574,2216574,5345
1575,2216575,5350
1576,2216576,5374
1577,2216577,5359
1578,2216578,5360
1579,2216579,5354
1580,2216580,5343
1581,2216581,5371
1582,2216582,5400
1583,2216583,5375
1584,2216584,5363
1585,2216585,5378
1586,2216586,5366
1587,2216587,5375
1588,2216588,5385
1589,2216589,5363
1590,2216590,5351
1591,2216591,5354
1592,2216592,5367
1593,2216593,5379
1594,2216594,5378
1595,2216595,5369
1596,2216596,5365
1597,2216597,5353
1598,2216598,5366
1599,2216599,5383
1600,2216600,5371
1601,2216601,5359
1602,2216602,5354
1603,2216603,5349
1604,2216604,5345
1605,2216605,5378
1606,2216606,5366
1607,2216607,5348
1608,2216608,5366
1609,2216609,5357
1610,2216610,5353
1611,2216611,5387
1612,2216612,5347
1613,2216613,5332
1614,2216614,5343
1615,2216615,5354
1616,2216616,5359
1617,2216617,5387
1618,2216618,5363
1619,2216619,5326
1620,2216620,5345
1621,2216621,5339
1622,2216622,5363
1623,2216623,5396
1624,2216624,5374
1625,2216625,5359
1626,2216626,5378
1627,2216627,5372
1628,2216628,5372
1629,2216629,5376
1630,2216630,5373
1631,2216631,5381
1632,2216632,5374
1633,2216633,5368
1634,2216634,5391
1635,2216635,5379
1636,2216636,5374
1637,2216637,5369
1638,2216638,5370
1639,2216639,5368
1640,2216640,5382
1641,2216641,5372
1642,2216642,5358
1643,2216643,5388
1644,2216644,5378
1645,2216645,5380
1646,2216646,5387
1647,2216647,5359
1648,2216648,5352
1649,2216649,5360
1650,2216650,5357
1651,2216651,5368
1652,2216652,5391
1653,2216653,5370
1654,2216654,5354
1655,2216655,5361
1656,2216656,5373
1657,2216657,5354
1658,2216658,5354
1659,2216659,5344
1660,2216660,5343
1661,2216661,5354
1662,2216662,5346
1663,2216663,5350
1664,2216664,5356
1665,2216665,5336
1666,2216666,5341
1667,2216667,5296
1668,2216668,5284
1669,2216669,5302
1670,2216670,5327
1671,2216671,5313
1672,2216672,5302
1673,2216673,5294
1674,2216674,5314
1675,2216675,5317
1676,2216676,5327
1677,2216677,5304
1678,2216678,5324
1679,2216679,5309
1680,2216680,5309
1681,2216681,5334
1682,2216682,5349
1683,2216683,5327
1684,2216684,5343
1685,2216685,5325
1686,2216686,5317
1687,2216687,5345
1688,2216688,5345
1689,2216689,5339
1690,2216690,5321
1691,2216691,5312
1692,2216692,5317
1693,2216693,5353
1694,2216694,5324
1695,2216695,5318
1696,2216696,5324
1697,2216697,5317
1698,2216698,5324
1699,2216699,5338
1700,2216700,5329
1701,2216701,5312
1702,2216702,5317
1703,2216703,5323
1704,2216704,5333
1705,2216705,5357
1706,2216706,5349
1707,2216707,5336
1708,2216708,5334
1709,2216709,5329
1710,2216710,5343
1711,2216711,5354
1712,2216712,5323
1713,2216713,5326
1714,2216714,5327
1715,2216715,5344
1716,2216716,5330
1717,2216717,5335
1718,2216718,5313
1719,2216719,5304
1720,2216720,5309
1721,2216721,5303
1722,2216722,5323
1723,2216723,5338
1724,2216724,5317
1725,2216725,5333
1726,2216726,5330
1727,2216727,5336
1728,2216728,5354
1729,2216729,5351
1730,2216730,5313
1731,2216731,5307
1732,2216732,5313
1733,2216733,5316
1734,2216734,5348
1735,2216735,5325
1736,2216736,5319
1737,2216737,5316
1738,2216738,5321
1739,2216739,5324
1740,2216740,5350
1741,2216741,5348
1742,2216742,5330
1743,2216743,5327
1744,2216744,5310
1745,2216745,5304
1746,2216746,5326
1747,2216747,5346
1748,2216748,5341
1749,2216749,5363
1750,2216750,5344
1751,2216751,5363
1752,2216752,5385
1753,2216753,5364
1754,2216754,5368
1755,2216755,5362
1756,2216756,5351
1757,2216757,5386
1758,2216758,5403
1759,2216759,5371
1760,2216760,5362
1761,2216761,5375
1762,2216762,5354
1763,2216763,5380
1764,2216764,5392
1765,2216765,5364
1766,2216766,5364
1767,2216767,5370
1768,2216768,5365
1769,2216769,5382
1770,2216770,5376
1771,2216771,5369
1772,2216772,5362
1773,2216773,5335
1774,2216774,5351
1775,2216775,5366
1776,2216776,5363
1777,2216777,5355
1778,2216778,5344
1779,2216779,5330
1780,2216780,5340
1781,2216781,5353
1782,2216782,5352
1783,2216783,5338
1784,2216784,5335
1785,2216785,5324
1786,2216786,5329
1787,2216787,5376
1788,2216788,5351
1789,2216789,5360
1790,2216790,5350
1791,2216791,5348
1792,2216792,5370
1793,2216793,5378
1794,2216794,5360
1795,2216795,302
1796,2216796,307
1797,2216797,293
1798,2216798,307
1799,2216799,315
1800,2216800,297
1801,2216801,296
1802,2216802,289
1803,2216803,280
1804,2216804,313
1805,2216805,313
1806,2216806,289
1807,2216807,291
1808,2216808,307
1809,2216809,285
1810,2216810,301
1811,2216811,291
1812,2216812,272
1813,2216813,274
1814,2216814,272
1815,2216815,262
1816,2216816,291
1817,2216817,308
1818,2216818,281
1819,2216819,289
1820,2216820,285
1821,2216821,283
1822,2216822,313
1823,2216823,293
1824,2216824,286
1825,2216825,303
1826,2216826,287
1827,2216827,279
1828,2216828,295
1829,2216829,275
1830,2216830,250
1831,2216831,271
1832,2216832,268
1833,2216833,264
1834,2216834,302
1835,2216835,304
1836,2216836,286
1837,2216837,283
1838,2216838,284
1839,2216839,279
1840,2216840,294
1841,2216841,284
1842,2216842,282
1843,2216843,284
1844,2216844,5742
1845,2216845,5688
1846,2216846,5652
1847,2216847,5593
1848,2216848,5535
1849,2216849,5502
1850,2216850,5453
1851,2216851,5436
1852,2216852,5452
1853,2216853,5430
1854,2216854,5395
1855,2216855,5418
1856,2216856,5411
1857,2216857,5399
1858,2216858,5418
1859,2216859,5406
1860,2216860,5403
1861,2216861,5405
1862,2216862,5381
1863,2216863,5392
1864,2216864,5400
1865,2216865,5404
1866,2216866,5397
1867,2216867,5411
1868,2216868,5388
1869,2216869,5396
1870,2216870,5412
1871,2216871,5369
1872,2216872,5361
1873,2216873,5367
1874,2216874,5364
1875,2216875,5361
1876,2216876,5374
1877,2216877,5363
1878,2216878,5369
1879,2216879,5361
1880,2216880,5353
1881,2216881,5370
1882,2216882,5368
1883,2216883,5330
1884,2216884,5321
1885,2216885,5309
1886,2216886,5296
1887,2216887,5333
1888,2216888,5323
1889,2216889,5309
1890,2216890,5326
1891,2216891,5322
1892,2216892,5302
1893,2216893,5347
1894,2216894,5336
1895,2216895,5314
1896,2216896,5325
1897,2216897,5327
1898,2216898,5321
1899,2216899,5331
1900,2216900,5332
1901,2216901,5297
1902,2216902,5309
1903,2216903,5276
1904,2216904,5284
1905,2216905,5323
1906,2216906,5314
1907,2216907,5313
1908,2216908,5320
1909,2216909,5313
1910,2216910,5316
1911,2216911,5328
1912,2216912,5314
1913,2216913,5301
1914,2216914,5306
1915,2216915,5315
1916,2216916,5312
1917,2216917,5331
1918,2216918,5312
1919,2216919,5310
1920,2216920,5308
1921,2216921,5292
1922,2216922,5294
1923,2216923,5319
1924,2216924,5305
1925,2216925,5288
1926,2216926,5306
1927,2216927,5294
1928,2216928,5296
1929,2216929,5304
1930,2216930,5300
1931,2216931,5291
1932,2216932,5289
1933,2216933,5306
1934,2216934,5300
1935,2216935,5340
1936,2216936,5309
1937,2216937,5292
1938,2216938,5302
1939,2216939,5285
1940,2216940,5302
1941,2216941,5319
1942,2216942,5301
1943,2216943,5272
1944,2216944,5297
1945,2216945,5288
1946,2216946,5298
1947,2216947,5350
1948,2216948,5323
1949,2216949,5337
1950,2216950,5329
1951,2216951,5318
1952,2216952,5339
1953,2216953,5356
1954,2216954,5326
1955,2216955,5309
1956,2216956,5325
1957,2216957,5309
1958,2216958,5333
1959,2216959,5335
1960,2216960,5309
1961,2216961,5306
1962,2216962,5312
1963,2216963,5322
1964,2216964,5315
1965,2216965,5350
1966,2216966,5342
1967,2216967,5343
1968,2216968,5347
1969,2216969,5346
1970,2216970,5372
1971,2216971,5386
1972,2216972,5368
1973,2216973,5348
1974,2216974,5354
1975,2216975,5346
1976,2216976,5362
1977,2216977,5352
1978,2216978,5326
1979,2216979,5344
1980,2216980,5348
1981,2216981,5346
1982,2216982,5359
1983,2216983,5344
1984,2216984,5331
1985,2216985,5325
1986,2216986,5337
1987,2216987,5348
1988,2216988,5374
1989,2216989,5365
1990,2216990,5346
1991,2216991,5351
1992,2216992,5351
1993,2216993,5347
1994,2216994,5357
1995,2216995,5362
1996,2216996,5341
1997,2216997,5353
1998,2216998,5330
1999,2216999,5333
2000,2217000,5355
2001,2217001,5349
2002,2217002,5331
2003,2217003,5340
2004,2217004,5331
2005,2217005,5331
2006,2217006,5354
2007,2217007,5355
2008,2217008,5354
2009,2217009,5357
2010,2217010,5355
2011,2217011,5334
2012,2217012,5366
2013,2217013,5349
2014,2217014,5342
2015,2217015,5355
2016,2217016,5348
2017,2217017,5340
2018,2217018,5359
2019,2217019,5337
2020,2217020,5330
2021,2217021,5334
2022,2217022,5327
2023,2217023,5329
2024,2217024,5353
2025,2217025,5349
2026,2217026,5350
2027,2217027,5346
2028,2217028,5330
2029,2217029,5326
2030,2217030,5343
2031,2217031,5331
2032,2217032,5324
2033,2217033,5332
2034,2217034,5326
2035,2217035,5328
2036,2217036,5344
2037,2217037,5331
2038,2217038,5334
2039,2217039,5344
2040,2217040,5331
2041,2217041,5341
2042,2217042,5360
2043,2217043,5345
2044,2217044,5340
2045,2217045,5331
2046,2217046,5332
2047,2217047,5342
2048,2217048,5362
2049,2217049,5343
2050,2217050,5330
2051,2217051,5333
2052,2217052,5321
2053,2217053,5327
2054,2217054,5364
2055,2217055,5339
2056,2217056,5337
2057,2217057,5354
2058,2217058,5357
2059,2217059,5354
2060,2217060,5366
2061,2217061,5351
2062,2217062,5348
2063,2217063,5337
2064,2217064,5331
2065,2217065,5341
2066,2217066,5351
2067,2217067,5354
2068,2217068,5353
2069,2217069,5365
2070,2217070,283
2071,2217071,281
2072,2217072,308
2073,2217073,288
2074,2217074,277
2075,2217075,282
2076,2217076,274
2077,2217077,289
2078,2217078,308
2079,2217079,273
2080,2217080,270
2081,2217081,277
2082,2217082,268
2083,2217083,284
2084,2217084,300
2085,2217085,283
2086,2217086,276
2087,2217087,281
2088,2217088,273
2089,2217089,279
2090,2217090,290
2091,2217091,274
2092,2217092,269
2093,2217093,278
2094,2217094,271
2095,2217095,287
2096,2217096,309
2097,2217097,284
2098,2217098,282
2099,2217099,284
2100,2217100,278
2101,2217101,281
2102,2217102,288
2103,2217103,275
2104,2217104,272
2105,2217105,287
2106,2217106,281
2107,2217107,291
2108,2217108,305
2109,2217109,290
2110,2217110,269
2111,2217111,289
2112,2217112,277
2113,2217113,274
2114,2217114,283
2115,2217115,275
2116,2217116,260
2117,2217117,274
2118,2217118,269
2119,2217119,273
2120,2217120,300
2121,2217121,280
2122,2217122,5793
2123,2217123,5717
2124,2217124,5634
2125,2217125,5592
2126,2217126,5570
2127,2217127,5524
2128,2217128,5483
2129,2217129,5477
2130,2217130,5447
2131,2217131,5424
2132,2217132,5428
2133,2217133,5400
2134,2217134,5383
2135,2217135,5391
2136,2217136,5401
2137,2217137,5393
2138,2217138,5431
2139,2217139,5396
2140,2217140,5384
2141,2217141,5395
2142,2217142,5373
2143,2217143,5390
2144,2217144,5414
2145,2217145,5400
2146,2217146,5388
2147,2217147,5399
2148,2217148,5395
2149,2217149,5393
2150,2217150,5404
2151,2217151,5390
2152,2217152,5365
2153,2217153,5377
2154,2217154,5381
2155,2217155,5381
2156,2217156,5409
2157,2217157,5384
2158,2217158,5368
2159,2217159,5377
2160,2217160,5362
2161,2217161,5363
2162,2217162,5382
2163,2217163,5383
2164,2217164,5378
2165,2217165,5385
2166,2217166,5377
2167,2217167,5380
2168,2217168,5398
2169,2217169,5368
2170,2217170,5355
2171,2217171,5378
2172,2217172,5362
2173,2217173,5367
2174,2217174,5377
2175,2217175,5359
2176,2217176,5362
2177,2217177,5377
2178,2217178,5360
2179,2217179,5369
2180,2217180,5389
2181,2217181,5372
2182,2217182,5368
2183,2217183,5369
2184,2217184,5361
2185,2217185,5370
2186,2217186,5382
2187,2217187,5367
2188,2217188,5371
2189,2217189,5373
2190,2217190,5353
2191,2217191,5371
2192,2217192,5383
2193,2217193,5353
2194,2217194,5349
2195,2217195,5349
2196,2217196,5350
2197,2217197,5369
2198,2217198,5383
2199,2217199,5369
2200,2217200,5372
2201,2217201,5361
2202,2217202,5346
2203,2217203,5363
2204,2217204,5376
2205,2217205,5357
2206,2217206,5349
2207,2217207,5352
2208,2217208,5350
2209,2217209,5371
2210,2217210,5386
2211,2217211,5371
2212,2217212,5370
2213,2217213,5378
2214,2217214,5360
2215,2217215,5380
2216,2217216,5385
2217,2217217,5376
2218,2217218,5363
2219,2217219,5383
2220,2217220,5370
2221,2217221,5381
2222,2217222,5398
2223,2217223,5372
2224,2217224,5375
2225,2217225,5388
2226,2217226,5381
2227,2217227,5401
2228,2217228,5402
2229,2217229,5379
2230,2217230,5378
2231,2217231,5386
2232,2217232,5368
2233,2217233,5391
2234,2217234,5398
2235,2217235,5380
2236,2217236,5374
2237,2217237,5363
2238,2217238,5375
2239,2217239,5387
2240,2217240,5388
2241,2217241,5373
2242,2217242,5373
2243,2217243,5359
2244,2217244,5340
2245,2217245,5341
2246,2217246,5351
2247,2217247,5342
2248,2217248,5340
2249,2217249,5346
2250,2217250,5343
2251,2217251,5354
2252,2217252,5351
2253,2217253,5346
2254,2217254,5347
2255,2217255,5351
2256,2217256,5356
2257,2217257,5360
2258,2217258,5364
2259,2217259,5333
2260,2217260,5337
2261,2217261,5338
2262,2217262,5332
2263,2217263,5353
2264,2217264,5365
2265,2217265,5347
2266,2217266,5349
2267,2217267,5366
2268,2217268,5369
2269,2217269,5369
2270,2217270,5378
2271,2217271,5362
2272,2217272,5355
2273,2217273,5358
2274,2217274,5359
2275,2217275,5366
2276,2217276,5380
2277,2217277,5355
2278,2217278,5365
2279,2217279,5372
2280,2217280,5357
2281,2217281,5363
2282,2217282,5373
2283,2217283,5353
2284,2217284,5344
2285,2217285,5340
2286,2217286,5344
2287,2217287,5355
2288,2217288,5360
2289,2217289,5348
2290,2217290,5340
2291,2217291,5343
2292,2217292,5346
2293,2217293,5356
2294,2217294,5374
2295,2217295,5354
2296,2217296,5370
2297,2217297,5377
2298,2217298,5346
2299,2217299,5373
2300,2217300,5361
2301,2217301,5341
2302,2217302,5336
2303,2217303,5336
2304,2217304,5346
2305,2217305,5364
2306,2217306,5372
2307,2217307,5351
2308,2217308,5347
2309,2217309,5340
2310,2217310,5340
2311,2217311,5367
2312,2217312,5364
2313,2217313,5347
2314,2217314,5365
2315,2217315,5360
2316,2217316,5356
2317,2217317,5372
2318,2217318,5370
2319,2217319,5357
2320,2217320,5362
2321,2217321,5358
2322,2217322,5352
2323,2217323,5384
2324,2217324,293
2325,2217325,269
2326,2217326,267
2327,2217327,262
2328,2217328,270
2329,2217329,278
2330,2217330,285
2331,2217331,278
2332,2217332,287
2333,2217333,279
2334,2217334,272
2335,2217335,281
2336,2217336,276
2337,2217337,267
2338,2217338,278
2339,2217339,272
2340,2217340,279
2341,2217341,299
2342,2217342,294
2343,2217343,266
2344,2217344,257
2345,2217345,270
2346,2217346,269
2347,2217347,271
2348,2217348,297
2349,2217349,285
2350,2217350,274
2351,2217351,278
2352,2217352,263
2353,2217353,270
2354,2217354,282
2355,2217355,266
2356,2217356,257
2357,2217357,266
2358,2217358,254
2359,2217359,275
2360,2217360,305
2361,2217361,276
2362,2217362,266
2363,2217363,277
2364,2217364,266
2365,2217365,275
2366,2217366,302
2367,2217367,275
2368,2217368,267
2369,2217369,272
2370,2217370,280
2371,2217371,267
2372,2217372,284
2373,2217373,277
2374,2217374,270
2375,2217375,273
2376,2217376,5768
2377,2217377,5696
2378,2217378,5653
2379,2217379,5583
2380,2217380,5529
2381,2217381,5509
2382,2217382,5474
2383,2217383,5475
2384,2217384,5461
2385,2217385,5431
2386,2217386,5408
2387,2217387,5404
2388,2217388,5390
2389,2217389,5396
2390,2217390,5406
2391,2217391,5400
2392,2217392,5402
2393,2217393,5406
2394,2217394,5386
2395,2217395,5402
2396,2217396,5415
2397,2217397,5411
2398,2217398,5398
2399,2217399,5415
2400,2217400,5396
2401,2217401,5393
2402,2217402,5416
2403,2217403,5401
2404,2217404,5380
2405,2217405,5384
2406,2217406,5359
2407,2217407,5374
2408,2217408,5408
2409,2217409,5393
2410,2217410,5373
2411,2217411,5372
2412,2217412,5380
2413,2217413,5362
2414,2217414,5389
2415,2217415,5375
2416,2217416,5375
2417,2217417,5390
2418,2217418,5377
2419,2217419,5383
2420,2217420,5393
2421,2217421,5379
2422,2217422,5370
2423,2217423,5369
2424,2217424,5367
2425,2217425,5370
2426,2217426,5400
2427,2217427,5384
2428,2217428,5364
2429,2217429,5360
2430,2217430,5361
2431,2217431,5372
2432,2217432,5378
2433,2217433,5383
2434,2217434,5355
2435,2217435,5371
2436,2217436,5363
2437,2217437,5364
2438,2217438,5387
2439,2217439,5380
2440,2217440,5363
2441,2217441,5385
2442,2217442,5379
2443,2217443,5382
2444,2217444,5414
2445,2217445,5399
2446,2217446,5394
2447,2217447,5401
2448,2217448,5394
2449,2217449,5388
2450,2217450,5409
2451,2217451,5394
2452,2217452,5382
2453,2217453,5388
2454,2217454,5383
2455,2217455,5385
2456,2217456,5402
2457,2217457,5400
2458,2217458,5380
2459,2217459,5390
2460,2217460,5393
2461,2217461,5379
2462,2217462,5399
2463,2217463,5396
2464,2217464,5385
2465,2217465,5387
2466,2217466,5386
2467,2217467,5394
2468,2217468,5408
2469,2217469,5389
2470,2217470,5377
2471,2217471,5391
2472,2217472,5394
2473,2217473,5386
2474,2217474,5403
2475,2217475,5409
2476,2217476,5387
2477,2217477,5393
2478,2217478,5389
2479,2217479,5391
2480,2217480,5405
2481,2217481,5392
2482,2217482,5379
2483,2217483,5367
2484,2217484,5367
2485,2217485,5355
2486,2217486,5385
2487,2217487,5391
2488,2217488,5379
2489,2217489,5381
2490,2217490,5389
2491,2217491,5389
2492,2217492,5397
2493,2217493,5395
2494,2217494,5389
2495,2217495,5383
2496,2217496,5383
2497,2217497,5390
2498,2217498,5393
2499,2217499,5382
2500,2217500,5380
2501,2217501,5379
2502,2217502,5382
2503,2217503,5373
2504,2217504,5394
2505,2217505,5396
2506,2217506,5381
2507,2217507,5389
2508,2217508,5399
2509,2217509,5390
2510,2217510,5401
2511,2217511,5410
2512,2217512,5391
2513,2217513,5394
2514,2217514,5395
2515,2217515,5380
2516,2217516,5395
2517,2217517,5414
2518,2217518,5399
2519,2217519,5399
2520,2217520,5411
2521,2217521,5411
2522,2217522,5411
2523,2217523,5409
2524,2217524,5383
2525,2217525,5379
2526,2217526,5389
2527,2217527,5389
2528,2217528,5396
2529,2217529,5419
2530,2217530,5393
2531,2217531,5395
2532,2217532,5398
2533,2217533,5374
2534,2217534,5377
2535,2217535,5399
2536,2217536,5380
2537,2217537,5359
2538,2217538,5377
2539,2217539,5369
