,time,dryer
33443,2808443,5253
33444,2808444,5245
33445,2808445,5231
33446,2808446,5265
33447,2808447,5262
33448,2808448,5249
33449,2808449,306
33450,2808450,284
33451,2808451,270
33452,2808452,288
33453,2808453,283
33454,2808454,291
33455,2808455,307
33456,2808456,282
33457,2808457,257
33458,2808458,266
33459,2808459,262
33460,2808460,254
33461,2808461,297
33462,2808462,298
33463,2808463,286
33464,2808464,5573
33465,2808465,5519
33466,2808466,5475
33467,2808467,5461
33468,2808468,5432
33469,2808469,5409
33470,2808470,5391
33471,2808471,5372
33472,2808472,5363
33473,2808473,5375
33474,2808474,5358
33475,2808475,5344
33476,2808476,5350
33477,2808477,5333
33478,2808478,5326
33479,2808479,5334
33480,2808480,5323
33481,2808481,5318
33482,2808482,5316
33483,2808483,5307
33484,2808484,5308
33485,2808485,5321
33486,2808486,5304
33487,2808487,5312
33488,2808488,5308
33489,2808489,5295
33490,2808490,5317
33491,2808491,5327
33492,2808492,5294
33493,2808493,5307
33494,2808494,5315
33495,2808495,5305
33496,2808496,5327
33497,2808497,5336
33498,2808498,5318
33499,2808499,5323
33500,2808500,5308
33501,2808501,5298
33502,2808502,5331
33503,2808503,5341
33504,2808504,5321
33505,2808505,5277
33506,2808506,5276
33507,2808507,5243
33508,2808508,5279
33509,2808509,5309
33510,2808510,5280
33511,2808511,5272
33512,2808512,5272
33513,2808513,5265
33514,2808514,5286
33515,2808515,5311
33516,2808516,5277
33517,2808517,5291
33518,2808518,5287
33519,2808519,5272
33520,2808520,5292
33521,2808521,5282
33522,2808522,5264
33523,2808523,5264
33524,2808524,5262
33525,2808525,5234
33526,2808526,5267
33527,2808527,5269
33528,2808528,5240
33529,2808529,5252
33530,2808530,5256
33531,2808531,5289
33532,2808532,5305
33533,2808533,5307
33534,2808534,5289
33535,2808535,5293
33536,2808536,5299
33537,2808537,5277
33538,2808538,5299
33539,2808539,5286
33540,2808540,5289
33541,2808541,5299
33542,2808542,5294
33543,2808543,5301
33544,2808544,5318
33545,2808545,5302
33546,2808546,5253
33547,2808547,5252
33548,2808548,5255
33549,2808549,5247
33550,2808550,5283
33551,2808551,5273
33552,2808552,5257
33553,2808553,5275
33554,2808554,5288
33555,2808555,5259
33556,2808556,5295
33557,2808557,5284
33558,2808558,5273
33559,2808559,5272
33560,2808560,5274
33561,2808561,5279
33562,2808562,5296
33563,2808563,5307
33564,2808564,5296
33565,2808565,5313
33566,2808566,5294
33567,2808567,5299
33568,2808568,5331
33569,2808569,5305
33570,2808570,5292
33571,2808571,5310
33572,2808572,5297
33573,2808573,5280
33574,2808574,5306
33575,2808575,5289
33576,2808576,5301
33577,2808577,5318
33578,2808578,5306
33579,2808579,5298
33580,2808580,5314
33581,2808581,5303
33582,2808582,5252
33583,2808583,5252
33584,2808584,5226
33585,2808585,5239
33586,2808586,5260
33587,2808587,5242
33588,2808588,5239
33589,2808589,5247
33590,2808590,5269
33591,2808591,5264
33592,2808592,5290
33593,2808593,5273
33594,2808594,5274
33595,2808595,5285
33596,2808596,5263
33597,2808597,5273
33598,2808598,5284
33599,2808599,5270
33600,2808600,5245
33601,2808601,5269
33602,2808602,5252
33603,2808603,5258
33604,2808604,5297
33605,2808605,5281
33606,2808606,5278
33607,2808607,5286
33608,2808608,5268
33609,2808609,5284
33610,2808610,5297
33611,2808611,5238
33612,2808612,5236
33613,2808613,5232
33614,2808614,5228
33615,2808615,5234
33616,2808616,5250
33617,2808617,5274
33618,2808618,5263
33619,2808619,5262
33620,2808620,5243
33621,2808621,5248
33622,2808622,5271
33623,2808623,5266
33624,2808624,5271
33625,2808625,5285
33626,2808626,5267
33627,2808627,5252
33628,2808628,5259
33629,2808629,5247
33630,2808630,5246
33631,2808631,5249
33632,2808632,5245
33633,2808633,5279
33634,2808634,5282
33635,2808635,5240
33636,2808636,5236
33637,2808637,5236
33638,2808638,5243
33639,2808639,5246
33640,2808640,5256
33641,2808641,5226
33642,2808642,5224
33643,2808643,5222
33644,2808644,5215
33645,2808645,5240
33646,2808646,5270
33647,2808647,5245
33648,2808648,5253
33649,2808649,5257
33650,2808650,5233
33651,2808651,5245
33652,2808652,5263
33653,2808653,5244
33654,2808654,5215
33655,2808655,5189
33656,2808656,5186
33657,2808657,5203
33658,2808658,5207
33659,2808659,5188
33660,2808660,5186
33661,2808661,5184
33662,2808662,5191
33663,2808663,5202
33664,2808664,5221
33665,2808665,5202
33666,2808666,5183
33667,2808667,5194
33668,2808668,5193
33669,2808669,5215
33670,2808670,5229
33671,2808671,5224
33672,2808672,5219
33673,2808673,5218
33674,2808674,5212
33675,2808675,5220
33676,2808676,5231
33677,2808677,5208
33678,2808678,5217
33679,2808679,5244
33680,2808680,5227
33681,2808681,5226
33682,2808682,5235
33683,2808683,5223
33684,2808684,5231
33685,2808685,5234
33686,2808686,5212
33687,2808687,5226
33688,2808688,5241
33689,2808689,5215
33690,2808690,5222
33691,2808691,5242
33692,2808692,5224
33693,2808693,5236
33694,2808694,5251
33695,2808695,5244
33696,2808696,5220
33697,2808697,5223
33698,2808698,5234
33699,2808699,5254
33700,2808700,5271
33701,2808701,5270
33702,2808702,5256
33703,2808703,5258
33704,2808704,5240
33705,2808705,5245
33706,2808706,5266
33707,2808707,5260
33708,2808708,5250
33709,2808709,5250
33710,2808710,5245
33711,2808711,5248
33712,2808712,5260
33713,2808713,5234
33714,2808714,5226
33715,2808715,5229
33716,2808716,5224
33717,2808717,5236
33718,2808718,5251
33719,2808719,5232
33720,2808720,5233
33721,2808721,5243
33722,2808722,5231
33723,2808723,5231
33724,2808724,5260
33725,2808725,5242
33726,2808726,5233
33727,2808727,5252
33728,2808728,5240
33729,2808729,5232
33730,2808730,5252
33731,2808731,5192
33732,2808732,5173
33733,2808733,5193
33734,2808734,5187
33735,2808735,5187
33736,2808736,5213
33737,2808737,5190
33738,2808738,5180
33739,2808739,5193
33740,2808740,5187
33741,2808741,5192
33742,2808742,5210
33743,2808743,5172
33744,2808744,5186
33745,2808745,5195
33746,2808746,5191
33747,2808747,5200
33748,2808748,5221
33749,2808749,5197
33750,2808750,5174
33751,2808751,5192
33752,2808752,5186
33753,2808753,5200
33754,2808754,5217
33755,2808755,5226
33756,2808756,5224
33757,2808757,5244
33758,2808758,5228
33759,2808759,5231
33760,2808760,5265
33761,2808761,5228
33762,2808762,5225
33763,2808763,5244
33764,2808764,5223
33765,2808765,5236
33766,2808766,5255
33767,2808767,5246
33768,2808768,5231
33769,2808769,5238
33770,2808770,5259
33771,2808771,5246
33772,2808772,5256
33773,2808773,5252
33774,2808774,5213
33775,2808775,5213
33776,2808776,5220
33777,2808777,5219
33778,2808778,5250
33779,2808779,5254
33780,2808780,5258
33781,2808781,5262
33782,2808782,5259
33783,2808783,5274
33784,2808784,5283
33785,2808785,5271
33786,2808786,5253
33787,2808787,5268
33788,2808788,5269
33789,2808789,5249
33790,2808790,5287
33791,2808791,5277
33792,2808792,5255
33793,2808793,5264
33794,2808794,5243
33795,2808795,5237
33796,2808796,5269
33797,2808797,5252
33798,2808798,5240
33799,2808799,5250
33800,2808800,5249
33801,2808801,5237
33802,2808802,5262
33803,2808803,5252
33804,2808804,5249
33805,2808805,5259
33806,2808806,5255
33807,2808807,5224
33808,2808808,5248
33809,2808809,5234
33810,2808810,5219
33811,2808811,5250
33812,2808812,5232
33813,2808813,5239
33814,2808814,5255
33815,2808815,5252
33816,2808816,5211
33817,2808817,5221
33818,2808818,5199
33819,2808819,5209
33820,2808820,5221
33821,2808821,5211
33822,2808822,5188
33823,2808823,5193
33824,2808824,5205
33825,2808825,5216
33826,2808826,5200
33827,2808827,5208
33828,2808828,5189
33829,2808829,5181
33830,2808830,5178
33831,2808831,5201
33832,2808832,5218
33833,2808833,5243
33834,2808834,5223
33835,2808835,5237
33836,2808836,5251
33837,2808837,5235
33838,2808838,5267
33839,2808839,5258
33840,2808840,5241
33841,2808841,5253
33842,2808842,5248
33843,2808843,5234
33844,2808844,5245
33845,2808845,5237
33846,2808846,5225
33847,2808847,5228
33848,2808848,5226
33849,2808849,5221
33850,2808850,5239
33851,2808851,5242
33852,2808852,5222
33853,2808853,5216
33854,2808854,5223
33855,2808855,5202
33856,2808856,5248
33857,2808857,5257
33858,2808858,5247
33859,2808859,5235
33860,2808860,5241
33861,2808861,5242
33862,2808862,5263
33863,2808863,5269
33864,2808864,5245
33865,2808865,5222
33866,2808866,5231
33867,2808867,5221
33868,2808868,5229
33869,2808869,5230
33870,2808870,5194
33871,2808871,5210
33872,2808872,5219
33873,2808873,5213
33874,2808874,5206
33875,2808875,5258
33876,2808876,5232
33877,2808877,5219
33878,2808878,5235
33879,2808879,5228
33880,2808880,5221
33881,2808881,5238
33882,2808882,5241
33883,2808883,5223
33884,2808884,5207
33885,2808885,5207
33886,2808886,5219
33887,2808887,5262
33888,2808888,5217
33889,2808889,5206
33890,2808890,5207
33891,2808891,5209
33892,2808892,5230
33893,2808893,5247
33894,2808894,5247
33895,2808895,5230
33896,2808896,5246
33897,2808897,5224
33898,2808898,5239
33899,2808899,5252
33900,2808900,5232
33901,2808901,5209
33902,2808902,5216
33903,2808903,5225
33904,2808904,5211
33905,2808905,5240
33906,2808906,5249
33907,2808907,5230
33908,2808908,5264
33909,2808909,5239
33910,2808910,5248
33911,2808911,5248
33912,2808912,5247
33913,2808913,5253
33914,2808914,5287
33915,2808915,5276
33916,2808916,5271
33917,2808917,5301
33918,2808918,5290
33919,2808919,5266
33920,2808920,5269
33921,2808921,5271
33922,2808922,5262
33923,2808923,5284
33924,2808924,5258
33925,2808925,5238
33926,2808926,5259
33927,2808927,5258
33928,2808928,5261
33929,2808929,5273
33930,2808930,5262
33931,2808931,5233
33932,2808932,5247
33933,2808933,5246
33934,2808934,5236
33935,2808935,5248
33936,2808936,5255
33937,2808937,5191
33938,2808938,5203
33939,2808939,5193
33940,2808940,5200
33941,2808941,5254
33942,2808942,5266
33943,2808943,5249
33944,2808944,5250
33945,2808945,5241
33946,2808946,5223
33947,2808947,5233
33948,2808948,5238
33949,2808949,5193
33950,2808950,5212
33951,2808951,5204
33952,2808952,5211
33953,2808953,5232
33954,2808954,5239
33955,2808955,5207
33956,2808956,5195
33957,2808957,5206
33958,2808958,5200
33959,2808959,5222
33960,2808960,5235
33961,2808961,5209
33962,2808962,5195
33963,2808963,5205
33964,2808964,5192
33965,2808965,5192
33966,2808966,5205
33967,2808967,5190
33968,2808968,5167
33969,2808969,5181
33970,2808970,5191
33971,2808971,5207
33972,2808972,5239
33973,2808973,5230
33974,2808974,5219
33975,2808975,5214
33976,2808976,5207
33977,2808977,5206
33978,2808978,5230
33979,2808979,5216
33980,2808980,5212
33981,2808981,5209
33982,2808982,5204
33983,2808983,5185
33984,2808984,5219
33985,2808985,5208
33986,2808986,5223
33987,2808987,5233
33988,2808988,5221
33989,2808989,5228
33990,2808990,5278
33991,2808991,5261
33992,2808992,5249
33993,2808993,5270
33994,2808994,5264
33995,2808995,5245
33996,2808996,5260
33997,2808997,5262
33998,2808998,5252
33999,2808999,5261
34000,2809000,5247
34001,2809001,5247
34002,2809002,5280
34003,2809003,5259
34004,2809004,5255
34005,2809005,5272
34006,2809006,5265
34007,2809007,5257
34008,2809008,5266
34009,2809009,5270
34010,2809010,5246
34011,2809011,5244
34012,2809012,5239
34013,2809013,5247
34014,2809014,5266
34015,2809015,5265
34016,2809016,5249
34017,2809017,5252
34018,2809018,5234
34019,2809019,5231
34020,2809020,5250
34021,2809021,5246
34022,2809022,5240
34023,2809023,5241
34024,2809024,5251
34025,2809025,5246
34026,2809026,5249
34027,2809027,5248
34028,2809028,5227
34029,2809029,5215
34030,2809030,5231
34031,2809031,5229
34032,2809032,5221
34033,2809033,5240
34034,2809034,5219
34035,2809035,5202
34036,2809036,5211
34037,2809037,5206
34038,2809038,5208
34039,2809039,5228
34040,2809040,5220
34041,2809041,5207
34042,2809042,5222
34043,2809043,5214
34044,2809044,5216
34045,2809045,5254
34046,2809046,5245
34047,2809047,5230
34048,2809048,5229
34049,2809049,5257
34050,2809050,5253
34051,2809051,5275
34052,2809052,5264
34053,2809053,5261
34054,2809054,5263
34055,2809055,5239
34056,2809056,5261
34057,2809057,5251
34058,2809058,5233
34059,2809059,5206
34060,2809060,5194
34061,2809061,5194
34062,2809062,5183
34063,2809063,5212
34064,2809064,5219
34065,2809065,5211
34066,2809066,5199
34067,2809067,5201
34068,2809068,5191
34069,2809069,5220
34070,2809070,5221
34071,2809071,5201
34072,2809072,5208
34073,2809073,5209
34074,2809074,5193
34075,2809075,5204
34076,2809076,5222
34077,2809077,5212
34078,2809078,5207
34079,2809079,5214
34080,2809080,5219
34081,2809081,5230
34082,2809082,5217
34083,2809083,5205
34084,2809084,5202
34085,2809085,5214
34086,2809086,5173
34087,2809087,5185
34088,2809088,5203
34089,2809089,5176
34090,2809090,5190
34091,2809091,5176
34092,2809092,5167
34093,2809093,5179
34094,2809094,5202
34095,2809095,5169
34096,2809096,5164
34097,2809097,5170
34098,2809098,5167
34099,2809099,5180
34100,2809100,5208
34101,2809101,5184
34102,2809102,5185
34103,2809103,5207
34104,2809104,5196
34105,2809105,5198
34106,2809106,5225
34107,2809107,5206
34108,2809108,5202
34109,2809109,5226
34110,2809110,5216
34111,2809111,5220
34112,2809112,5274
34113,2809113,5242
34114,2809114,5242
34115,2809115,5253
34116,2809116,5232
34117,2809117,5254
34118,2809118,5268
34119,2809119,5254
34120,2809120,5232
34121,2809121,5260
34122,2809122,5253
34123,2809123,5242
34124,2809124,5270
34125,2809125,5265
34126,2809126,5258
34127,2809127,5257
34128,2809128,5245
34129,2809129,5251
34130,2809130,5266
34131,2809131,5243
34132,2809132,5240
34133,2809133,5215
34134,2809134,5219
34135,2809135,5239
34136,2809136,5242
34137,2809137,5251
34138,2809138,5232
34139,2809139,5237
34140,2809140,5230
34141,2809141,5232
34142,2809142,5244
34143,2809143,5241
34144,2809144,5225
34145,2809145,5221
34146,2809146,5235
34147,2809147,5224
34148,2809148,5244
34149,2809149,5263
34150,2809150,5241
34151,2809151,5234
34152,2809152,5231
34153,2809153,5225
34154,2809154,5240
34155,2809155,5262
34156,2809156,5242
34157,2809157,5244
34158,2809158,5247
34159,2809159,5242
34160,2809160,5249
34161,2809161,5269
34162,2809162,5241
34163,2809163,5233
34164,2809164,5251
34165,2809165,5244
34166,2809166,5258
34167,2809167,5263
34168,2809168,5240
34169,2809169,5224
34170,2809170,5230
34171,2809171,5238
34172,2809172,5235
34173,2809173,5258
34174,2809174,5237
34175,2809175,5229
34176,2809176,5256
34177,2809177,5247
34178,2809178,5240
34179,2809179,5248
34180,2809180,5250
34181,2809181,5208
34182,2809182,5202
34183,2809183,5210
34184,2809184,5215
34185,2809185,5222
34186,2809186,5218
34187,2809187,5190
34188,2809188,5207
34189,2809189,5220
34190,2809190,5217
34191,2809191,5231
34192,2809192,5232
34193,2809193,5222
34194,2809194,5218
34195,2809195,5211
34196,2809196,5218
34197,2809197,5227
34198,2809198,5226
34199,2809199,5207
34200,2809200,5211
34201,2809201,5210
34202,2809202,5213
34203,2809203,5222
34204,2809204,5236
34205,2809205,5219
34206,2809206,5197
34207,2809207,5226
34208,2809208,5212
34209,2809209,5208
34210,2809210,5229
34211,2809211,5208
34212,2809212,5204
34213,2809213,5196
34214,2809214,5202
34215,2809215,5206
34216,2809216,5236
34217,2809217,5204
34218,2809218,5207
34219,2809219,5211
34220,2809220,5201
34221,2809221,5217
34222,2809222,5232
34223,2809223,5211
34224,2809224,5223
34225,2809225,5224
34226,2809226,5228
34227,2809227,5225
34228,2809228,5228
34229,2809229,5227
34230,2809230,5202
34231,2809231,5210
34232,2809232,5224
34233,2809233,5245
34234,2809234,5277
34235,2809235,5268
34236,2809236,5258
34237,2809237,5259
34238,2809238,5247
34239,2809239,5247
34240,2809240,5274
34241,2809241,5266
34242,2809242,5247
34243,2809243,5257
34244,2809244,5248
34245,2809245,5252
34246,2809246,5274
34247,2809247,5272
34248,2809248,5246
34249,2809249,5246
34250,2809250,5257
34251,2809251,5243
34252,2809252,5251
34253,2809253,5269
34254,2809254,5241
34255,2809255,5257
34256,2809256,5253
34257,2809257,5258
34258,2809258,5268
34259,2809259,5281
34260,2809260,5269
34261,2809261,5258
34262,2809262,5263
34263,2809263,5243
34264,2809264,5234
34265,2809265,5254
34266,2809266,5248
34267,2809267,5237
34268,2809268,5263
34269,2809269,5253
34270,2809270,5264
34271,2809271,5287
34272,2809272,5269
34273,2809273,5250
34274,2809274,5259
34275,2809275,5268
34276,2809276,5253
34277,2809277,5280
34278,2809278,5271
34279,2809279,5258
34280,2809280,5254
34281,2809281,5242
34282,2809282,5251
34283,2809283,5264
34284,2809284,5261
34285,2809285,5247
34286,2809286,5257
34287,2809287,5262
34288,2809288,5269
34289,2809289,5279
34290,2809290,5275
34291,2809291,5263
34292,2809292,5275
34293,2809293,5271
34294,2809294,5262
34295,2809295,5256
34296,2809296,5269
34297,2809297,5261
34298,2809298,5247
34299,2809299,5218
34300,2809300,5250
34301,2809301,5259
34302,2809302,5234
34303,2809303,5214
34304,2809304,5210
34305,2809305,5221
34306,2809306,5217
34307,2809307,5209
34308,2809308,5240
34309,2809309,5242
34310,2809310,5219
34311,2809311,5227
34312,2809312,5220
34313,2809313,5155
34314,2809314,5186
34315,2809315,5179
34316,2809316,5164
34317,2809317,5159
34318,2809318,5175
34319,2809319,5175
34320,2809320,5189
34321,2809321,5194
34322,2809322,5176
34323,2809323,5190
34324,2809324,5180
34325,2809325,5165
34326,2809326,5193
34327,2809327,5209
34328,2809328,5179
34329,2809329,5169
34330,2809330,5200
34331,2809331,5186
34332,2809332,5199
34333,2809333,5210
34334,2809334,5188
34335,2809335,5176
34336,2809336,5195
34337,2809337,5192
34338,2809338,5186
34339,2809339,5201
34340,2809340,5192
34341,2809341,5174
34342,2809342,5183
34343,2809343,5169
34344,2809344,5168
34345,2809345,5201
34346,2809346,5182
34347,2809347,5178
34348,2809348,5187
34349,2809349,5173
34350,2809350,5181
34351,2809351,5225
34352,2809352,5213
34353,2809353,5235
34354,2809354,5233
34355,2809355,5238
34356,2809356,5241
34357,2809357,5250
34358,2809358,5245
34359,2809359,5238
34360,2809360,5240
34361,2809361,5235
34362,2809362,5229
34363,2809363,5241
34364,2809364,5260
34365,2809365,5246
34366,2809366,5232
34367,2809367,5245
34368,2809368,5235
34369,2809369,5235
34370,2809370,5264
34371,2809371,5246
34372,2809372,5235
34373,2809373,5252
34374,2809374,5241
34375,2809375,5253
34376,2809376,5274
34377,2809377,5257
34378,2809378,5235
34379,2809379,5248
34380,2809380,5240
34381,2809381,5223
34382,2809382,5248
34383,2809383,5232
34384,2809384,5223
34385,2809385,5233
34386,2809386,5232
34387,2809387,5224
34388,2809388,5238
34389,2809389,5242
34390,2809390,5223
34391,2809391,5238
34392,2809392,5240
34393,2809393,5239
34394,2809394,5246
34395,2809395,5256
34396,2809396,5248
34397,2809397,5250
34398,2809398,5244
34399,2809399,5243
34400,2809400,5263
34401,2809401,5229
34402,2809402,5214
34403,2809403,5215
34404,2809404,5228
34405,2809405,5212
34406,2809406,5221
34407,2809407,5236
34408,2809408,5215
34409,2809409,5198
34410,2809410,5209
34411,2809411,5212
34412,2809412,5212
34413,2809413,5225
34414,2809414,5213
34415,2809415,5215
34416,2809416,5217
34417,2809417,5185
34418,2809418,5176
34419,2809419,5208
34420,2809420,5186
34421,2809421,5147
34422,2809422,5167
34423,2809423,5154
34424,2809424,5201
34425,2809425,5210
34426,2809426,5201
34427,2809427,5174
34428,2809428,5185
34429,2809429,5188
34430,2809430,5193
34431,2809431,5195
34432,2809432,5198
34433,2809433,5193
34434,2809434,5191
34435,2809435,5186
34436,2809436,5193
34437,2809437,5198
34438,2809438,5205
34439,2809439,5183
34440,2809440,5182
34441,2809441,5193
34442,2809442,5173
34443,2809443,5179
34444,2809444,5195
34445,2809445,5183
34446,2809446,5185
34447,2809447,5171
34448,2809448,5163
34449,2809449,5180
34450,2809450,5193
34451,2809451,5177
34452,2809452,5169
34453,2809453,5168
34454,2809454,5155
34455,2809455,5174
34456,2809456,5192
34457,2809457,5187
34458,2809458,5179
34459,2809459,5183
34460,2809460,5173
34461,2809461,5180
34462,2809462,5202
34463,2809463,5175
34464,2809464,5175
34465,2809465,5182
34466,2809466,5168
34467,2809467,5175
34468,2809468,5192
34469,2809469,5201
34470,2809470,5189
34471,2809471,5185
34472,2809472,5183
34473,2809473,5199
34474,2809474,5226
34475,2809475,5233
34476,2809476,5213
34477,2809477,5205
34478,2809478,5187
34479,2809479,5175
34480,2809480,5192
34481,2809481,5205
34482,2809482,5178
34483,2809483,5168
34484,2809484,5186
34485,2809485,5158
34486,2809486,5177
34487,2809487,5204
34488,2809488,5177
34489,2809489,5179
34490,2809490,5189
34491,2809491,5173
34492,2809492,5189
34493,2809493,5218
34494,2809494,5194
34495,2809495,5187
34496,2809496,5199
34497,2809497,5187
34498,2809498,5186
34499,2809499,5204
34500,2809500,5172
34501,2809501,5207
34502,2809502,5213
34503,2809503,5216
34504,2809504,5206
34505,2809505,5233
34506,2809506,5229
34507,2809507,5228
34508,2809508,5207
34509,2809509,5209
34510,2809510,5213
34511,2809511,5230
34512,2809512,5225
34513,2809513,5209
34514,2809514,5211
34515,2809515,5227
34516,2809516,5214
34517,2809517,5230
34518,2809518,5248
34519,2809519,5233
34520,2809520,5234
34521,2809521,5241
34522,2809522,5226
34523,2809523,5227
34524,2809524,5242
34525,2809525,5251
34526,2809526,5236
34527,2809527,5234
34528,2809528,5233
34529,2809529,5233
34530,2809530,5256
34531,2809531,5243
34532,2809532,5232
34533,2809533,5242
34534,2809534,5239
34535,2809535,5248
34536,2809536,5256
34537,2809537,5263
34538,2809538,5249
34539,2809539,5235
34540,2809540,5233
34541,2809541,252
34542,2809542,259
34543,2809543,271
34544,2809544,255
34545,2809545,245
34546,2809546,254
34547,2809547,247
34548,2809548,254
34549,2809549,280
34550,2809550,261
34551,2809551,251
34552,2809552,262
34553,2809553,254
34554,2809554,252
34555,2809555,260
34556,2809556,260
34557,2809557,240
34558,2809558,255
34559,2809559,255
34560,2809560,240
34561,2809561,257
34562,2809562,261
34563,2809563,244
34564,2809564,240
34565,2809565,234
34566,2809566,241
34567,2809567,261
34568,2809568,267
34569,2809569,252
34570,2809570,249
34571,2809571,246
34572,2809572,247
34573,2809573,266
34574,2809574,277
34575,2809575,270
34576,2809576,248
34577,2809577,263
34578,2809578,257
34579,2809579,262
34580,2809580,279
34581,2809581,266
34582,2809582,242
34583,2809583,255
34584,2809584,250
34585,2809585,253
34586,2809586,278
34587,2809587,273
34588,2809588,255
34589,2809589,256
34590,2809590,265
34591,2809591,5560
34592,2809592,5534
34593,2809593,5506
34594,2809594,5437
34595,2809595,5400
34596,2809596,5381
34597,2809597,5343
34598,2809598,5316
34599,2809599,5321
34600,2809600,5292
34601,2809601,5281
34602,2809602,5281
34603,2809603,5274
34604,2809604,5263
34605,2809605,5287
34606,2809606,5285
34607,2809607,5274
34608,2809608,5281
34609,2809609,5277
34610,2809610,5262
34611,2809611,5259
34612,2809612,5249
34613,2809613,5243
34614,2809614,5252
34615,2809615,5251
34616,2809616,5243
34617,2809617,5253
34618,2809618,5269
34619,2809619,5246
34620,2809620,5239
34621,2809621,5254
34622,2809622,5239
34623,2809623,5241
34624,2809624,5258
34625,2809625,5251
34626,2809626,5243
34627,2809627,5256
34628,2809628,5248
34629,2809629,5241
34630,2809630,5256
34631,2809631,5262
34632,2809632,5252
34633,2809633,5233
34634,2809634,5221
34635,2809635,5226
34636,2809636,5229
34637,2809637,5231
34638,2809638,5221
34639,2809639,5217
34640,2809640,5215
34641,2809641,5214
34642,2809642,5232
34643,2809643,5244
34644,2809644,5226
34645,2809645,5224
34646,2809646,5230
34647,2809647,5216
34648,2809648,5219
34649,2809649,5235
34650,2809650,5215
34651,2809651,5209
34652,2809652,5225
34653,2809653,5220
34654,2809654,5207
34655,2809655,5226
34656,2809656,5246
34657,2809657,5232
34658,2809658,5235
34659,2809659,5229
34660,2809660,5192
34661,2809661,5216
34662,2809662,5195
34663,2809663,5189
34664,2809664,5192
34665,2809665,5197
34666,2809666,5189
34667,2809667,5205
34668,2809668,5218
34669,2809669,5202
34670,2809670,5204
34671,2809671,5201
34672,2809672,5200
34673,2809673,5204
34674,2809674,5210
34675,2809675,5200
34676,2809676,5197
34677,2809677,5205
34678,2809678,5181
34679,2809679,5178
34680,2809680,5211
34681,2809681,5204
34682,2809682,5190
34683,2809683,5212
34684,2809684,5201
34685,2809685,5202
34686,2809686,5224
34687,2809687,5223
34688,2809688,5192
34689,2809689,5201
34690,2809690,5202
34691,2809691,5196
34692,2809692,5208
34693,2809693,5224
34694,2809694,5215
34695,2809695,5210
34696,2809696,5217
34697,2809697,5192
34698,2809698,5202
34699,2809699,5220
34700,2809700,5207
34701,2809701,5203
34702,2809702,5201
34703,2809703,5185
34704,2809704,5193
34705,2809705,5212
34706,2809706,5195
34707,2809707,5184
34708,2809708,5188
34709,2809709,5188
34710,2809710,5185
34711,2809711,5183
34712,2809712,5171
34713,2809713,5194
34714,2809714,5201
34715,2809715,5205
34716,2809716,5199
34717,2809717,5203
34718,2809718,5206
34719,2809719,5197
34720,2809720,5197
34721,2809721,5201
34722,2809722,5194
34723,2809723,5207
34724,2809724,5216
34725,2809725,5189
34726,2809726,5177
34727,2809727,5189
34728,2809728,5185
34729,2809729,5184
