,time,dryer
258,1715758,33
259,1715759,33
260,1715760,0
261,1715761,0
262,1715762,0
263,1715763,0
264,1715764,0
265,1715765,0
266,1715766,0
267,1715767,0
268,1715768,0
269,1715769,0
270,1715770,0
271,1715771,0
272,1715772,0
273,1715773,0
274,1715774,0
275,1715775,0
276,1715776,0
277,1715777,0
278,1715778,0
279,1715779,0
280,1715780,0
281,1715781,0
282,1715782,0
283,1715783,0
284,1715784,0
285,1715785,0
286,1715786,0
287,1715787,0
288,1715788,0
289,1715789,0
290,1715790,0
291,1715791,0
292,1715792,0
293,1715793,0
294,1715794,0
295,1715795,0
296,1715796,0
297,1715797,0
298,1715798,0
299,1715799,0
300,1715800,0
301,1715801,0
302,1715802,0
303,1715803,0
304,1715804,0
305,1715805,0
306,1715806,0
307,1715807,0
308,1715808,0
309,1715809,0
310,1715810,0
311,1715811,0
312,1715812,0
313,1715813,0
314,1715814,0
315,1715815,0
316,1715816,0
317,1715817,1
318,1715818,1
319,1715819,1
320,1715820,1
321,1715821,1
322,1715822,1
323,1715823,253
324,1715824,256
325,1715825,262
326,1715826,254
327,1715827,5819
328,1715828,5780
329,1715829,5718
330,1715830,5654
331,1715831,5618
332,1715832,5585
333,1715833,5544
334,1715834,5526
335,1715835,5531
336,1715836,5505
337,1715837,5496
338,1715838,5498
339,1715839,5484
340,1715840,5463
341,1715841,5476
342,1715842,5475
343,1715843,5451
344,1715844,5450
345,1715845,5455
346,1715846,5448
347,1715847,5444
348,1715848,5458
349,1715849,5458
350,1715850,5439
351,1715851,5448
352,1715852,5443
353,1715853,5440
354,1715854,5447
355,1715855,5456
356,1715856,5438
357,1715857,5437
358,1715858,5447
359,1715859,5446
360,1715860,5435
361,1715861,5454
362,1715862,5464
363,1715863,5443
364,1715864,5439
365,1715865,5444
366,1715866,5442
367,1715867,5421
368,1715868,5447
369,1715869,5449
370,1715870,5422
371,1715871,5439
372,1715872,5433
373,1715873,5422
374,1715874,5424
375,1715875,5442
376,1715876,5437
377,1715877,5434
378,1715878,5443
379,1715879,5443
380,1715880,5431
381,1715881,5450
382,1715882,5461
383,1715883,5439
384,1715884,5429
385,1715885,5443
386,1715886,5435
387,1715887,5425
388,1715888,5451
389,1715889,5458
390,1715890,5432
391,1715891,5423
392,1715892,5432
393,1715893,5419
394,1715894,5418
395,1715895,5440
396,1715896,5439
397,1715897,5420
398,1715898,5438
399,1715899,5435
400,1715900,5426
401,1715901,5436
402,1715902,5447
403,1715903,5431
404,1715904,5424
405,1715905,5436
406,1715906,5421
407,1715907,5412
408,1715908,5441
409,1715909,5429
410,1715910,5425
411,1715911,5422
412,1715912,5431
413,1715913,5407
414,1715914,5413
415,1715915,5408
416,1715916,5415
417,1715917,5411
418,1715918,5429
419,1715919,5409
420,1715920,5401
421,1715921,5416
422,1715922,5419
423,1715923,5390
424,1715924,5395
425,1715925,5408
426,1715926,5401
427,1715927,5391
428,1715928,5417
429,1715929,5423
430,1715930,5417
431,1715931,5411
432,1715932,5432
433,1715933,5418
434,1715934,5413
435,1715935,5420
436,1715936,5415
437,1715937,5404
438,1715938,5409
439,1715939,5408
440,1715940,5401
441,1715941,5400
442,1715942,5420
443,1715943,5426
444,1715944,5406
445,1715945,5416
446,1715946,258
447,1715947,244
448,1715948,262
449,1715949,269
450,1715950,255
451,1715951,248
452,1715952,259
453,1715953,254
454,1715954,242
455,1715955,260
456,1715956,258
457,1715957,249
458,1715958,250
459,1715959,253
460,1715960,242
461,1715961,5740
462,1715962,5700
463,1715963,5650
464,1715964,5587
465,1715965,5557
466,1715966,5537
