,time,dryer
43912,3593912,5617
43913,3593913,5597
43914,3593914,5572
43915,3593915,5543
43916,3593916,5514
43917,3593917,5498
43918,3593918,5485
43919,3593919,5496
43920,3593920,5500
43921,3593921,5482
43922,3593922,5470
43923,3593923,5464
43924,3593924,5462
43925,3593925,5489
43926,3593926,5470
43927,3593927,5451
43928,3593928,5456
43929,3593929,5450
43930,3593930,5449
43931,3593931,5463
43932,3593932,5461
43933,3593933,5455
43934,3593934,5450
43935,3593935,5447
43936,3593936,5443
43937,3593937,5466
43938,3593938,5439
43939,3593939,5425
43940,3593940,5446
43941,3593941,5443
43942,3593942,5437
43943,3593943,5467
43944,3593944,5458
43945,3593945,5428
43946,3593946,5440
43947,3593947,5444
43948,3593948,5444
43949,3593949,5456
43950,3593950,5437
43951,3593951,5432
43952,3593952,5449
43953,3593953,5428
43954,3593954,5445
43955,3593955,5444
43956,3593956,5446
43957,3593957,5420
43958,3593958,5432
43959,3593959,5402
43960,3593960,5411
43961,3593961,5422
43962,3593962,5418
43963,3593963,5421
43964,3593964,5427
43965,3593965,5423
43966,3593966,5428
43967,3593967,5439
43968,3593968,5433
43969,3593969,5407
43970,3593970,5432
43971,3593971,5426
43972,3593972,5429
43973,3593973,5453
43974,3593974,5439
43975,3593975,5426
43976,3593976,5445
43977,3593977,5424
43978,3593978,5463
43979,3593979,5448
43980,3593980,5436
43981,3593981,5432
43982,3593982,5438
43983,3593983,5430
43984,3593984,5437
43985,3593985,5447
43986,3593986,5404
43987,3593987,5423
43988,3593988,5416
43989,3593989,5416
43990,3593990,5452
43991,3593991,5447
43992,3593992,5427
43993,3593993,5424
43994,3593994,5418
43995,3593995,5424
43996,3593996,5443
43997,3593997,5446
43998,3593998,5433
43999,3593999,5429
44000,3594000,5416
44001,3594001,5426
44002,3594002,5462
44003,3594003,5453
44004,3594004,5427
44005,3594005,5421
44006,3594006,5444
44007,3594007,5434
44008,3594008,5445
44009,3594009,5449
44010,3594010,5436
44011,3594011,5448
44012,3594012,5444
44013,3594013,5443
44014,3594014,5463
44015,3594015,5447
44016,3594016,5431
44017,3594017,5434
44018,3594018,5444
44019,3594019,5430
44020,3594020,5464
44021,3594021,5466
44022,3594022,5450
44023,3594023,5461
44024,3594024,5452
44025,3594025,5437
44026,3594026,5450
44027,3594027,5456
44028,3594028,5437
44029,3594029,5451
44030,3594030,5432
44031,3594031,5447
44032,3594032,5459
44033,3594033,5441
44034,3594034,5425
44035,3594035,5428
44036,3594036,5411
44037,3594037,5430
44038,3594038,5450
44039,3594039,5421
44040,3594040,5417
44041,3594041,5424
44042,3594042,5415
44043,3594043,5423
44044,3594044,5439
44045,3594045,5424
44046,3594046,5410
44047,3594047,5423
44048,3594048,5412
44049,3594049,5417
44050,3594050,5440
44051,3594051,5411
44052,3594052,5396
44053,3594053,5413
44054,3594054,5403
44055,3594055,5425
44056,3594056,5439
44057,3594057,5424
44058,3594058,5415
44059,3594059,5419
44060,3594060,5393
44061,3594061,5410
44062,3594062,5428
44063,3594063,5410
44064,3594064,5409
44065,3594065,5416
44066,3594066,5414
44067,3594067,5433
44068,3594068,5434
44069,3594069,5413
44070,3594070,5436
44071,3594071,5429
44072,3594072,5436
44073,3594073,5448
44074,3594074,5453
44075,3594075,5437
44076,3594076,5430
44077,3594077,5432
44078,3594078,5433
44079,3594079,5446
44080,3594080,5444
44081,3594081,5424
44082,3594082,5430
44083,3594083,5418
44084,3594084,5411
44085,3594085,5412
44086,3594086,5415
44087,3594087,5401
44088,3594088,5426
44089,3594089,5418
44090,3594090,5409
44091,3594091,5425
44092,3594092,5424
44093,3594093,5433
44094,3594094,5412
44095,3594095,5413
44096,3594096,5406
44097,3594097,5417
44098,3594098,5396
44099,3594099,5385
44100,3594100,5411
44101,3594101,5407
44102,3594102,5416
44103,3594103,5433
44104,3594104,5436
44105,3594105,5405
44106,3594106,5418
44107,3594107,5403
44108,3594108,5402
44109,3594109,5436
44110,3594110,5422
44111,3594111,5416
44112,3594112,5417
44113,3594113,5414
44114,3594114,5400
44115,3594115,5425
44116,3594116,5413
44117,3594117,5411
44118,3594118,5439
44119,3594119,5414
44120,3594120,5424
44121,3594121,5443
44122,3594122,5433
44123,3594123,5408
44124,3594124,5421
44125,3594125,5398
44126,3594126,5402
44127,3594127,5420
44128,3594128,5402
44129,3594129,5390
44130,3594130,288
44131,3594131,286
44132,3594132,275
44133,3594133,308
44134,3594134,287
44135,3594135,287
44136,3594136,291
44137,3594137,281
44138,3594138,300
44139,3594139,307
44140,3594140,297
44141,3594141,275
44142,3594142,294
44143,3594143,284
44144,3594144,272
44145,3594145,302
44146,3594146,289
44147,3594147,292
44148,3594148,293
44149,3594149,270
44150,3594150,290
44151,3594151,302
44152,3594152,280
44153,3594153,272
44154,3594154,285
44155,3594155,263
44156,3594156,269
44157,3594157,291
44158,3594158,286
44159,3594159,281
44160,3594160,295
44161,3594161,278
44162,3594162,288
44163,3594163,305
44164,3594164,285
44165,3594165,272
44166,3594166,277
44167,3594167,276
44168,3594168,283
44169,3594169,304
44170,3594170,290
44171,3594171,278
44172,3594172,289
44173,3594173,266
44174,3594174,287
44175,3594175,298
44176,3594176,287
44177,3594177,278
44178,3594178,5829
44179,3594179,5726
44180,3594180,5671
44181,3594181,5664
44182,3594182,5593
44183,3594183,5555
44184,3594184,5531
44185,3594185,5503
44186,3594186,5495
44187,3594187,5491
44188,3594188,5468
44189,3594189,5463
44190,3594190,5472
44191,3594191,5451
44192,3594192,5456
44193,3594193,5478
44194,3594194,5462
44195,3594195,5440
44196,3594196,5455
44197,3594197,5458
44198,3594198,5461
44199,3594199,5467
44200,3594200,5451
44201,3594201,5435
44202,3594202,5453
44203,3594203,5435
44204,3594204,5433
44205,3594205,5461
44206,3594206,5447
44207,3594207,5436
44208,3594208,5439
44209,3594209,5436
44210,3594210,5449
44211,3594211,5463
44212,3594212,5441
44213,3594213,5439
44214,3594214,5448
44215,3594215,5450
44216,3594216,5459
44217,3594217,5466
44218,3594218,5430
44219,3594219,5429
44220,3594220,5443
44221,3594221,5429
44222,3594222,5444
44223,3594223,5453
44224,3594224,5458
44225,3594225,5447
44226,3594226,5439
44227,3594227,5440
44228,3594228,5448
44229,3594229,5456
44230,3594230,5452
44231,3594231,5431
44232,3594232,5434
44233,3594233,5426
44234,3594234,5449
44235,3594235,5439
44236,3594236,5435
44237,3594237,5434
44238,3594238,5438
44239,3594239,5434
44240,3594240,5448
44241,3594241,5443
44242,3594242,5423
44243,3594243,5422
44244,3594244,5436
44245,3594245,5439
44246,3594246,5437
44247,3594247,5443
44248,3594248,5433
44249,3594249,5416
44250,3594250,5426
44251,3594251,5432
44252,3594252,5452
44253,3594253,5447
44254,3594254,5441
44255,3594255,5435
44256,3594256,5432
44257,3594257,5428
44258,3594258,5445
44259,3594259,5446
44260,3594260,5428
44261,3594261,5446
44262,3594262,5436
44263,3594263,5424
44264,3594264,5448
44265,3594265,5444
44266,3594266,5426
44267,3594267,5422
44268,3594268,5436
44269,3594269,5433
44270,3594270,5441
44271,3594271,5420
44272,3594272,5413
44273,3594273,5417
44274,3594274,5423
44275,3594275,5419
44276,3594276,5425
44277,3594277,5433
44278,3594278,5419
44279,3594279,5428
44280,3594280,5430
44281,3594281,5404
44282,3594282,5447
44283,3594283,5440
44284,3594284,5413
44285,3594285,5411
44286,3594286,5408
44287,3594287,5403
44288,3594288,5433
44289,3594289,5427
44290,3594290,5420
44291,3594291,5437
44292,3594292,5431
44293,3594293,5419
44294,3594294,5427
44295,3594295,5412
44296,3594296,5395
44297,3594297,5395
44298,3594298,5393
44299,3594299,5402
44300,3594300,5431
44301,3594301,5421
44302,3594302,5398
44303,3594303,5408
44304,3594304,5416
44305,3594305,5408
44306,3594306,5432
44307,3594307,5425
44308,3594308,5410
44309,3594309,5415
44310,3594310,5424
44311,3594311,5419
44312,3594312,5429
44313,3594313,5433
44314,3594314,5406
44315,3594315,5407
44316,3594316,5400
44317,3594317,5400
44318,3594318,5416
44319,3594319,5412
44320,3594320,5407
44321,3594321,5402
44322,3594322,5408
44323,3594323,5409
44324,3594324,5444
44325,3594325,5441
44326,3594326,5437
44327,3594327,5450
44328,3594328,5433
44329,3594329,5415
44330,3594330,5455
44331,3594331,5437
44332,3594332,5414
44333,3594333,5432
44334,3594334,5426
44335,3594335,5419
44336,3594336,5443
44337,3594337,5422
44338,3594338,5433
44339,3594339,5422
44340,3594340,5416
44341,3594341,5404
44342,3594342,5426
44343,3594343,5426
44344,3594344,5430
44345,3594345,5424
44346,3594346,5430
44347,3594347,5431
44348,3594348,5446
44349,3594349,5413
44350,3594350,5407
44351,3594351,5410
44352,3594352,5410
44353,3594353,5407
44354,3594354,5436
44355,3594355,5413
44356,3594356,5408
44357,3594357,5416
44358,3594358,5413
44359,3594359,5406
44360,3594360,5418
44361,3594361,5407
44362,3594362,5408
44363,3594363,5426
44364,3594364,5420
44365,3594365,5442
44366,3594366,5440
44367,3594367,5425
44368,3594368,5403
44369,3594369,5420
44370,3594370,5407
44371,3594371,5426
44372,3594372,293
44373,3594373,279
44374,3594374,274
44375,3594375,275
44376,3594376,260
44377,3594377,272
44378,3594378,295
44379,3594379,293
44380,3594380,289
44381,3594381,288
44382,3594382,274
44383,3594383,265
44384,3594384,284
44385,3594385,289
44386,3594386,277
44387,3594387,289
44388,3594388,290
44389,3594389,292
44390,3594390,295
44391,3594391,276
44392,3594392,258
44393,3594393,281
44394,3594394,275
44395,3594395,275
44396,3594396,299
44397,3594397,295
44398,3594398,268
44399,3594399,277
44400,3594400,271
44401,3594401,269
44402,3594402,303
44403,3594403,290
44404,3594404,278
44405,3594405,284
44406,3594406,271
44407,3594407,262
44408,3594408,288
44409,3594409,289
44410,3594410,269
44411,3594411,279
44412,3594412,281
44413,3594413,274
44414,3594414,314
44415,3594415,304
44416,3594416,293
44417,3594417,291
44418,3594418,282
44419,3594419,287
44420,3594420,304
44421,3594421,294
44422,3594422,5825
44423,3594423,5767
44424,3594424,5693
44425,3594425,5645
44426,3594426,5630
44427,3594427,5583
44428,3594428,5540
44429,3594429,5526
44430,3594430,5504
44431,3594431,5496
44432,3594432,5504
44433,3594433,5487
44434,3594434,5465
44435,3594435,5463
44436,3594436,5458
44437,3594437,5450
44438,3594438,5472
44439,3594439,5439
44440,3594440,5424
44441,3594441,5431
44442,3594442,5425
44443,3594443,5444
44444,3594444,5454
44445,3594445,5447
44446,3594446,5430
44447,3594447,5442
44448,3594448,5440
44449,3594449,5438
44450,3594450,5455
44451,3594451,5442
44452,3594452,5438
44453,3594453,5456
44454,3594454,5430
44455,3594455,5425
44456,3594456,5450
44457,3594457,5446
44458,3594458,5423
44459,3594459,5435
44460,3594460,5431
44461,3594461,5420
44462,3594462,5421
44463,3594463,5410
44464,3594464,5401
44465,3594465,5407
44466,3594466,5410
44467,3594467,5395
44468,3594468,5436
44469,3594469,5434
44470,3594470,5416
44471,3594471,5426
44472,3594472,5418
44473,3594473,5421
44474,3594474,5441
44475,3594475,5424
44476,3594476,5423
44477,3594477,5439
44478,3594478,5422
44479,3594479,5414
44480,3594480,5424
44481,3594481,5417
44482,3594482,5400
44483,3594483,5453
44484,3594484,5441
44485,3594485,5433
44486,3594486,5456
44487,3594487,5438
44488,3594488,5444
44489,3594489,5435
44490,3594490,5435
44491,3594491,5436
44492,3594492,5448
44493,3594493,5431
44494,3594494,5424
44495,3594495,5434
44496,3594496,5434
44497,3594497,5429
44498,3594498,5437
44499,3594499,5435
44500,3594500,5421
44501,3594501,5443
44502,3594502,5420
44503,3594503,5431
44504,3594504,5452
44505,3594505,5451
44506,3594506,5438
44507,3594507,5443
44508,3594508,5432
44509,3594509,5424
44510,3594510,5441
44511,3594511,5442
44512,3594512,5432
44513,3594513,5440
44514,3594514,5438
44515,3594515,5441
44516,3594516,5459
44517,3594517,5441
44518,3594518,5435
44519,3594519,5432
44520,3594520,5445
44521,3594521,5427
44522,3594522,5453
44523,3594523,5461
44524,3594524,5428
44525,3594525,5437
44526,3594526,5434
44527,3594527,5437
44528,3594528,5451
44529,3594529,5442
44530,3594530,5417
44531,3594531,5426
44532,3594532,5429
44533,3594533,5427
44534,3594534,5456
44535,3594535,5444
44536,3594536,5435
44537,3594537,5420
44538,3594538,5408
44539,3594539,5413
44540,3594540,5429
44541,3594541,5427
44542,3594542,5401
44543,3594543,5419
44544,3594544,5418
44545,3594545,5413
44546,3594546,5437
