,time,washer
138,1050138,2
139,1050139,2
140,1050140,3
141,1050141,2
142,1050142,2
143,1050143,2
144,1050144,2
145,1050145,2
146,1050146,2
147,1050147,2
148,1050148,2
149,1050149,2
150,1050150,2
151,1050151,2
152,1050152,2
153,1050153,2
154,1050154,2
155,1050155,2
156,1050156,2
157,1050157,2
158,1050158,2
159,1050159,2
160,1050160,2
161,1050161,2
162,1050162,2
163,1050163,3
164,1050164,2
165,1050165,2
166,1050166,2
167,1050167,2
168,1050168,2
169,1050169,2
170,1050170,2
171,1050171,2
172,1050172,2
173,1050173,2
174,1050174,2
175,1050175,2
176,1050176,2
177,1050177,2
178,1050178,2
179,1050179,2
180,1050180,2
181,1050181,2
182,1050182,2
183,1050183,2
184,1050184,2
185,1050185,2
186,1050186,2
187,1050187,2
188,1050188,2
189,1050189,2
190,1050190,2
191,1050191,2
192,1050192,2
193,1050193,2
194,1050194,2
195,1050195,2
196,1050196,2
197,1050197,2
198,1050198,2
199,1050199,2
200,1050200,2
201,1050201,2
202,1050202,2
203,1050203,2
204,1050204,2
205,1050205,2
206,1050206,2
207,1050207,2
208,1050208,2
209,1050209,2
210,1050210,2
211,1050211,2
212,1050212,3
213,1050213,2
214,1050214,2
215,1050215,3
216,1050216,2
217,1050217,2
218,1050218,2
219,1050219,2
220,1050220,2
221,1050221,2
222,1050222,2
223,1050223,2
224,1050224,2
225,1050225,2
226,1050226,2
227,1050227,2
228,1050228,2
229,1050229,2
230,1050230,2
231,1050231,2
232,1050232,2
233,1050233,2
234,1050234,2
235,1050235,2
236,1050236,2
237,1050237,2
238,1050238,2
239,1050239,2
240,1050240,2
241,1050241,2
242,1050242,2
243,1050243,2
244,1050244,2
245,1050245,2
246,1050246,2
247,1050247,2
248,1050248,2
249,1050249,2
250,1050250,2
251,1050251,2
252,1050252,2
253,1050253,2
254,1050254,2
255,1050255,2
256,1050256,2
257,1050257,2
258,1050258,2
259,1050259,2
260,1050260,2
261,1050261,2
262,1050262,2
263,1050263,2
264,1050264,2
265,1050265,2
266,1050266,2
267,1050267,2
268,1050268,2
269,1050269,2
270,1050270,2
271,1050271,2
272,1050272,2
273,1050273,2
274,1050274,2
275,1050275,2
276,1050276,2
277,1050277,2
278,1050278,2
279,1050279,2
280,1050280,2
281,1050281,2
282,1050282,2
283,1050283,2
284,1050284,2
285,1050285,2
286,1050286,2
287,1050287,3
288,1050288,2
289,1050289,2
290,1050290,2
291,1050291,2
292,1050292,2
293,1050293,2
294,1050294,2
295,1050295,2
296,1050296,2
297,1050297,2
298,1050298,2
299,1050299,2
300,1050300,2
301,1050301,2
302,1050302,2
303,1050303,2
304,1050304,2
305,1050305,2
306,1050306,2
307,1050307,2
308,1050308,2
309,1050309,2
310,1050310,2
311,1050311,2
312,1050312,2
313,1050313,2
314,1050314,2
315,1050315,2
316,1050316,2
317,1050317,2
318,1050318,2
319,1050319,3
320,1050320,2
321,1050321,2
322,1050322,2
323,1050323,2
324,1050324,2
325,1050325,2
326,1050326,2
327,1050327,2
328,1050328,2
329,1050329,2
330,1050330,2
331,1050331,2
332,1050332,2
333,1050333,2
334,1050334,2
335,1050335,2
336,1050336,2
337,1050337,2
338,1050338,2
339,1050339,2
340,1050340,2
341,1050341,2
342,1050342,2
343,1050343,2
344,1050344,2
345,1050345,2
346,1050346,2
347,1050347,2
348,1050348,2
349,1050349,2
350,1050350,2
351,1050351,2
352,1050352,2
353,1050353,2
354,1050354,2
355,1050355,2
356,1050356,2
357,1050357,2
358,1050358,2
359,1050359,2
360,1050360,2
361,1050361,2
362,1050362,2
363,1050363,2
364,1050364,2
365,1050365,2
366,1050366,2
367,1050367,2
368,1050368,2
369,1050369,2
370,1050370,2
371,1050371,2
372,1050372,2
373,1050373,2
374,1050374,2
375,1050375,2
376,1050376,2
377,1050377,2
378,1050378,2
379,1050379,2
380,1050380,2
381,1050381,2
382,1050382,2
383,1050383,2
384,1050384,2
385,1050385,2
386,1050386,2
387,1050387,2
388,1050388,2
389,1050389,2
390,1050390,2
391,1050391,2
392,1050392,2
393,1050393,2
394,1050394,2
395,1050395,2
396,1050396,2
397,1050397,2
398,1050398,2
399,1050399,2
400,1050400,2
401,1050401,2
402,1050402,2
403,1050403,2
404,1050404,2
405,1050405,2
406,1050406,2
407,1050407,2
408,1050408,2
409,1050409,2
410,1050410,2
411,1050411,2
412,1050412,2
413,1050413,2
414,1050414,2
415,1050415,2
416,1050416,2
417,1050417,2
418,1050418,2
419,1050419,2
420,1050420,2
421,1050421,3
422,1050422,2
423,1050423,2
424,1050424,2
425,1050425,2
426,1050426,2
427,1050427,2
428,1050428,2
429,1050429,2
430,1050430,2
431,1050431,2
432,1050432,2
433,1050433,2
434,1050434,2
435,1050435,2
436,1050436,2
437,1050437,2
438,1050438,2
439,1050439,2
440,1050440,2
441,1050441,2
442,1050442,2
443,1050443,2
444,1050444,2
445,1050445,2
446,1050446,2
447,1050447,2
448,1050448,2
449,1050449,2
450,1050450,2
451,1050451,2
452,1050452,2
453,1050453,2
454,1050454,2
455,1050455,2
456,1050456,2
457,1050457,2
458,1050458,2
459,1050459,2
460,1050460,2
461,1050461,2
462,1050462,2
463,1050463,2
464,1050464,1
465,1050465,2
466,1050466,2
467,1050467,2
468,1050468,2
469,1050469,2
470,1050470,2
471,1050471,2
472,1050472,2
473,1050473,2
474,1050474,2
475,1050475,2
476,1050476,2
477,1050477,2
478,1050478,2
479,1050479,2
480,1050480,2
481,1050481,2
482,1050482,2
483,1050483,2
484,1050484,2
485,1050485,2
486,1050486,2
487,1050487,3
488,1050488,2
489,1050489,2
490,1050490,2
491,1050491,2
492,1050492,2
493,1050493,2
494,1050494,2
495,1050495,2
496,1050496,2
497,1050497,2
498,1050498,2
499,1050499,2
500,1050500,2
501,1050501,2
502,1050502,2
503,1050503,2
504,1050504,2
505,1050505,2
506,1050506,2
507,1050507,2
508,1050508,2
509,1050509,2
510,1050510,2
511,1050511,2
512,1050512,2
513,1050513,2
514,1050514,2
515,1050515,2
516,1050516,2
517,1050517,2
518,1050518,2
519,1050519,2
520,1050520,2
521,1050521,2
522,1050522,2
523,1050523,2
524,1050524,2
525,1050525,2
526,1050526,2
527,1050527,2
528,1050528,2
529,1050529,2
530,1050530,2
531,1050531,2
532,1050532,2
533,1050533,2
534,1050534,2
535,1050535,2
536,1050536,2
537,1050537,2
538,1050538,2
539,1050539,2
540,1050540,2
541,1050541,2
542,1050542,2
543,1050543,2
544,1050544,2
545,1050545,2
546,1050546,2
547,1050547,2
548,1050548,2
549,1050549,2
550,1050550,2
551,1050551,2
552,1050552,2
553,1050553,2
554,1050554,2
555,1050555,2
556,1050556,2
557,1050557,2
558,1050558,3
559,1050559,2
560,1050560,2
561,1050561,2
562,1050562,2
563,1050563,2
564,1050564,2
565,1050565,2
566,1050566,2
567,1050567,2
568,1050568,2
569,1050569,2
570,1050570,2
571,1050571,2
572,1050572,2
573,1050573,2
574,1050574,2
575,1050575,2
576,1050576,2
577,1050577,2
578,1050578,2
579,1050579,2
580,1050580,2
581,1050581,2
582,1050582,2
583,1050583,2
584,1050584,2
585,1050585,2
586,1050586,2
587,1050587,2
588,1050588,2
589,1050589,2
590,1050590,2
591,1050591,2
592,1050592,2
593,1050593,2
594,1050594,2
595,1050595,2
596,1050596,2
597,1050597,2
598,1050598,2
599,1050599,2
600,1050600,2
601,1050601,2
602,1050602,2
603,1050603,2
604,1050604,2
605,1050605,2
606,1050606,2
607,1050607,2
608,1050608,2
609,1050609,2
610,1050610,2
611,1050611,2
612,1050612,2
613,1050613,2
614,1050614,2
615,1050615,2
616,1050616,2
617,1050617,2
618,1050618,2
619,1050619,2
620,1050620,2
621,1050621,2
622,1050622,2
623,1050623,2
624,1050624,2
625,1050625,2
626,1050626,2
627,1050627,2
628,1050628,2
629,1050629,2
630,1050630,2
631,1050631,2
632,1050632,2
633,1050633,2
634,1050634,2
635,1050635,2
636,1050636,2
637,1050637,2
638,1050638,2
639,1050639,2
640,1050640,2
641,1050641,2
642,1050642,2
643,1050643,2
644,1050644,2
645,1050645,2
646,1050646,2
647,1050647,2
648,1050648,2
649,1050649,2
650,1050650,3
651,1050651,2
652,1050652,2
653,1050653,2
654,1050654,2
655,1050655,3
656,1050656,2
657,1050657,2
658,1050658,2
659,1050659,2
660,1050660,2
661,1050661,2
662,1050662,2
663,1050663,2
664,1050664,2
665,1050665,2
666,1050666,2
667,1050667,2
668,1050668,2
669,1050669,2
670,1050670,2
671,1050671,2
672,1050672,2
673,1050673,2
674,1050674,2
675,1050675,2
676,1050676,2
677,1050677,2
678,1050678,2
679,1050679,2
680,1050680,2
681,1050681,2
682,1050682,2
683,1050683,2
684,1050684,2
685,1050685,2
686,1050686,2
687,1050687,2
688,1050688,2
689,1050689,2
690,1050690,2
691,1050691,2
692,1050692,2
693,1050693,2
694,1050694,2
695,1050695,2
696,1050696,2
697,1050697,2
698,1050698,2
699,1050699,2
700,1050700,2
701,1050701,2
702,1050702,2
703,1050703,2
704,1050704,2
705,1050705,2
706,1050706,2
707,1050707,2
708,1050708,2
709,1050709,2
710,1050710,2
711,1050711,2
712,1050712,2
713,1050713,2
714,1050714,2
715,1050715,2
716,1050716,2
717,1050717,2
718,1050718,2
719,1050719,2
720,1050720,2
721,1050721,2
722,1050722,2
723,1050723,2
724,1050724,2
725,1050725,2
726,1050726,3
727,1050727,2
728,1050728,2
729,1050729,2
730,1050730,2
731,1050731,2
732,1050732,2
733,1050733,2
734,1050734,2
735,1050735,2
736,1050736,2
737,1050737,2
738,1050738,2
739,1050739,2
740,1050740,2
741,1050741,2
742,1050742,2
743,1050743,2
744,1050744,2
745,1050745,2
746,1050746,2
747,1050747,2
748,1050748,2
749,1050749,2
750,1050750,2
751,1050751,2
752,1050752,2
753,1050753,2
754,1050754,2
755,1050755,2
756,1050756,2
757,1050757,2
758,1050758,2
759,1050759,2
760,1050760,2
761,1050761,2
762,1050762,2
763,1050763,2
764,1050764,2
765,1050765,2
766,1050766,2
767,1050767,2
768,1050768,2
769,1050769,2
770,1050770,2
771,1050771,2
772,1050772,2
773,1050773,2
774,1050774,2
775,1050775,2
776,1050776,2
777,1050777,2
778,1050778,2
779,1050779,2
780,1050780,2
781,1050781,2
782,1050782,2
783,1050783,2
784,1050784,2
785,1050785,2
786,1050786,2
787,1050787,2
788,1050788,2
789,1050789,2
790,1050790,2
791,1050791,2
792,1050792,2
793,1050793,2
794,1050794,2
795,1050795,2
796,1050796,2
797,1050797,2
798,1050798,2
799,1050799,2
800,1050800,2
801,1050801,2
802,1050802,2
803,1050803,2
804,1050804,2
805,1050805,3
806,1050806,2
807,1050807,2
808,1050808,3
809,1050809,2
810,1050810,2
811,1050811,2
812,1050812,2
813,1050813,2
814,1050814,2
815,1050815,2
816,1050816,2
817,1050817,2
818,1050818,2
819,1050819,2
820,1050820,2
821,1050821,2
822,1050822,2
823,1050823,2
824,1050824,2
825,1050825,2
826,1050826,2
827,1050827,2
828,1050828,2
829,1050829,2
830,1050830,2
831,1050831,2
832,1050832,2
833,1050833,2
834,1050834,2
835,1050835,2
836,1050836,2
837,1050837,2
838,1050838,2
839,1050839,2
840,1050840,2
841,1050841,2
842,1050842,2
843,1050843,2
844,1050844,2
845,1050845,2
846,1050846,2
847,1050847,2
848,1050848,2
849,1050849,2
850,1050850,2
851,1050851,2
852,1050852,2
853,1050853,2
854,1050854,2
855,1050855,2
856,1050856,2
857,1050857,2
858,1050858,2
859,1050859,2
860,1050860,2
861,1050861,2
862,1050862,2
863,1050863,2
864,1050864,2
865,1050865,2
866,1050866,2
867,1050867,2
868,1050868,2
869,1050869,2
870,1050870,2
871,1050871,2
872,1050872,2
873,1050873,2
874,1050874,2
875,1050875,2
876,1050876,2
877,1050877,2
878,1050878,2
879,1050879,2
880,1050880,2
881,1050881,2
882,1050882,2
883,1050883,2
884,1050884,2
885,1050885,2
886,1050886,2
887,1050887,2
888,1050888,2
889,1050889,2
890,1050890,2
891,1050891,2
892,1050892,2
893,1050893,2
894,1050894,2
895,1050895,2
896,1050896,2
897,1050897,2
898,1050898,2
899,1050899,2
900,1050900,2
901,1050901,2
902,1050902,2
903,1050903,2
904,1050904,2
905,1050905,2
906,1050906,2
907,1050907,2
908,1050908,2
909,1050909,2
910,1050910,2
911,1050911,2
912,1050912,2
913,1050913,2
914,1050914,2
915,1050915,2
916,1050916,2
917,1050917,2
918,1050918,2
919,1050919,2
920,1050920,2
921,1050921,2
922,1050922,2
923,1050923,2
924,1050924,2
925,1050925,2
926,1050926,2
927,1050927,2
928,1050928,2
929,1050929,2
930,1050930,2
931,1050931,2
932,1050932,2
933,1050933,2
934,1050934,2
935,1050935,2
936,1050936,2
937,1050937,2
938,1050938,2
939,1050939,2
940,1050940,2
941,1050941,2
942,1050942,2
943,1050943,2
944,1050944,2
945,1050945,2
946,1050946,2
947,1050947,2
948,1050948,2
949,1050949,2
950,1050950,2
951,1050951,2
952,1050952,2
953,1050953,2
954,1050954,2
955,1050955,2
956,1050956,2
957,1050957,2
958,1050958,2
959,1050959,2
960,1050960,2
961,1050961,2
962,1050962,2
963,1050963,2
964,1050964,2
965,1050965,2
966,1050966,2
967,1050967,2
968,1050968,2
969,1050969,2
970,1050970,2
971,1050971,2
972,1050972,2
973,1050973,2
974,1050974,2
975,1050975,2
976,1050976,2
977,1050977,2
978,1050978,2
979,1050979,2
980,1050980,2
981,1050981,2
982,1050982,2
983,1050983,2
984,1050984,2
985,1050985,2
986,1050986,2
987,1050987,2
988,1050988,2
989,1050989,2
990,1050990,2
991,1050991,2
992,1050992,2
993,1050993,2
994,1050994,2
995,1050995,2
996,1050996,2
997,1050997,2
998,1050998,2
999,1050999,2
1000,1051000,2
1001,1051001,2
1002,1051002,2
1003,1051003,2
1004,1051004,2
1005,1051005,2
1006,1051006,2
1007,1051007,2
1008,1051008,2
1009,1051009,2
1010,1051010,2
1011,1051011,2
1012,1051012,2
1013,1051013,2
1014,1051014,2
1015,1051015,2
1016,1051016,2
1017,1051017,2
1018,1051018,2
1019,1051019,2
1020,1051020,2
1021,1051021,2
1022,1051022,2
1023,1051023,2
1024,1051024,2
1025,1051025,2
1026,1051026,2
1027,1051027,2
1028,1051028,2
1029,1051029,2
1030,1051030,2
1031,1051031,2
1032,1051032,2
1033,1051033,2
1034,1051034,2
1035,1051035,2
1036,1051036,2
1037,1051037,2
1038,1051038,2
1039,1051039,2
1040,1051040,2
1041,1051041,2
1042,1051042,2
1043,1051043,2
1044,1051044,2
1045,1051045,2
1046,1051046,2
1047,1051047,2
1048,1051048,2
1049,1051049,2
1050,1051050,2
1051,1051051,2
1052,1051052,2
1053,1051053,2
1054,1051054,2
1055,1051055,2
1056,1051056,2
1057,1051057,2
1058,1051058,2
1059,1051059,2
1060,1051060,2
1061,1051061,2
1062,1051062,2
1063,1051063,2
1064,1051064,2
1065,1051065,2
1066,1051066,2
1067,1051067,2
1068,1051068,2
1069,1051069,2
1070,1051070,2
1071,1051071,2
1072,1051072,2
1073,1051073,2
1074,1051074,2
1075,1051075,2
1076,1051076,2
1077,1051077,2
1078,1051078,2
1079,1051079,2
1080,1051080,2
1081,1051081,2
1082,1051082,2
1083,1051083,2
1084,1051084,2
1085,1051085,2
1086,1051086,2
1087,1051087,2
1088,1051088,2
1089,1051089,2
1090,1051090,2
1091,1051091,2
1092,1051092,2
1093,1051093,2
1094,1051094,2
1095,1051095,2
1096,1051096,2
1097,1051097,2
1098,1051098,2
1099,1051099,2
1100,1051100,2
1101,1051101,2
1102,1051102,2
1103,1051103,2
1104,1051104,2
1105,1051105,2
1106,1051106,2
1107,1051107,2
1108,1051108,2
1109,1051109,2
1110,1051110,2
1111,1051111,2
1112,1051112,2
1113,1051113,2
1114,1051114,2
1115,1051115,2
1116,1051116,2
1117,1051117,2
1118,1051118,2
1119,1051119,2
1120,1051120,2
1121,1051121,2
1122,1051122,2
1123,1051123,2
1124,1051124,2
1125,1051125,2
1126,1051126,2
1127,1051127,2
1128,1051128,2
1129,1051129,2
1130,1051130,2
1131,1051131,2
1132,1051132,2
1133,1051133,2
1134,1051134,2
1135,1051135,2
1136,1051136,2
1137,1051137,2
1138,1051138,2
1139,1051139,2
1140,1051140,2
1141,1051141,2
1142,1051142,2
1143,1051143,2
1144,1051144,2
1145,1051145,2
1146,1051146,2
1147,1051147,2
1148,1051148,2
1149,1051149,2
1150,1051150,2
1151,1051151,2
1152,1051152,2
1153,1051153,2
1154,1051154,2
1155,1051155,2
1156,1051156,2
1157,1051157,2
1158,1051158,2
1159,1051159,2
1160,1051160,3
1161,1051161,2
1162,1051162,2
1163,1051163,2
1164,1051164,2
1165,1051165,2
1166,1051166,2
1167,1051167,2
1168,1051168,2
1169,1051169,2
1170,1051170,2
1171,1051171,2
1172,1051172,2
1173,1051173,2
1174,1051174,2
1175,1051175,2
1176,1051176,2
1177,1051177,2
1178,1051178,2
1179,1051179,2
1180,1051180,2
1181,1051181,2
1182,1051182,2
1183,1051183,2
1184,1051184,2
1185,1051185,2
1186,1051186,2
1187,1051187,2
1188,1051188,2
1189,1051189,2
1190,1051190,2
1191,1051191,2
1192,1051192,2
1193,1051193,2
1194,1051194,2
1195,1051195,2
1196,1051196,2
1197,1051197,2
1198,1051198,2
1199,1051199,2
1200,1051200,2
1201,1051201,2
1202,1051202,2
1203,1051203,2
1204,1051204,2
1205,1051205,2
1206,1051206,2
1207,1051207,2
1208,1051208,2
1209,1051209,2
1210,1051210,2
1211,1051211,2
1212,1051212,2
1213,1051213,2
1214,1051214,2
1215,1051215,2
1216,1051216,2
1217,1051217,2
1218,1051218,2
1219,1051219,2
1220,1051220,2
1221,1051221,2
1222,1051222,2
1223,1051223,2
1224,1051224,2
1225,1051225,2
1226,1051226,2
1227,1051227,2
1228,1051228,2
1229,1051229,2
1230,1051230,2
1231,1051231,2
1232,1051232,2
1233,1051233,2
1234,1051234,2
1235,1051235,2
1236,1051236,2
1237,1051237,2
1238,1051238,2
1239,1051239,2
1240,1051240,2
1241,1051241,2
1242,1051242,2
1243,1051243,2
1244,1051244,2
1245,1051245,2
1246,1051246,2
1247,1051247,2
1248,1051248,2
1249,1051249,2
1250,1051250,2
1251,1051251,2
1252,1051252,2
1253,1051253,2
1254,1051254,2
1255,1051255,2
1256,1051256,2
1257,1051257,2
1258,1051258,2
1259,1051259,2
1260,1051260,2
1261,1051261,2
1262,1051262,2
1263,1051263,3
1264,1051264,2
1265,1051265,2
1266,1051266,2
1267,1051267,2
1268,1051268,2
1269,1051269,2
1270,1051270,2
1271,1051271,2
1272,1051272,2
1273,1051273,2
1274,1051274,2
1275,1051275,2
1276,1051276,2
1277,1051277,2
1278,1051278,2
1279,1051279,2
1280,1051280,2
1281,1051281,2
1282,1051282,2
1283,1051283,2
1284,1051284,2
1285,1051285,2
1286,1051286,2
1287,1051287,2
1288,1051288,2
1289,1051289,2
1290,1051290,2
1291,1051291,2
1292,1051292,2
1293,1051293,2
1294,1051294,2
1295,1051295,2
1296,1051296,2
1297,1051297,2
1298,1051298,2
1299,1051299,2
1300,1051300,2
1301,1051301,2
1302,1051302,2
1303,1051303,2
1304,1051304,2
1305,1051305,2
1306,1051306,2
1307,1051307,2
1308,1051308,2
1309,1051309,2
1310,1051310,2
1311,1051311,2
1312,1051312,2
1313,1051313,2
1314,1051314,2
1315,1051315,2
1316,1051316,2
1317,1051317,2
1318,1051318,2
1319,1051319,2
1320,1051320,2
1321,1051321,2
1322,1051322,2
1323,1051323,2
1324,1051324,2
1325,1051325,2
1326,1051326,2
1327,1051327,2
1328,1051328,2
1329,1051329,2
1330,1051330,2
1331,1051331,2
1332,1051332,2
1333,1051333,2
1334,1051334,2
1335,1051335,2
1336,1051336,2
1337,1051337,2
1338,1051338,2
1339,1051339,2
1340,1051340,2
1341,1051341,2
1342,1051342,2
1343,1051343,2
1344,1051344,2
1345,1051345,2
1346,1051346,2
1347,1051347,2
1348,1051348,2
1349,1051349,2
1350,1051350,2
1351,1051351,2
1352,1051352,2
1353,1051353,2
1354,1051354,2
1355,1051355,2
1356,1051356,2
1357,1051357,2
1358,1051358,2
1359,1051359,2
1360,1051360,2
1361,1051361,2
1362,1051362,2
1363,1051363,2
1364,1051364,3
1365,1051365,2
1366,1051366,2
1367,1051367,2
1368,1051368,2
1369,1051369,2
1370,1051370,2
1371,1051371,2
1372,1051372,2
1373,1051373,2
1374,1051374,2
1375,1051375,2
1376,1051376,2
1377,1051377,2
1378,1051378,2
1379,1051379,2
1380,1051380,2
1381,1051381,2
1382,1051382,2
1383,1051383,2
1384,1051384,2
1385,1051385,2
1386,1051386,2
1387,1051387,2
1388,1051388,2
1389,1051389,2
1390,1051390,2
1391,1051391,2
1392,1051392,2
1393,1051393,2
1394,1051394,2
1395,1051395,2
1396,1051396,2
1397,1051397,2
1398,1051398,2
1399,1051399,2
1400,1051400,2
1401,1051401,2
1402,1051402,2
1403,1051403,2
1404,1051404,2
1405,1051405,2
1406,1051406,2
1407,1051407,2
1408,1051408,2
1409,1051409,2
1410,1051410,2
1411,1051411,2
1412,1051412,2
1413,1051413,2
1414,1051414,2
1415,1051415,2
1416,1051416,2
1417,1051417,2
1418,1051418,2
1419,1051419,2
1420,1051420,2
1421,1051421,2
1422,1051422,2
1423,1051423,2
1424,1051424,2
1425,1051425,2
1426,1051426,2
1427,1051427,2
1428,1051428,2
1429,1051429,2
1430,1051430,3
1431,1051431,2
1432,1051432,2
1433,1051433,2
1434,1051434,2
1435,1051435,2
1436,1051436,2
1437,1051437,2
1438,1051438,2
1439,1051439,2
1440,1051440,2
1441,1051441,2
1442,1051442,2
1443,1051443,2
1444,1051444,2
1445,1051445,2
1446,1051446,2
1447,1051447,2
1448,1051448,2
1449,1051449,2
1450,1051450,2
1451,1051451,2
1452,1051452,2
1453,1051453,2
1454,1051454,2
1455,1051455,2
1456,1051456,2
1457,1051457,2
1458,1051458,2
1459,1051459,2
1460,1051460,2
1461,1051461,2
1462,1051462,2
1463,1051463,2
1464,1051464,2
1465,1051465,2
1466,1051466,2
1467,1051467,2
1468,1051468,2
1469,1051469,2
1470,1051470,2
1471,1051471,2
1472,1051472,2
1473,1051473,2
1474,1051474,2
1475,1051475,2
1476,1051476,2
1477,1051477,2
1478,1051478,2
1479,1051479,2
1480,1051480,2
1481,1051481,2
1482,1051482,2
1483,1051483,2
1484,1051484,2
1485,1051485,2
1486,1051486,2
1487,1051487,2
1488,1051488,2
1489,1051489,2
1490,1051490,2
1491,1051491,2
1492,1051492,2
1493,1051493,2
1494,1051494,2
1495,1051495,2
1496,1051496,2
1497,1051497,2
1498,1051498,2
1499,1051499,2
1500,1051500,2
1501,1051501,2
1502,1051502,3
1503,1051503,2
1504,1051504,2
1505,1051505,2
1506,1051506,2
1507,1051507,2
1508,1051508,2
1509,1051509,2
1510,1051510,2
1511,1051511,2
1512,1051512,2
1513,1051513,2
1514,1051514,2
1515,1051515,2
1516,1051516,2
1517,1051517,2
1518,1051518,2
1519,1051519,2
1520,1051520,2
1521,1051521,2
1522,1051522,2
1523,1051523,2
1524,1051524,2
1525,1051525,2
1526,1051526,2
1527,1051527,2
1528,1051528,2
1529,1051529,2
1530,1051530,2
1531,1051531,2
1532,1051532,2
1533,1051533,2
1534,1051534,2
1535,1051535,2
1536,1051536,2
1537,1051537,2
1538,1051538,2
1539,1051539,2
1540,1051540,2
1541,1051541,2
1542,1051542,2
1543,1051543,2
1544,1051544,2
1545,1051545,2
1546,1051546,2
1547,1051547,2
1548,1051548,2
1549,1051549,2
1550,1051550,2
1551,1051551,2
1552,1051552,2
1553,1051553,2
1554,1051554,2
1555,1051555,2
1556,1051556,2
1557,1051557,2
1558,1051558,2
1559,1051559,2
1560,1051560,2
1561,1051561,2
1562,1051562,2
1563,1051563,2
1564,1051564,2
1565,1051565,2
1566,1051566,2
1567,1051567,2
1568,1051568,2
1569,1051569,2
1570,1051570,2
1571,1051571,2
1572,1051572,2
1573,1051573,2
1574,1051574,2
1575,1051575,2
1576,1051576,2
1577,1051577,2
1578,1051578,2
1579,1051579,2
1580,1051580,2
1581,1051581,2
1582,1051582,2
1583,1051583,2
1584,1051584,2
1585,1051585,2
1586,1051586,2
1587,1051587,2
1588,1051588,2
1589,1051589,2
1590,1051590,2
1591,1051591,2
1592,1051592,2
1593,1051593,2
1594,1051594,2
1595,1051595,2
1596,1051596,2
1597,1051597,2
1598,1051598,2
1599,1051599,2
1600,1051600,2
1601,1051601,2
1602,1051602,2
1603,1051603,2
1604,1051604,2
1605,1051605,2
1606,1051606,2
1607,1051607,2
1608,1051608,2
1609,1051609,2
1610,1051610,2
1611,1051611,2
1612,1051612,2
1613,1051613,2
1614,1051614,2
1615,1051615,2
1616,1051616,2
1617,1051617,2
1618,1051618,2
1619,1051619,2
1620,1051620,2
1621,1051621,2
1622,1051622,2
1623,1051623,2
1624,1051624,4
1625,1051625,2
1626,1051626,2
1627,1051627,2
1628,1051628,2
1629,1051629,2
1630,1051630,2
1631,1051631,2
1632,1051632,2
1633,1051633,2
1634,1051634,2
1635,1051635,2
1636,1051636,2
1637,1051637,2
1638,1051638,2
1639,1051639,2
1640,1051640,2
1641,1051641,2
1642,1051642,2
1643,1051643,2
1644,1051644,2
1645,1051645,2
1646,1051646,2
1647,1051647,2
1648,1051648,2
1649,1051649,2
1650,1051650,2
1651,1051651,2
1652,1051652,2
1653,1051653,2
1654,1051654,2
1655,1051655,2
1656,1051656,2
1657,1051657,2
1658,1051658,3
1659,1051659,2
1660,1051660,2
1661,1051661,2
1662,1051662,2
1663,1051663,2
1664,1051664,2
