,time,washer
139,3900139,2
140,3900140,2
141,3900141,2
142,3900142,2
143,3900143,2
144,3900144,2
145,3900145,2
146,3900146,2
147,3900147,2
148,3900148,2
149,3900149,2
150,3900150,2
151,3900151,2
152,3900152,2
153,3900153,2
154,3900154,2
155,3900155,2
156,3900156,2
157,3900157,2
158,3900158,3
159,3900159,2
160,3900160,2
161,3900161,2
162,3900162,3
163,3900163,2
164,3900164,3
165,3900165,2
166,3900166,2
167,3900167,2
168,3900168,2
169,3900169,2
170,3900170,2
171,3900171,2
172,3900172,2
173,3900173,2
174,3900174,2
175,3900175,2
176,3900176,2
177,3900177,2
178,3900178,2
179,3900179,2
180,3900180,2
181,3900181,2
182,3900182,2
183,3900183,2
184,3900184,2
185,3900185,2
186,3900186,2
187,3900187,2
188,3900188,2
189,3900189,2
190,3900190,2
191,3900191,2
192,3900192,2
193,3900193,2
194,3900194,2
195,3900195,2
196,3900196,2
197,3900197,2
198,3900198,2
199,3900199,2
200,3900200,2
201,3900201,2
202,3900202,2
203,3900203,2
204,3900204,2
205,3900205,2
206,3900206,2
207,3900207,2
208,3900208,2
209,3900209,2
210,3900210,2
211,3900211,2
212,3900212,2
213,3900213,2
214,3900214,2
215,3900215,2
216,3900216,2
217,3900217,2
218,3900218,2
219,3900219,2
220,3900220,2
221,3900221,2
222,3900222,2
223,3900223,2
224,3900224,2
225,3900225,2
226,3900226,2
227,3900227,2
228,3900228,2
229,3900229,2
230,3900230,2
231,3900231,2
232,3900232,2
233,3900233,2
234,3900234,2
235,3900235,2
236,3900236,2
237,3900237,2
238,3900238,2
239,3900239,2
240,3900240,2
241,3900241,2
242,3900242,2
243,3900243,2
244,3900244,2
245,3900245,2
246,3900246,2
247,3900247,2
248,3900248,2
249,3900249,2
250,3900250,2
251,3900251,2
252,3900252,3
253,3900253,2
254,3900254,3
255,3900255,2
256,3900256,2
257,3900257,2
258,3900258,2
259,3900259,2
260,3900260,2
261,3900261,2
262,3900262,2
263,3900263,2
264,3900264,2
265,3900265,2
266,3900266,2
267,3900267,2
268,3900268,2
269,3900269,2
270,3900270,3
271,3900271,2
272,3900272,2
273,3900273,2
274,3900274,2
275,3900275,2
276,3900276,3
277,3900277,2
278,3900278,2
279,3900279,2
280,3900280,2
281,3900281,2
282,3900282,2
283,3900283,2
284,3900284,2
285,3900285,2
286,3900286,2
287,3900287,2
288,3900288,2
289,3900289,2
290,3900290,2
291,3900291,2
292,3900292,1
293,3900293,2
294,3900294,2
295,3900295,2
296,3900296,2
297,3900297,2
298,3900298,2
299,3900299,2
300,3900300,2
301,3900301,2
302,3900302,2
303,3900303,2
304,3900304,2
305,3900305,2
306,3900306,2
307,3900307,2
308,3900308,2
309,3900309,2
310,3900310,2
311,3900311,2
312,3900312,2
313,3900313,2
314,3900314,2
315,3900315,2
316,3900316,2
317,3900317,2
318,3900318,2
319,3900319,2
320,3900320,2
321,3900321,3
322,3900322,2
323,3900323,2
324,3900324,2
325,3900325,2
326,3900326,2
327,3900327,2
328,3900328,2
329,3900329,2
330,3900330,2
331,3900331,2
332,3900332,2
333,3900333,2
334,3900334,2
335,3900335,2
336,3900336,2
337,3900337,2
338,3900338,3
339,3900339,2
340,3900340,2
341,3900341,2
342,3900342,2
343,3900343,2
344,3900344,2
345,3900345,2
346,3900346,2
347,3900347,2
348,3900348,2
349,3900349,2
350,3900350,2
351,3900351,2
352,3900352,2
353,3900353,2
354,3900354,2
355,3900355,2
356,3900356,2
357,3900357,2
358,3900358,2
359,3900359,2
360,3900360,2
361,3900361,2
362,3900362,2
363,3900363,2
364,3900364,2
365,3900365,2
366,3900366,2
367,3900367,2
368,3900368,2
369,3900369,2
370,3900370,2
371,3900371,2
372,3900372,2
373,3900373,2
374,3900374,2
375,3900375,2
376,3900376,2
377,3900377,2
378,3900378,2
379,3900379,2
380,3900380,3
381,3900381,2
382,3900382,2
383,3900383,2
384,3900384,2
385,3900385,2
386,3900386,2
387,3900387,2
388,3900388,2
389,3900389,2
390,3900390,2
391,3900391,2
392,3900392,2
393,3900393,3
394,3900394,2
395,3900395,2
396,3900396,2
397,3900397,2
398,3900398,2
399,3900399,2
400,3900400,2
401,3900401,2
402,3900402,2
403,3900403,2
404,3900404,2
405,3900405,2
406,3900406,2
407,3900407,3
408,3900408,2
409,3900409,2
410,3900410,2
411,3900411,2
412,3900412,2
413,3900413,2
414,3900414,2
415,3900415,2
416,3900416,2
417,3900417,2
418,3900418,3
419,3900419,2
420,3900420,2
421,3900421,2
422,3900422,2
423,3900423,2
424,3900424,2
425,3900425,2
426,3900426,2
427,3900427,2
428,3900428,2
429,3900429,2
430,3900430,2
431,3900431,2
432,3900432,2
433,3900433,2
434,3900434,2
435,3900435,2
436,3900436,2
437,3900437,2
438,3900438,2
439,3900439,2
440,3900440,2
441,3900441,2
442,3900442,2
443,3900443,2
444,3900444,2
445,3900445,2
446,3900446,2
447,3900447,2
448,3900448,2
449,3900449,2
450,3900450,3
451,3900451,2
452,3900452,2
453,3900453,2
454,3900454,2
455,3900455,2
456,3900456,2
457,3900457,2
458,3900458,2
459,3900459,2
460,3900460,2
461,3900461,2
462,3900462,2
463,3900463,2
464,3900464,2
465,3900465,3
466,3900466,2
467,3900467,2
468,3900468,2
469,3900469,2
470,3900470,2
471,3900471,2
472,3900472,2
473,3900473,2
474,3900474,2
475,3900475,2
476,3900476,2
477,3900477,2
478,3900478,2
479,3900479,2
480,3900480,2
481,3900481,2
482,3900482,2
483,3900483,2
484,3900484,2
485,3900485,2
486,3900486,2
487,3900487,2
488,3900488,2
489,3900489,2
490,3900490,2
491,3900491,2
492,3900492,2
493,3900493,2
494,3900494,2
495,3900495,2
496,3900496,2
497,3900497,2
498,3900498,2
499,3900499,2
500,3900500,2
501,3900501,2
502,3900502,2
503,3900503,2
504,3900504,2
505,3900505,2
506,3900506,2
507,3900507,2
508,3900508,2
509,3900509,3
510,3900510,2
511,3900511,2
512,3900512,2
513,3900513,2
514,3900514,2
515,3900515,2
516,3900516,2
517,3900517,2
518,3900518,2
519,3900519,2
520,3900520,2
521,3900521,2
522,3900522,2
523,3900523,2
524,3900524,2
525,3900525,2
526,3900526,2
527,3900527,2
528,3900528,2
529,3900529,2
530,3900530,3
531,3900531,2
532,3900532,2
533,3900533,2
534,3900534,2
535,3900535,2
536,3900536,2
537,3900537,2
538,3900538,2
539,3900539,2
540,3900540,2
541,3900541,2
542,3900542,2
543,3900543,2
544,3900544,2
545,3900545,2
546,3900546,2
547,3900547,2
548,3900548,2
549,3900549,2
550,3900550,2
551,3900551,2
552,3900552,2
553,3900553,2
554,3900554,2
555,3900555,2
556,3900556,2
557,3900557,2
558,3900558,2
559,3900559,2
560,3900560,2
561,3900561,2
562,3900562,2
563,3900563,2
564,3900564,2
565,3900565,2
566,3900566,2
567,3900567,2
568,3900568,2
569,3900569,2
570,3900570,2
571,3900571,2
572,3900572,3
573,3900573,2
574,3900574,2
575,3900575,2
576,3900576,2
577,3900577,2
578,3900578,2
579,3900579,2
580,3900580,2
581,3900581,2
582,3900582,2
583,3900583,2
584,3900584,2
585,3900585,2
586,3900586,2
587,3900587,2
588,3900588,2
589,3900589,2
590,3900590,2
591,3900591,2
592,3900592,2
593,3900593,2
594,3900594,2
595,3900595,2
596,3900596,2
597,3900597,2
598,3900598,2
599,3900599,2
600,3900600,2
601,3900601,2
602,3900602,2
603,3900603,2
604,3900604,2
605,3900605,2
606,3900606,2
607,3900607,2
608,3900608,2
609,3900609,2
610,3900610,2
611,3900611,2
612,3900612,2
613,3900613,2
614,3900614,2
615,3900615,2
616,3900616,2
617,3900617,2
618,3900618,2
619,3900619,2
620,3900620,2
621,3900621,2
622,3900622,2
623,3900623,2
624,3900624,2
625,3900625,2
626,3900626,2
627,3900627,2
628,3900628,2
629,3900629,2
630,3900630,2
631,3900631,2
632,3900632,2
633,3900633,2
634,3900634,1
635,3900635,2
636,3900636,2
637,3900637,2
638,3900638,2
639,3900639,2
640,3900640,2
641,3900641,2
642,3900642,2
643,3900643,2
644,3900644,2
645,3900645,2
646,3900646,2
647,3900647,2
648,3900648,2
649,3900649,2
650,3900650,2
651,3900651,2
652,3900652,2
653,3900653,2
654,3900654,2
655,3900655,2
656,3900656,2
657,3900657,2
658,3900658,2
659,3900659,2
660,3900660,2
661,3900661,2
662,3900662,2
663,3900663,2
664,3900664,2
665,3900665,2
666,3900666,2
667,3900667,2
668,3900668,2
669,3900669,2
670,3900670,2
671,3900671,2
672,3900672,2
673,3900673,2
674,3900674,2
675,3900675,2
676,3900676,2
677,3900677,2
678,3900678,2
679,3900679,2
680,3900680,2
681,3900681,2
682,3900682,2
683,3900683,2
684,3900684,3
685,3900685,2
686,3900686,2
687,3900687,2
688,3900688,2
689,3900689,2
690,3900690,2
691,3900691,2
692,3900692,2
693,3900693,2
694,3900694,2
695,3900695,2
696,3900696,2
697,3900697,2
698,3900698,2
699,3900699,2
700,3900700,2
701,3900701,2
702,3900702,2
703,3900703,2
704,3900704,2
705,3900705,2
706,3900706,2
707,3900707,2
708,3900708,2
709,3900709,2
710,3900710,2
711,3900711,2
712,3900712,2
713,3900713,2
714,3900714,2
715,3900715,2
716,3900716,2
717,3900717,2
718,3900718,2
719,3900719,2
720,3900720,2
721,3900721,2
722,3900722,2
723,3900723,2
724,3900724,2
725,3900725,2
726,3900726,2
727,3900727,2
728,3900728,2
729,3900729,2
730,3900730,2
731,3900731,2
732,3900732,2
733,3900733,2
734,3900734,2
735,3900735,2
736,3900736,2
737,3900737,2
738,3900738,2
739,3900739,2
740,3900740,2
741,3900741,3
742,3900742,2
743,3900743,2
744,3900744,2
745,3900745,2
746,3900746,2
747,3900747,2
748,3900748,2
749,3900749,2
750,3900750,2
751,3900751,2
752,3900752,2
753,3900753,2
754,3900754,2
755,3900755,2
756,3900756,2
757,3900757,2
758,3900758,2
759,3900759,2
760,3900760,2
761,3900761,2
762,3900762,2
763,3900763,2
764,3900764,2
765,3900765,2
766,3900766,2
767,3900767,2
768,3900768,2
769,3900769,2
770,3900770,2
771,3900771,2
772,3900772,2
773,3900773,2
774,3900774,2
775,3900775,2
776,3900776,2
777,3900777,2
778,3900778,2
779,3900779,2
780,3900780,2
781,3900781,2
782,3900782,2
783,3900783,2
784,3900784,2
785,3900785,2
786,3900786,2
787,3900787,2
788,3900788,2
789,3900789,2
790,3900790,2
791,3900791,2
792,3900792,2
793,3900793,2
794,3900794,2
795,3900795,2
796,3900796,2
797,3900797,2
798,3900798,2
799,3900799,2
800,3900800,2
801,3900801,2
802,3900802,2
803,3900803,2
804,3900804,2
805,3900805,2
806,3900806,2
807,3900807,2
808,3900808,2
809,3900809,2
810,3900810,2
811,3900811,2
812,3900812,2
813,3900813,2
814,3900814,2
815,3900815,2
816,3900816,2
817,3900817,2
818,3900818,2
819,3900819,2
820,3900820,2
821,3900821,2
822,3900822,2
823,3900823,2
824,3900824,2
825,3900825,2
826,3900826,2
827,3900827,2
828,3900828,2
829,3900829,2
830,3900830,2
831,3900831,2
832,3900832,2
833,3900833,2
834,3900834,2
835,3900835,2
836,3900836,2
837,3900837,2
838,3900838,3
839,3900839,2
840,3900840,2
841,3900841,2
842,3900842,2
843,3900843,2
844,3900844,2
845,3900845,2
846,3900846,2
847,3900847,2
848,3900848,2
849,3900849,2
850,3900850,2
851,3900851,2
852,3900852,2
853,3900853,2
854,3900854,2
855,3900855,2
856,3900856,2
857,3900857,2
858,3900858,2
859,3900859,2
860,3900860,2
861,3900861,2
862,3900862,2
863,3900863,2
864,3900864,2
865,3900865,2
866,3900866,2
867,3900867,2
868,3900868,2
869,3900869,2
870,3900870,2
871,3900871,2
872,3900872,2
873,3900873,2
874,3900874,2
875,3900875,2
876,3900876,2
877,3900877,2
878,3900878,2
879,3900879,2
880,3900880,2
881,3900881,2
882,3900882,2
883,3900883,2
884,3900884,2
885,3900885,2
886,3900886,2
887,3900887,2
888,3900888,2
889,3900889,2
890,3900890,2
891,3900891,2
892,3900892,2
893,3900893,2
894,3900894,2
895,3900895,3
896,3900896,2
897,3900897,2
898,3900898,2
899,3900899,2
900,3900900,2
901,3900901,2
902,3900902,2
903,3900903,2
904,3900904,2
905,3900905,2
906,3900906,2
907,3900907,2
908,3900908,2
909,3900909,2
910,3900910,2
911,3900911,2
912,3900912,2
913,3900913,2
914,3900914,2
915,3900915,2
916,3900916,2
917,3900917,2
918,3900918,2
919,3900919,3
920,3900920,2
921,3900921,2
922,3900922,2
923,3900923,2
924,3900924,2
925,3900925,2
926,3900926,2
927,3900927,2
928,3900928,2
929,3900929,2
930,3900930,2
931,3900931,2
932,3900932,2
933,3900933,2
934,3900934,2
935,3900935,2
936,3900936,2
937,3900937,2
938,3900938,2
939,3900939,2
940,3900940,2
941,3900941,2
942,3900942,2
943,3900943,3
944,3900944,2
945,3900945,2
946,3900946,2
947,3900947,2
948,3900948,2
949,3900949,2
950,3900950,2
951,3900951,2
952,3900952,2
953,3900953,2
954,3900954,3
955,3900955,3
956,3900956,3
957,3900957,2
958,3900958,2
959,3900959,2
960,3900960,2
961,3900961,2
962,3900962,2
963,3900963,2
964,3900964,2
965,3900965,2
966,3900966,2
967,3900967,2
968,3900968,2
969,3900969,2
970,3900970,2
971,3900971,2
972,3900972,2
973,3900973,2
974,3900974,2
975,3900975,2
976,3900976,2
977,3900977,2
978,3900978,2
979,3900979,2
980,3900980,2
981,3900981,2
982,3900982,2
983,3900983,2
984,3900984,2
985,3900985,2
986,3900986,2
987,3900987,2
988,3900988,3
989,3900989,2
990,3900990,2
991,3900991,2
992,3900992,2
993,3900993,2
994,3900994,2
995,3900995,2
996,3900996,2
997,3900997,2
998,3900998,2
999,3900999,2
1000,3901000,2
1001,3901001,2
1002,3901002,2
1003,3901003,2
1004,3901004,2
1005,3901005,2
1006,3901006,2
1007,3901007,2
1008,3901008,2
1009,3901009,2
1010,3901010,2
1011,3901011,2
1012,3901012,2
1013,3901013,2
1014,3901014,2
1015,3901015,2
1016,3901016,2
1017,3901017,2
1018,3901018,2
1019,3901019,2
1020,3901020,2
1021,3901021,3
1022,3901022,2
1023,3901023,2
1024,3901024,3
1025,3901025,2
1026,3901026,2
1027,3901027,2
1028,3901028,2
1029,3901029,2
1030,3901030,2
1031,3901031,2
1032,3901032,2
1033,3901033,2
1034,3901034,2
1035,3901035,2
1036,3901036,3
1037,3901037,2
1038,3901038,2
1039,3901039,2
1040,3901040,2
1041,3901041,2
1042,3901042,2
1043,3901043,2
1044,3901044,2
1045,3901045,2
1046,3901046,2
1047,3901047,2
1048,3901048,2
1049,3901049,2
1050,3901050,2
1051,3901051,2
1052,3901052,2
1053,3901053,2
1054,3901054,2
1055,3901055,2
1056,3901056,2
1057,3901057,2
1058,3901058,2
1059,3901059,2
1060,3901060,2
1061,3901061,2
1062,3901062,2
1063,3901063,2
1064,3901064,2
1065,3901065,2
1066,3901066,2
1067,3901067,2
1068,3901068,2
1069,3901069,2
1070,3901070,2
1071,3901071,2
1072,3901072,2
1073,3901073,2
1074,3901074,2
1075,3901075,2
1076,3901076,2
1077,3901077,2
1078,3901078,2
1079,3901079,2
1080,3901080,2
1081,3901081,2
1082,3901082,2
1083,3901083,2
1084,3901084,3
1085,3901085,2
1086,3901086,2
1087,3901087,2
1088,3901088,2
1089,3901089,2
1090,3901090,2
1091,3901091,2
1092,3901092,2
1093,3901093,2
1094,3901094,2
1095,3901095,2
1096,3901096,2
1097,3901097,2
1098,3901098,2
1099,3901099,2
1100,3901100,2
1101,3901101,2
1102,3901102,2
1103,3901103,2
1104,3901104,2
1105,3901105,2
1106,3901106,2
1107,3901107,2
1108,3901108,2
1109,3901109,2
1110,3901110,2
1111,3901111,2
1112,3901112,2
1113,3901113,2
1114,3901114,3
1115,3901115,2
1116,3901116,2
1117,3901117,2
1118,3901118,2
1119,3901119,2
1120,3901120,2
1121,3901121,2
1122,3901122,2
1123,3901123,2
1124,3901124,2
1125,3901125,2
1126,3901126,2
1127,3901127,2
1128,3901128,2
1129,3901129,2
1130,3901130,2
1131,3901131,2
1132,3901132,2
1133,3901133,2
1134,3901134,2
1135,3901135,2
1136,3901136,2
1137,3901137,2
1138,3901138,2
1139,3901139,2
1140,3901140,2
1141,3901141,2
1142,3901142,2
1143,3901143,2
1144,3901144,2
1145,3901145,2
1146,3901146,2
1147,3901147,2
1148,3901148,2
1149,3901149,2
1150,3901150,2
1151,3901151,2
1152,3901152,2
1153,3901153,2
1154,3901154,2
1155,3901155,2
1156,3901156,2
1157,3901157,2
1158,3901158,2
1159,3901159,2
1160,3901160,2
1161,3901161,2
1162,3901162,2
1163,3901163,2
1164,3901164,2
1165,3901165,2
1166,3901166,2
1167,3901167,2
1168,3901168,2
1169,3901169,2
1170,3901170,2
1171,3901171,2
1172,3901172,2
1173,3901173,2
1174,3901174,2
1175,3901175,2
1176,3901176,2
1177,3901177,2
1178,3901178,2
1179,3901179,2
1180,3901180,2
1181,3901181,2
1182,3901182,2
1183,3901183,2
1184,3901184,2
1185,3901185,2
1186,3901186,2
1187,3901187,2
1188,3901188,2
1189,3901189,2
1190,3901190,2
1191,3901191,2
1192,3901192,2
1193,3901193,2
1194,3901194,2
1195,3901195,2
1196,3901196,2
1197,3901197,2
1198,3901198,2
1199,3901199,2
1200,3901200,2
1201,3901201,2
1202,3901202,2
1203,3901203,2
1204,3901204,2
1205,3901205,2
1206,3901206,2
1207,3901207,2
1208,3901208,2
1209,3901209,2
1210,3901210,2
1211,3901211,2
1212,3901212,2
1213,3901213,2
1214,3901214,2
1215,3901215,2
1216,3901216,2
1217,3901217,2
1218,3901218,2
1219,3901219,2
1220,3901220,2
1221,3901221,2
1222,3901222,2
1223,3901223,2
1224,3901224,2
1225,3901225,2
1226,3901226,2
1227,3901227,2
1228,3901228,2
1229,3901229,2
1230,3901230,2
1231,3901231,2
1232,3901232,2
1233,3901233,2
1234,3901234,2
1235,3901235,2
1236,3901236,2
1237,3901237,2
1238,3901238,2
1239,3901239,2
1240,3901240,2
1241,3901241,2
1242,3901242,2
1243,3901243,2
1244,3901244,2
1245,3901245,2
1246,3901246,2
1247,3901247,2
1248,3901248,2
1249,3901249,2
1250,3901250,2
1251,3901251,2
1252,3901252,2
1253,3901253,3
1254,3901254,2
1255,3901255,3
1256,3901256,2
1257,3901257,2
1258,3901258,2
1259,3901259,2
1260,3901260,2
1261,3901261,2
1262,3901262,2
1263,3901263,2
1264,3901264,2
1265,3901265,2
1266,3901266,3
1267,3901267,2
1268,3901268,2
1269,3901269,2
1270,3901270,2
1271,3901271,2
1272,3901272,2
1273,3901273,2
1274,3901274,2
1275,3901275,2
1276,3901276,2
1277,3901277,2
1278,3901278,2
1279,3901279,2
1280,3901280,2
1281,3901281,2
1282,3901282,2
1283,3901283,2
1284,3901284,2
1285,3901285,2
1286,3901286,2
1287,3901287,2
1288,3901288,2
1289,3901289,2
1290,3901290,2
1291,3901291,2
1292,3901292,2
1293,3901293,2
1294,3901294,2
1295,3901295,2
1296,3901296,2
1297,3901297,2
1298,3901298,2
1299,3901299,2
1300,3901300,2
1301,3901301,3
1302,3901302,2
1303,3901303,3
1304,3901304,2
1305,3901305,2
1306,3901306,2
1307,3901307,2
1308,3901308,2
1309,3901309,2
1310,3901310,2
1311,3901311,2
1312,3901312,2
1313,3901313,2
1314,3901314,2
1315,3901315,2
1316,3901316,2
1317,3901317,2
1318,3901318,2
1319,3901319,2
1320,3901320,2
1321,3901321,2
1322,3901322,2
1323,3901323,2
1324,3901324,2
1325,3901325,2
1326,3901326,2
1327,3901327,2
1328,3901328,2
1329,3901329,2
1330,3901330,3
1331,3901331,3
1332,3901332,2
1333,3901333,2
1334,3901334,2
1335,3901335,2
1336,3901336,2
1337,3901337,2
1338,3901338,2
1339,3901339,2
1340,3901340,2
1341,3901341,2
1342,3901342,2
1343,3901343,3
1344,3901344,2
1345,3901345,2
1346,3901346,2
1347,3901347,2
1348,3901348,2
1349,3901349,2
1350,3901350,2
1351,3901351,2
1352,3901352,2
1353,3901353,2
1354,3901354,2
1355,3901355,2
1356,3901356,2
1357,3901357,3
1358,3901358,2
1359,3901359,2
1360,3901360,2
1361,3901361,2
1362,3901362,2
1363,3901363,2
1364,3901364,2
1365,3901365,2
1366,3901366,2
1367,3901367,2
1368,3901368,2
1369,3901369,2
1370,3901370,2
1371,3901371,2
1372,3901372,2
1373,3901373,2
1374,3901374,2
1375,3901375,2
1376,3901376,2
1377,3901377,2
1378,3901378,2
1379,3901379,2
1380,3901380,2
1381,3901381,2
1382,3901382,2
1383,3901383,2
1384,3901384,2
1385,3901385,2
1386,3901386,2
1387,3901387,2
1388,3901388,2
1389,3901389,2
1390,3901390,2
1391,3901391,2
1392,3901392,2
1393,3901393,2
1394,3901394,2
1395,3901395,2
1396,3901396,2
1397,3901397,2
1398,3901398,2
1399,3901399,2
1400,3901400,2
1401,3901401,2
1402,3901402,2
1403,3901403,2
1404,3901404,3
1405,3901405,2
1406,3901406,2
1407,3901407,2
1408,3901408,2
1409,3901409,2
1410,3901410,2
1411,3901411,2
1412,3901412,2
1413,3901413,2
1414,3901414,3
1415,3901415,2
1416,3901416,2
1417,3901417,2
1418,3901418,2
1419,3901419,2
1420,3901420,2
1421,3901421,2
1422,3901422,2
1423,3901423,2
1424,3901424,2
1425,3901425,2
1426,3901426,2
1427,3901427,2
1428,3901428,2
1429,3901429,2
1430,3901430,2
1431,3901431,2
1432,3901432,2
1433,3901433,2
1434,3901434,2
1435,3901435,3
1436,3901436,2
1437,3901437,2
1438,3901438,2
1439,3901439,2
1440,3901440,2
1441,3901441,2
1442,3901442,2
1443,3901443,2
1444,3901444,2
1445,3901445,2
1446,3901446,2
1447,3901447,2
1448,3901448,2
1449,3901449,2
1450,3901450,2
1451,3901451,2
1452,3901452,2
1453,3901453,2
1454,3901454,2
1455,3901455,2
1456,3901456,2
1457,3901457,2
1458,3901458,2
1459,3901459,3
1460,3901460,2
1461,3901461,2
1462,3901462,2
1463,3901463,2
1464,3901464,2
1465,3901465,2
1466,3901466,3
1467,3901467,2
1468,3901468,2
1469,3901469,2
1470,3901470,2
1471,3901471,2
1472,3901472,2
1473,3901473,2
1474,3901474,2
1475,3901475,2
1476,3901476,2
1477,3901477,2
1478,3901478,2
1479,3901479,2
1480,3901480,2
1481,3901481,2
1482,3901482,2
1483,3901483,2
1484,3901484,2
1485,3901485,2
1486,3901486,2
1487,3901487,2
1488,3901488,2
1489,3901489,2
1490,3901490,2
1491,3901491,2
1492,3901492,2
1493,3901493,2
1494,3901494,2
1495,3901495,2
1496,3901496,2
1497,3901497,2
1498,3901498,2
1499,3901499,2
1500,3901500,3
1501,3901501,2
1502,3901502,3
1503,3901503,2
1504,3901504,2
1505,3901505,2
1506,3901506,2
1507,3901507,2
1508,3901508,2
1509,3901509,2
1510,3901510,2
1511,3901511,3
1512,3901512,2
1513,3901513,2
1514,3901514,2
1515,3901515,2
1516,3901516,2
1517,3901517,2
1518,3901518,2
1519,3901519,2
1520,3901520,2
1521,3901521,2
1522,3901522,2
1523,3901523,2
1524,3901524,2
1525,3901525,2
1526,3901526,2
1527,3901527,2
1528,3901528,2
1529,3901529,2
1530,3901530,2
1531,3901531,2
1532,3901532,3
1533,3901533,2
1534,3901534,2
1535,3901535,2
1536,3901536,2
1537,3901537,2
1538,3901538,2
1539,3901539,2
1540,3901540,2
1541,3901541,3
1542,3901542,2
1543,3901543,2
1544,3901544,2
1545,3901545,2
1546,3901546,2
1547,3901547,2
1548,3901548,2
1549,3901549,2
1550,3901550,2
1551,3901551,2
1552,3901552,2
1553,3901553,2
1554,3901554,2
1555,3901555,2
1556,3901556,3
1557,3901557,3
1558,3901558,2
1559,3901559,2
1560,3901560,2
1561,3901561,2
1562,3901562,2
1563,3901563,3
1564,3901564,2
1565,3901565,2
1566,3901566,3
1567,3901567,2
1568,3901568,2
1569,3901569,2
1570,3901570,2
1571,3901571,2
1572,3901572,2
1573,3901573,2
1574,3901574,2
1575,3901575,2
1576,3901576,2
1577,3901577,2
1578,3901578,2
1579,3901579,2
1580,3901580,2
1581,3901581,2
1582,3901582,2
1583,3901583,2
1584,3901584,2
1585,3901585,2
1586,3901586,3
1587,3901587,2
1588,3901588,2
1589,3901589,2
1590,3901590,2
1591,3901591,2
1592,3901592,2
1593,3901593,2
1594,3901594,2
1595,3901595,2
1596,3901596,2
1597,3901597,2
1598,3901598,2
1599,3901599,2
1600,3901600,3
1601,3901601,2
1602,3901602,2
1603,3901603,2
1604,3901604,2
1605,3901605,2
1606,3901606,2
1607,3901607,2
1608,3901608,2
1609,3901609,2
1610,3901610,2
1611,3901611,2
1612,3901612,2
1613,3901613,2
1614,3901614,2
1615,3901615,2
1616,3901616,2
1617,3901617,2
1618,3901618,2
1619,3901619,2
1620,3901620,2
1621,3901621,2
1622,3901622,2
1623,3901623,2
1624,3901624,2
1625,3901625,2
1626,3901626,2
1627,3901627,2
1628,3901628,2
1629,3901629,2
1630,3901630,2
1631,3901631,2
1632,3901632,2
1633,3901633,2
1634,3901634,2
1635,3901635,2
1636,3901636,2
1637,3901637,2
1638,3901638,2
1639,3901639,2
1640,3901640,2
1641,3901641,2
1642,3901642,2
1643,3901643,2
1644,3901644,2
1645,3901645,3
1646,3901646,3
1647,3901647,2
1648,3901648,2
1649,3901649,2
1650,3901650,2
1651,3901651,2
1652,3901652,2
1653,3901653,2
1654,3901654,2
1655,3901655,2
1656,3901656,3
1657,3901657,2
1658,3901658,3
1659,3901659,2
1660,3901660,2
1661,3901661,2
1662,3901662,2
1663,3901663,2
1664,3901664,3
